"fecha";"tmed";"hrmed";"temp1";"temp2";"temp3";"temp4";"temp5";"temp6";"temp7";"temp8";"temp9";"temp10";"hum1";"hum2";"hum3";"hum4";"hum5";"hum6";"hum7";"hum8";"hum9";"hum10";"mean_temp_last10";"mean_hum_last10";"anomaliesAgg";"anomaliesAgg2";"anomaliesAgg3";"n_mediciones"
2019-01-26;12.6166666666667;52.8625;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;9.0375;9.675;10.3791666666667;11.1833333333333;12.5041666666667;11.8041666666667;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;63.7541666666667;82.2541666666667;70.4;58.425;67.7875;78.55;1.58287037037037;15.6185185185185;NA;NA;NA;0
2019-02-05;11.0208333333333;45.325;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;9.0375;9.675;10.3791666666667;11.1833333333333;12.5041666666667;52.8625;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;63.7541666666667;82.2541666666667;70.4;58.425;67.7875;1.80324074074074;15.1444444444444;NA;NA;NA;0
2019-02-10;11.3791666666667;64.25;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;9.0375;9.675;10.3791666666667;11.1833333333333;45.325;52.8625;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;63.7541666666667;82.2541666666667;70.4;58.425;1.8337962962963;14.9416666666667;NA;NA;NA;0
2019-02-15;11.4083333333333;70.6958333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;9.0375;9.675;10.3791666666667;64.25;45.325;52.8625;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;63.7541666666667;82.2541666666667;70.4;1.78425925925926;15.7138888888889;NA;NA;NA;0
2019-02-20;9.59583333333333;74.9208333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;9.0375;9.675;70.6958333333333;64.25;45.325;52.8625;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;63.7541666666667;82.2541666666667;1.70925925925926;15.112962962963;NA;NA;NA;0
2019-02-25;10.6125;68.2166666666667;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;9.0375;74.9208333333333;70.6958333333333;64.25;45.325;52.8625;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;63.7541666666667;1.83981481481481;13.5268518518519;NA;NA;NA;0
2019-03-02;14.7041666666667;55.3083333333333;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;9.78333333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;45.325;52.8625;46.3666666666667;81.1708333333333;53.0875;50.8083333333333;1.86990740740741;12.8333333333333;NA;NA;NA;0
2019-03-07;13.0125;48.2458333333333;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;5.19166666666667;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;45.325;52.8625;46.3666666666667;81.1708333333333;53.0875;1.81435185185185;14.0143518518519;NA;NA;NA;0
2019-03-12;13.1958333333333;64.05;13.0125;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;8.6375;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;45.325;52.8625;46.3666666666667;81.1708333333333;1.61944444444444;11.6787037037037;NA;NA;NA;0
2019-03-17;16.5833333333333;36.5208333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;9.93333333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;45.325;52.8625;46.3666666666667;1.49583333333333;9.56759259259259;NA;NA;NA;0
2019-03-22;11.4833333333333;56.8666666666667;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;12.6166666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;45.325;52.8625;1.57407407407407;11.9046296296296;NA;NA;NA;0
2019-03-27;11.4541666666667;57.4375;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;11.0208333333333;56.8666666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;45.325;1.96342592592593;13.3277777777778;NA;NA;NA;0
2019-04-01;14.075;81.5375;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;11.3791666666667;57.4375;56.8666666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;64.25;1.92685185185185;11.2884259259259;NA;NA;NA;0
2019-04-06;11.9458333333333;51.6916666666667;14.075;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;9.59583333333333;11.4083333333333;81.5375;57.4375;56.8666666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;70.6958333333333;2.21481481481481;13.25;NA;NA;NA;0
2019-04-11;14.9958333333333;42.9916666666667;11.9458333333333;14.075;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;9.59583333333333;51.6916666666667;81.5375;57.4375;56.8666666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;74.9208333333333;2.25;16.0967592592593;NA;NA;NA;0
2019-04-16;16.8708333333333;63.6375;14.9958333333333;11.9458333333333;14.075;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;10.6125;42.9916666666667;51.6916666666667;81.5375;57.4375;56.8666666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;68.2166666666667;2.47592592592593;16.3185185185185;NA;NA;NA;0
2019-04-26;15.425;55.7375;16.8708333333333;14.9958333333333;11.9458333333333;14.075;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;14.7041666666667;63.6375;42.9916666666667;51.6916666666667;81.5375;57.4375;56.8666666666667;36.5208333333333;64.05;48.2458333333333;55.3083333333333;2.22962962962963;17.1782407407407;NA;NA;NA;0
2019-05-01;16.3458333333333;67.7791666666667;15.425;16.8708333333333;14.9958333333333;11.9458333333333;14.075;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;13.0125;55.7375;63.6375;42.9916666666667;51.6916666666667;81.5375;57.4375;56.8666666666667;36.5208333333333;64.05;48.2458333333333;2.20231481481481;17.2712962962963;NA;NA;NA;0
2019-05-06;16.6541666666667;75.1416666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;11.9458333333333;14.075;11.4541666666667;11.4833333333333;16.5833333333333;13.1958333333333;67.7791666666667;55.7375;63.6375;42.9916666666667;51.6916666666667;81.5375;57.4375;56.8666666666667;36.5208333333333;64.05;2.28425925925926;16.8532407407407;NA;NA;NA;0
2019-05-11;22.7458333333333;51.8125;16.6541666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;11.9458333333333;14.075;11.4541666666667;11.4833333333333;16.5833333333333;75.1416666666667;67.7791666666667;55.7375;63.6375;42.9916666666667;51.6916666666667;81.5375;57.4375;56.8666666666667;36.5208333333333;1.94212962962963;14.6125;NA;NA;NA;0
2019-05-16;19.2375;64.0541666666667;22.7458333333333;16.6541666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;11.9458333333333;14.075;11.4541666666667;11.4833333333333;51.8125;75.1416666666667;67.7791666666667;55.7375;63.6375;42.9916666666667;51.6916666666667;81.5375;57.4375;56.8666666666667;2.05231481481482;14.9439814814815;NA;NA;NA;0
2019-05-26;18.6916666666667;61.0625;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;11.9458333333333;14.075;11.4541666666667;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;55.7375;63.6375;42.9916666666667;51.6916666666667;81.5375;57.4375;2.43888888888889;16.2407407407407;NA;NA;NA;0
2019-05-31;18.65;54.9625;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;11.9458333333333;14.075;61.0625;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;55.7375;63.6375;42.9916666666667;51.6916666666667;81.5375;2.20833333333333;13.8953703703704;NA;NA;NA;0
2019-06-05;22.1583333333333;42.4916666666667;18.65;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;11.9458333333333;54.9625;61.0625;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;55.7375;63.6375;42.9916666666667;51.6916666666667;1.97638888888889;11.2569444444444;NA;NA;NA;0
2019-06-10;23.7208333333333;35.6833333333333;22.1583333333333;18.65;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;15.425;16.8708333333333;14.9958333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;55.7375;63.6375;42.9916666666667;2.02731481481481;11.6759259259259;NA;NA;NA;0
2019-06-15;21.4166666666667;44.9625;23.7208333333333;22.1583333333333;18.65;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;15.425;16.8708333333333;35.6833333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;55.7375;63.6375;1.99259259259259;10.1384259259259;NA;NA;NA;0
2019-06-20;23.9916666666667;53.5875;21.4166666666667;23.7208333333333;22.1583333333333;18.65;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;15.425;44.9625;35.6833333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;55.7375;2.08796296296296;10.2916666666667;NA;NA;NA;0
2019-06-25;23.5666666666667;66.2791666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;18.65;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;16.3458333333333;53.5875;44.9625;35.6833333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;51.8125;75.1416666666667;67.7791666666667;2.27175925925926;9.91203703703703;NA;NA;NA;0
2019-06-30;26.975;37.8791666666667;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;18.65;18.6916666666667;19.2375;22.7458333333333;16.6541666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;51.8125;75.1416666666667;2.28472222222222;10.5041666666667;NA;NA;NA;0
2019-07-05;26.0333333333333;65.3958333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;18.65;18.6916666666667;19.2375;22.7458333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;51.8125;1.98657407407407;11.0675925925926;NA;NA;NA;0
2019-07-10;24.775;50.5333333333333;26.0333333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;18.65;18.6916666666667;19.2375;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;42.4916666666667;54.9625;61.0625;64.0541666666667;1.70138888888889;12.7648148148148;NA;NA;NA;0
2019-07-15;27.8791666666667;54.8;24.775;26.0333333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;18.65;18.6916666666667;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;42.4916666666667;54.9625;61.0625;1.78055555555556;14.0837962962963;NA;NA;NA;0
2019-07-20;26.6458333333333;55.3;27.8791666666667;24.775;26.0333333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;18.65;54.8;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;42.4916666666667;54.9625;2.12083333333333;13.8800925925926;NA;NA;NA;0
2019-07-25;27.3541666666667;49.3875;26.6458333333333;27.8791666666667;24.775;26.0333333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;22.1583333333333;55.3;54.8;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;42.4916666666667;1.86805555555556;12.55;NA;NA;NA;0
2019-07-30;26.1708333333333;55.8875;27.3541666666667;26.6458333333333;27.8791666666667;24.775;26.0333333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;23.7208333333333;49.3875;55.3;54.8;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;35.6833333333333;1.77314814814815;12.450462962963;NA;NA;NA;0
2019-08-04;26.6375;64.6166666666667;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;24.775;26.0333333333333;26.975;23.5666666666667;23.9916666666667;21.4166666666667;55.8875;49.3875;55.3;54.8;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;44.9625;1.64861111111111;12.1416666666667;NA;NA;NA;0
2019-08-09;29.3166666666667;34.7541666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;24.775;26.0333333333333;26.975;23.5666666666667;23.9916666666667;64.6166666666667;55.8875;49.3875;55.3;54.8;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;53.5875;1.41435185185185;12.1532407407407;NA;NA;NA;0
2019-08-14;24.8166666666667;64.4833333333333;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;24.775;26.0333333333333;26.975;23.5666666666667;34.7541666666667;64.6166666666667;55.8875;49.3875;55.3;54.8;50.5333333333333;65.3958333333333;37.8791666666667;66.2791666666667;1.66481481481482;14.0611111111111;NA;NA;NA;0
2019-08-19;27.1708333333333;54.9875;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;24.775;26.0333333333333;26.975;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;49.3875;55.3;54.8;50.5333333333333;65.3958333333333;37.8791666666667;1.78611111111111;14.2087962962963;NA;NA;NA;0
2019-08-24;24.025;60.725;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;24.775;26.0333333333333;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;49.3875;55.3;54.8;50.5333333333333;65.3958333333333;1.94305555555556;12.2064814814815;NA;NA;NA;0
2019-08-29;24.0041666666667;72.95;24.025;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;24.775;60.725;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;49.3875;55.3;54.8;50.5333333333333;2.15277777777778;11.1925925925926;NA;NA;NA;0
2019-09-03;24.9625;67.9833333333333;24.0041666666667;24.025;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;27.8791666666667;72.95;60.725;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;49.3875;55.3;54.8;1.81018518518519;12.0768518518518;NA;NA;NA;0
2019-09-08;22.9583333333333;62.7458333333333;24.9625;24.0041666666667;24.025;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;26.6458333333333;67.9833333333333;72.95;60.725;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;49.3875;55.3;1.77962962962963;12.5731481481481;NA;NA;NA;0
2019-09-13;20.525;81.85;22.9583333333333;24.9625;24.0041666666667;24.025;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;27.3541666666667;62.7458333333333;67.9833333333333;72.95;60.725;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;49.3875;1.92361111111111;12.4981481481481;NA;NA;NA;0
2019-09-18;23.1666666666667;75.6;20.525;22.9583333333333;24.9625;24.0041666666667;24.025;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;26.1708333333333;81.85;62.7458333333333;67.9833333333333;72.95;60.725;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;55.8875;2.0625;13.8986111111111;NA;NA;NA;0
2019-09-28;22.2208333333333;77.2833333333333;23.1666666666667;20.525;22.9583333333333;24.9625;24.0041666666667;24.025;27.1708333333333;24.8166666666667;29.3166666666667;26.6375;75.6;81.85;62.7458333333333;67.9833333333333;72.95;60.725;54.9875;64.4833333333333;34.7541666666667;64.6166666666667;2.30416666666667;13.6231481481481;NA;NA;NA;0
2019-10-03;21.15;45.3041666666667;22.2208333333333;23.1666666666667;20.525;22.9583333333333;24.9625;24.0041666666667;24.025;27.1708333333333;24.8166666666667;29.3166666666667;77.2833333333333;75.6;81.85;62.7458333333333;67.9833333333333;72.95;60.725;54.9875;64.4833333333333;34.7541666666667;2.11157407407407;10.4921296296296;NA;NA;NA;0
2019-10-08;20.8208333333333;71.8541666666667;21.15;22.2208333333333;23.1666666666667;20.525;22.9583333333333;24.9625;24.0041666666667;24.025;27.1708333333333;24.8166666666667;45.3041666666667;77.2833333333333;75.6;81.85;62.7458333333333;67.9833333333333;72.95;60.725;54.9875;64.4833333333333;1.73055555555556;10.7421296296296;NA;NA;NA;0
2019-10-13;20.9791666666667;76.8166666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;20.525;22.9583333333333;24.9625;24.0041666666667;24.025;27.1708333333333;71.8541666666667;45.3041666666667;77.2833333333333;75.6;81.85;62.7458333333333;67.9833333333333;72.95;60.725;54.9875;1.50555555555556;12.637037037037;NA;NA;NA;0
2019-10-18;18.2125;53.0625;20.9791666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;20.525;22.9583333333333;24.9625;24.0041666666667;24.025;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;75.6;81.85;62.7458333333333;67.9833333333333;72.95;60.725;1.17361111111111;12.5509259259259;NA;NA;NA;0
2019-10-23;13.6416666666667;71.4125;18.2125;20.9791666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;20.525;22.9583333333333;24.9625;24.0041666666667;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;75.6;81.85;62.7458333333333;67.9833333333333;72.95;1.4787037037037;13.8319444444444;NA;NA;NA;0
2019-11-02;21.5;49.5416666666667;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;20.525;22.9583333333333;24.9625;71.4125;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;75.6;81.85;62.7458333333333;67.9833333333333;1.88009259259259;15.3189814814815;NA;NA;NA;0
2019-11-07;14.325;54.1125;21.5;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;20.525;22.9583333333333;49.5416666666667;71.4125;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;75.6;81.85;62.7458333333333;2.53055555555556;17.1671296296296;NA;NA;NA;0
2019-11-12;13.875;42.0416666666667;14.325;21.5;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;20.525;54.1125;49.5416666666667;71.4125;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;75.6;81.85;3.05740740740741;15.5523148148148;NA;NA;NA;0
2019-11-17;10.9083333333333;50.5125;13.875;14.325;21.5;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;21.15;22.2208333333333;23.1666666666667;42.0416666666667;54.1125;49.5416666666667;71.4125;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;75.6;2.81388888888889;16.1990740740741;NA;NA;NA;0
2019-11-27;15.9041666666667;58.325;10.9083333333333;13.875;14.325;21.5;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;21.15;22.2208333333333;50.5125;42.0416666666667;54.1125;49.5416666666667;71.4125;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;77.2833333333333;3.03842592592593;16.9532407407407;NA;NA;NA;0
2019-12-07;11.3875;80.8;15.9041666666667;10.9083333333333;13.875;14.325;21.5;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;21.15;58.325;50.5125;42.0416666666667;54.1125;49.5416666666667;71.4125;53.0625;76.8166666666667;71.8541666666667;45.3041666666667;3.47453703703704;14.2680555555556;NA;NA;NA;0
2019-12-12;11.7;51.5291666666667;11.3875;15.9041666666667;10.9083333333333;13.875;14.325;21.5;13.6416666666667;18.2125;20.9791666666667;20.8208333333333;80.8;58.325;50.5125;42.0416666666667;54.1125;49.5416666666667;71.4125;53.0625;76.8166666666667;71.8541666666667;3.93981481481481;13.8152777777778;NA;NA;NA;0
2019-12-17;11.8333333333333;76.8208333333333;11.7;11.3875;15.9041666666667;10.9083333333333;13.875;14.325;21.5;13.6416666666667;18.2125;20.9791666666667;51.5291666666667;80.8;58.325;50.5125;42.0416666666667;54.1125;49.5416666666667;71.4125;53.0625;76.8166666666667;3.95694444444444;16.5162037037037;NA;NA;NA;0
2019-12-22;17.3708333333333;38.25;11.8333333333333;11.7;11.3875;15.9041666666667;10.9083333333333;13.875;14.325;21.5;13.6416666666667;18.2125;76.8208333333333;51.5291666666667;80.8;58.325;50.5125;42.0416666666667;54.1125;49.5416666666667;71.4125;53.0625;3.66435185185185;16.687037037037;NA;NA;NA;0
2019-12-27;10.6708333333333;80.2583333333333;17.3708333333333;11.8333333333333;11.7;11.3875;15.9041666666667;10.9083333333333;13.875;14.325;21.5;13.6416666666667;38.25;76.8208333333333;51.5291666666667;80.8;58.325;50.5125;42.0416666666667;54.1125;49.5416666666667;71.4125;3.77175925925926;18.9337962962963;NA;NA;NA;0
2020-01-01;8;82.5125;10.6708333333333;17.3708333333333;11.8333333333333;11.7;11.3875;15.9041666666667;10.9083333333333;13.875;14.325;21.5;80.2583333333333;38.25;76.8208333333333;51.5291666666667;80.8;58.325;50.5125;42.0416666666667;54.1125;49.5416666666667;3.64305555555556;21.1712962962963;NA;NA;NA;0
2020-01-06;7.325;79.1625;8;10.6708333333333;17.3708333333333;11.8333333333333;11.7;11.3875;15.9041666666667;10.9083333333333;13.875;14.325;82.5125;80.2583333333333;38.25;76.8208333333333;51.5291666666667;80.8;58.325;50.5125;42.0416666666667;54.1125;3.14259259259259;20.9138888888889;NA;NA;NA;0
2020-01-11;10.45;61.1208333333333;7.325;8;10.6708333333333;17.3708333333333;11.8333333333333;11.7;11.3875;15.9041666666667;10.9083333333333;13.875;79.1625;82.5125;80.2583333333333;38.25;76.8208333333333;51.5291666666667;80.8;58.325;50.5125;42.0416666666667;3.16759259259259;19.9449074074074;NA;NA;NA;0
2020-01-16;10.15;57.0916666666667;10.45;7.325;8;10.6708333333333;17.3708333333333;11.8333333333333;11.7;11.3875;15.9041666666667;10.9083333333333;61.1208333333333;79.1625;82.5125;80.2583333333333;38.25;76.8208333333333;51.5291666666667;80.8;58.325;50.5125;3.18518518518519;21.0083333333333;NA;NA;NA;0
2020-01-21;8.91666666666667;85.7875;10.15;10.45;7.325;8;10.6708333333333;17.3708333333333;11.8333333333333;11.7;11.3875;15.9041666666667;57.0916666666667;61.1208333333333;79.1625;82.5125;80.2583333333333;38.25;76.8208333333333;51.5291666666667;80.8;58.325;2.66342592592593;20.587962962963;NA;NA;NA;0
2020-01-26;10.45;78.4333333333333;8.91666666666667;10.15;10.45;7.325;8;10.6708333333333;17.3708333333333;11.8333333333333;11.7;11.3875;85.7875;57.0916666666667;61.1208333333333;79.1625;82.5125;80.2583333333333;38.25;76.8208333333333;51.5291666666667;80.8;2.29861111111111;21.2791666666667;NA;NA;NA;0
2020-01-31;14.15;65.2708333333333;10.45;8.91666666666667;10.15;10.45;7.325;8;10.6708333333333;17.3708333333333;11.8333333333333;11.7;78.4333333333333;85.7875;57.0916666666667;61.1208333333333;79.1625;82.5125;80.2583333333333;38.25;76.8208333333333;51.5291666666667;2.43425925925926;18.8439814814815;NA;NA;NA;0
2020-02-10;12.5708333333333;70.5291666666667;14.15;10.45;8.91666666666667;10.15;10.45;7.325;8;10.6708333333333;17.3708333333333;11.8333333333333;65.2708333333333;78.4333333333333;85.7875;57.0916666666667;61.1208333333333;79.1625;82.5125;80.2583333333333;38.25;76.8208333333333;2.83055555555556;17.4962962962963;NA;NA;NA;0
2020-02-15;11.6166666666667;78.4041666666667;12.5708333333333;14.15;10.45;8.91666666666667;10.15;10.45;7.325;8;10.6708333333333;17.3708333333333;70.5291666666667;65.2708333333333;78.4333333333333;85.7875;57.0916666666667;61.1208333333333;79.1625;82.5125;80.2583333333333;38.25;2.39074074074074;13.7949074074074;NA;NA;NA;0
2020-02-20;10.0625;80.675;11.6166666666667;12.5708333333333;14.15;10.45;8.91666666666667;10.15;10.45;7.325;8;10.6708333333333;78.4041666666667;70.5291666666667;65.2708333333333;78.4333333333333;85.7875;57.0916666666667;61.1208333333333;79.1625;82.5125;80.2583333333333;1.75231481481481;10.0023148148148;NA;NA;NA;0
