"Fecha";"ConsumoTotal";"Consumo"
2018-07-06;3103.61256108386;20.3939158719988
2018-07-07;117.116700437386;0.769576771880321
2018-07-08;445.345700997394;2.92637775538755
2018-07-09;3416.2483708146;22.4482536080197
2018-07-10;106.676666666754;0.70097504849229
2018-07-11;4154.1767645916;27.2971995656916
2018-07-12;1234.57839036593;8.11244552435943
2018-07-13;2391.24484504247;15.7129297679206
2018-07-14;257.240000000224;1.69033048283754
2018-07-15;139.759999999776;0.918366460429134
2018-07-16;3576.2571477415;23.499675288788
2018-07-17;100.13467811374;0.657987477859713
2018-07-18;179.608174144756;1.18020981077364
2018-07-19;2546.95000000019;16.7360722409409
2018-07-20;2666.3666666667;17.5207621485178
2018-07-21;41.683333333116;0.273902227333163
2018-07-22;99.740171035286;0.655395161966362
2018-07-23;2583.25982896471;16.9746650364832
2018-07-24;69.1575000002049;0.454435664620906
2018-07-25;1514.8424999998;9.95406800826178
2018-07-26;2602;17.0978071697226
2018-07-27;2665.78472222202;17.5169381769964
2018-07-28;71.2152777779847;0.467957373937823
2018-07-29;51;0.3351222773466
2018-07-30;203;1.33391808434039
2018-07-31;2311;15.1856388813332
2018-08-01;2814.1549999998;18.4918829883579
2018-08-02;2725.84500000021;17.9115957665473
2018-08-03;2567.77083333349;16.8728864582529
2018-08-04;58.2291666665115;0.382625312574041
2018-08-05;36.3066666666418;0.238572016003704
2018-08-06;113.762777777854;0.74753806208215
2018-08-07;122.930555555504;0.807779759475359
2018-08-08;2637.37749999994;17.3302736082875
2018-08-09;2593.58929622453;17.0425402245594
2018-08-10;52.3882037755102;0.344244199124446
2018-08-11;196.01500000013;1.28801947439485
2018-08-12;55.4577432251535;0.364414219727773
2018-08-13;2554.62809010828;16.7865251633467
2018-08-14;79.5441666664556;0.522686711429415
2018-08-15;2509.30333333323;16.4886950513735
2018-08-16;2610.35115228454;17.1526828005474
2018-08-17;91.8885809676722;0.603802166981055
2018-08-18;93.496426878497;0.614367362731212
2018-08-19;39.4816082688049;0.259434636791143
2018-08-20;2698.1375093786;17.7295291517106
2018-08-21;604.330277777743;3.9710693913408
2018-08-22;3151.89833333297;20.7112028908137
2018-08-23;309.946460948791;2.03666595781722
2018-08-24;553.368027369957;3.63619516751012
2018-08-25;536.583289459348;3.52590223430876
2018-08-26;339.75388888875;2.23253131336788
2018-08-27;937.461111111101;6.16008044077307
2018-08-28;45.7388888890855;0.300551384466931
2018-08-29;2412.55722222198;15.8529739321572
2018-08-30;48.4816666669212;0.318574245940733
2018-08-31;2288.88763032854;15.0403379463954
2018-09-01;57.9821698013693;0.381002289986905
2018-09-02;104.749901410192;0.688314225733636
2018-09-03;2228.74918734841;14.6451667313448
2018-09-04;92.8533333335072;0.610141578940156
2018-09-05;38.1461111111566;0.250659051519358
2018-09-06;2877.27751631895;18.9066626240584
2018-09-07;1774.57637256989;11.6607857902175
2018-09-08;8;0.0525682003680942
2018-09-09;18;0.118278450828212
2018-09-10;2361;15.5141901336338
2018-09-11;56;0.367977402576659
2018-09-12;18.1444444442168;0.119227598888918
2018-09-13;2469.2880555559;16.2257536588755
2018-09-14;2546.99916666653;16.7363953163369
2018-09-15;138.253333333414;0.908466116028478
2018-09-16;83.3149999999441;0.547464951708104
2018-09-17;71;0.466542778266836
2018-09-18;21.1438888888806;0.138937023458924
2018-09-19;3297.85611111112;21.6702951042542
2018-09-20;2308;15.1659258061952
2018-09-21;2470;16.2304318636491
2018-09-22;82.4249999998138;0.541616739416297
2018-09-23;146.575000000186;0.963147996120398
2018-09-24;73;0.479684828358859
2018-09-25;75;0.492826878450883
2018-09-26;2402;15.7836021605203
2018-09-27;2473;16.2501449387871
2018-09-28;77;0.505968928542907
2018-09-29;90;0.59139225414106
2018-09-30;34;0.2234148515644
2018-10-01;2437;16.0135880371307
2018-10-02;312;2.05015981435567
2018-10-03;83;0.545395078818977
2018-10-04;128.277777777985;0.842916490625872
2018-10-05;2280.72222222202;14.9866828452165
2018-10-06;0;0
2018-10-07;0;0
2018-10-08;0;0
2018-10-09;0;0
2018-10-10;0;0
2018-10-11;0;0
2018-10-12;0;0
2018-10-13;0;0
2018-10-14;0;0
2018-10-15;0;0
2018-10-16;0;0
2018-10-17;0;0
2018-10-18;0;0
2018-10-19;0;0
2018-10-20;0;0
2018-10-21;0;0
2018-10-22;86;0.565108153957013
2018-10-23;15.8299265112728;0.104018843582099
2018-10-24;44.1700734887272;0.290242659178607
2018-10-25;1743;11.4532966551985
2018-10-26;34;0.2234148515644
2018-10-27;5;0.0328551252300589
2018-10-28;3;0.0197130751380353
2018-10-29;1.82644214760512;0.0120015970970048
2018-10-30;2.17355785239488;0.0142825030870423
2018-10-31;1848.95765255066;12.1495470439255
2018-11-01;12.0423474493437;0.0791305667024134
2018-11-02;7;0.0459971753220824
2018-11-03;8;0.0525682003680942
2018-11-04;6;0.0394261502760706
2018-11-05;5;0.0328551252300589
2018-11-06;7;0.0459971753220824
2018-11-07;1995;13.1091949667935
2018-11-08;1;0.00657102504601177
2018-11-09;4;0.0262841001840471
2018-11-10;21;0.137991525966247
2018-11-11;17;0.1117074257822
2018-11-12;1951;12.820069864769
2018-11-13;9;0.059139225414106
2018-11-14;12;0.0788523005521413
2018-11-15;4;0.0262841001840471
2018-11-16;2;0.0131420500920235
2018-11-17;1;0.00657102504601177
2018-11-18;7;0.0459971753220824
2018-11-19;1737;11.4138705049225
2018-11-20;1;0.00657102504601177
2018-11-21;8;0.0525682003680942
2018-11-22;5;0.0328551252300589
2018-11-23;1850;12.1563963351218
2018-11-24;12;0.0788523005521413
2018-11-25;6;0.0394261502760706
2018-11-26;11;0.0722812755061295
2018-11-27;8;0.0525682003680942
2018-11-28;5;0.0328551252300589
2018-11-29;5;0.0328551252300589
2018-11-30;2050;13.4706013443241
2018-12-01;2;0.0131420500920235
2018-12-02;14;0.0919943506441648
2018-12-03;3.1196557469666;0.0204993360482521
2018-12-04;6.8803442530334;0.0452109144118656
2018-12-05;2;0.0131420500920235
2018-12-06;27;0.177417676242318
2018-12-07;18;0.118278450828212
2018-12-08;11;0.0722812755061295
2018-12-09;20;0.131420500920235
2018-12-10;15;0.0985653756901766
2018-12-11;11;0.0722812755061295
2018-12-12;4;0.0262841001840471
2018-12-13;3.13452025083825;0.0205970110754892
2018-12-14;14.688430568669;0.0965180451533289
2018-12-15;82.1770491804928;0.53998744837236
2018-12-16;292;1.91873931343544
2018-12-17;9;0.059139225414106
2018-12-18;3;0.0197130751380353
2018-12-19;4;0.0262841001840471
2018-12-20;2;0.0131420500920235
2018-12-21;6;0.0394261502760706
2018-12-22;6;0.0394261502760706
2018-12-23;51;0.3351222773466
2018-12-24;10;0.0657102504601177
2018-12-25;6;0.0394261502760706
2018-12-26;1;0.00657102504601177
2018-12-27;1981;13.0172006161493
2018-12-28;3;0.0197130751380353
2018-12-29;4;0.0262841001840471
2018-12-30;6;0.0394261502760706
2018-12-31;17;0.1117074257822
2019-01-01;10;0.0657102504601177
2019-01-02;6;0.0394261502760706
2019-01-03;2;0.0131420500920235
2019-01-04;13;0.0854233255981531
2019-01-05;5;0.0328551252300589
2019-01-06;0;0
2019-01-07;6;0.0394261502760706
2019-01-08;6;0.0394261502760706
2019-01-09;4;0.0262841001840471
2019-01-10;4.0041221762076;0.0263111871071513
2019-01-11;0.9599893335253;0.0063081139544989
2019-01-12;8.0358884902671;0.0528040245365029
2019-01-13;5;0.0328551252300589
2019-01-14;4;0.0262841001840471
2019-01-15;5;0.0328551252300589
2019-01-16;2;0.0131420500920235
2019-01-17;8;0.0525682003680942
2019-01-18;17;0.1117074257822
2019-01-19;0;0
2019-01-20;2;0.0131420500920235
2019-01-21;4;0.0262841001840471
2019-01-22;30.8769017211162;0.202892894552699
2019-01-23;1974.12309827888;12.9720123227009
2019-01-24;18.2950078332797;0.120216954689463
2019-01-25;4.70499216672033;0.0309166213688085
2019-01-26;9;0.059139225414106
2019-01-27;4;0.0262841001840471
2019-01-28;1.93114520935342;0.012689603538147
2019-01-29;1955.06885479065;12.8468064115069
2019-01-30;6;0.0394261502760706
2019-01-31;37.0187118267641;0.243250882584759
2019-02-01;5.87454393785447;0.0386017753495384
2019-02-02;1.63913755817339;0.0107708139486159
2019-02-03;3.28599058277905;0.0215923264204
2019-02-04;6.18161609442905;0.0406195541813228
2019-02-05;2204;14.48253920141
2019-02-06;27;0.177417676242318
2019-02-07;11;0.0722812755061295
2019-02-08;17;0.1117074257822
2019-02-09;24;0.157704601104283
2019-02-10;14;0.0919943506441648
2019-02-11;2;0.0131420500920235
2019-02-12;22.0883088032715;0.145142830370339
2019-02-13;5.9116911967285;0.0388458709179903
2019-02-14;4;0.0262841001840471
2019-02-15;4.79639572929591;0.0315172364677873
2019-02-16;9.20360427070409;0.0604771141763775
2019-02-17;29;0.190559726334341
2019-02-18;2893;19.0099754581121
2019-02-19;11;0.0722812755061295
2019-02-20;7.56899143755436;0.0497360323092184
2019-02-21;2545.43100856245;16.7260909101589
2019-02-22;10.027962223161;0.0658939909288508
2019-02-23;6.97203777683899;0.0458134348533493
2019-02-24;12.0813888888806;0.0793871089794428
2019-02-25;7.7068712930195;0.0506420442928203
2019-02-26;7.21173981809989;0.0473885229700548
2019-02-27;7;0.0459971753220824
2019-02-28;4;0.0262841001840471
2019-03-01;0;0
2019-03-02;0;0
2019-03-03;0;0
2019-03-04;0;0
2019-03-05;0;0
2019-03-06;0;0
2019-03-07;0;0
2019-03-08;0;0
2019-03-09;0;0
2019-03-10;0;0
2019-03-11;0;0
2019-03-12;0;0
2019-03-13;9.57655949192122;0.0629278122760361
2019-03-14;19.4234405080788;0.127631914058305
2019-03-15;1734;11.3941574297844
2019-03-16;39;0.256269976794459
2019-03-17;46;0.302267152116542
2019-03-18;1700.94338282943;11.1769415704202
2019-03-19;11.2333056507632;0.0738143327806706
2019-03-20;1842.84528577141;12.1093825287287
2019-03-21;597.377272685058;3.92538102073172
2019-03-22;1252.22998340521;8.22843458432254
2019-03-23;22.3707696581259;0.146998887722106
2019-03-24;95.9096128912643;0.630224468461791
2019-03-25;10.0903871087357;0.0663041864154566
2019-03-26;5;0.0328551252300589
2019-03-27;1799;11.8212740577752
2019-03-28;6;0.0394261502760706
2019-03-29;1777.8724521515;11.6824444117019
2019-03-30;37.127547848504;0.24396604680952
2019-03-31;0;0
2019-04-01;4;0.0262841001840471
2019-04-02;922.014100156259;6.05857774490279
2019-04-03;967.595830798149;6.35809643859121
2019-04-04;649.933333943598;4.27072821558132
2019-04-05;1029.85395242041;6.76719611508873
2019-04-06;257.910144569818;1.69473401958879
2019-04-07;5.26836406998336;0.0346185522553692
2019-04-08;6.79593758005649;0.0446562760496838
2019-04-09;12.6283364617266;0.0829811151794692
2019-04-10;1871;12.294387861088
2019-04-11;7.26321358652785;0.0477267583916075
2019-04-12;1854.73678641347;12.1875218772823
2019-04-13;42;0.275983051932495
2019-04-14;48;0.315409202208565
2019-04-15;17.8636088822968;0.117382221377731
2019-04-16;38.1363911177032;0.250595181198929
2019-04-17;1742.62974358955;11.450863691052
2019-04-18;4.37025641044602;0.0287170643305343
2019-04-19;1803;11.8475581579592
2019-04-20;3;0.0197130751380353
2019-04-21;2;0.0131420500920235
2019-04-22;3.46581937558949;0.0227739859219514
2019-04-23;15.0879356018268;0.0991432027322166
2019-04-24;1732.06529264152;11.3814444192751
2019-04-25;786.83848520834;5.17033539346997
2019-04-26;1065.54246717272;7.00170623938112
2019-04-27;47.0626916773617;0.309250125744674
2019-04-28;48.9787588650361;0.321840651224723
2019-04-29;928.823604152538;6.10332316621325
2019-04-30;130.134945305064;0.855119984960948
2019-05-01;1972.12000000011;12.9588499137415
2019-05-02;251.917530532926;1.65535640266129
2019-05-03;1790.15470089577;11.7631513758218
2019-05-04;170.866024905816;1.12276492916859
2019-05-05;32.8144662999548;0.215624679928512
2019-05-06;44.0133446268737;0.289212789901935
2019-05-07;15.9112766887993;0.104553397636123
2019-05-08;2222.76518085087;14.605845674774
2019-05-09;60.4374751988798;0.397136163249555
2019-05-10;2195.76643260289;14.4284362238255
2019-05-11;214.536029674113;1.40972162426052
2019-05-12;37.1371772824787;0.244029322061347
2019-05-13;34.917562823277;0.229444179857443
2019-05-14;22.6427976172417;0.148786390254671
2019-05-15;1817.03748742305;11.9397988393992
2019-05-16;455.997185202315;2.99636892487528
2019-05-17;2166.77054252476;14.2379035038907
2019-05-18;225.831213421188;1.48394255956186
2019-05-19;38.3555318186991;0.252035160233773
2019-05-20;32.1340167797171;0.211153429088484
2019-05-21;20.8740228302777;0.137163726828776
2019-05-22;2687.14567589061;17.6573015385594
2019-05-23;1055.74703760445;6.93734022635158
2019-05-24;1706.44627844915;11.2131012353629
2019-05-25;18.3693550066091;0.12070549182751
2019-05-26;41.2916530491784;0.27132848637738
2019-05-27;18.0228018411435;0.118428282297461
2019-05-28;18.9771981588565;0.124699644404975
2019-05-29;2293.24888888886;15.0689958856274
2019-05-30;99.751111111138;0.655467049478791
2019-05-31;2257.28607708775;14.8326833485573
2019-06-01;213.310177630745;1.40166651978085
2019-06-02;137.052149403375;0.900573106339325
2019-06-03;2369.35159587814;15.5690686793232
2019-06-04;62;0.40740355285273
2019-06-05;2138.96357858693;14.0551832474017
2019-06-06;2621.64036332862;17.2268644890678
2019-06-07;967.396058084443;6.35678372708594
2019-06-08;56.4250344801694;0.370770314791271
2019-06-09;68.9662215565331;0.453178769176776
2019-06-10;1041.34398205858;6.84269738762056
2019-06-11;54.2647619047202;0.356575109591782
2019-06-12;243.203581979033;1.598096828464
2019-06-13;1559.7767996164;10.2493324164675
2019-06-14;999.453768687323;6.56743574637526
2019-06-15;34.9043899811804;0.229357620782099
2019-06-16;181.30175549956;1.19133837627351
2019-06-17;1035.79679474188;6.80624668082761
2019-06-18;41.5629094946198;0.273110919274267
2019-06-19;1069;7.02442577418659
2019-06-20;3052.58984126989;20.0586443021855
2019-06-21;2288.30329004303;15.0364982317439
2019-06-22;38.5454545458779;0.253283147230872
2019-06-23;32.3904020916671;0.212838143394737
2019-06-24;34.0168643053621;0.223525667337318
2019-06-25;3275.84003983811;21.5256269485044
2019-06-26;7054.41892425343;46.3547634363287
2019-06-27;6454.89518365264;42.4152779211623
2019-06-28;2581.33333333349;16.9620059854394
2019-06-29;199.666666666511;1.31201466751933
2019-06-30;80.0394444442354;0.525941194111939
2019-07-01;36.9605555557646;0.242868736271439
2019-07-02;1772.73080872698;11.6486585439817
2019-07-03;2115.26814631326;13.8994799684553
2019-07-04;1550.15132519323;10.1860831829531
2019-07-05;1725.20944162831;11.3363944505556
2019-07-06;1227.91765139811;8.06867764177693
2019-07-07;1227.91765139811;8.06867764177693
2019-07-08;1130.87680358905;7.43101980033739
2019-07-09;1453.18464644952;9.54891270829956
2019-07-10;2513.56895454228;16.516724555175
2019-07-11;1673.97314759297;10.9997194791846
2019-07-12;105.303883485496;0.6919544558255
2019-07-13;51.9182309233584;0.341155995742011
2019-07-14;56.300900590606;0.369954627893891
2019-07-15;2775.32103571668;18.2367040364176
2019-07-16;721.328418574762;4.73986710485483
2019-07-17;2380.395825997;15.6416405920482
2019-07-18;701.344242789317;4.60855058524476
2019-07-19;2208.78248057235;14.5139650010329
2019-07-20;126.188035713974;0.829184743183551
2019-07-21;739.463395192754;4.85903249042049
2019-07-22;2094.50391864684;13.7630377083982
2019-07-23;546.252131780144;3.58943643936465
2019-07-24;2209.95743048191;14.5216856263165
2019-07-25;1286.94898326648;8.45657400198343
2019-07-26;1691.45198864117;11.1145733814875
2019-07-27;245.332367787603;1.61208513332971
2019-07-28;741.091075320263;4.86972801730525
2019-07-29;2021.64135343442;13.2842559674707
2019-07-30;45.738581395708;0.300549363920245
2019-07-31;40.9371428573504;0.268998991027811
2019-08-01;3357.5020802212;22.0622302611701
2019-08-02;1267.18435574882;8.32670013953979
2019-08-03;846.028293917421;5.55927310896598
2019-08-04;75.7445404771715;0.497719272574147
2019-08-05;2907.48057280108;19.1051276646686
2019-08-06;784.967842567712;5.15804335382626
2019-08-07;784.967842567246;5.1580433538232
2019-08-08;814.60729397554;5.35280493137715
2019-08-09;2482.21995550161;16.3107294973113
2019-08-10;64.2401065756567;0.422123349267106
2019-08-11;189.493233883753;1.24516478589991
2019-08-12;459.094553201925;3.01672180757743
2019-08-13;1266.3483497249;8.32120672301799
2019-08-14;1627.58899028925;10.6949280198037
2019-08-15;2789.29175100057;18.3285059564588
2019-08-16;1921.53479276551;12.6264532500452
2019-08-17;411.732486815192;2.70550448311934
2019-08-18;84.4463257426396;0.554898921498554
2019-08-19;106.131367937662;0.697391876885868
2019-08-20;76.1287950943224;0.500244219287491
2019-08-21;3329.31718009152;21.8770265764987
2019-08-22;1149.00595576596;7.55014691335482
2019-08-23;33.9433333333582;0.223042493478623
2019-08-24;157.222222222015;1.03311116001049
2019-08-25;946.592568060383;6.22008347309338
2019-08-26;1711.19535271591;11.2443075213152
2019-08-27;644.158190335147;4.23277960228587
2019-08-28;3094.24500000011;20.3323613934974
2019-08-29;2953.78666666662;19.409406167242
2019-08-30;283.708330907859;1.86425454815774
2019-08-31;845.965037082788;5.55885744672128
2019-09-01;1035.46966149425;6.80409708006405
2019-09-02;1016.65697051492;6.68047841645599
2019-09-03;67.784881209489;0.445416152168485
2019-09-04;2607.33872990171;17.1328880976207
2019-09-05;1230.49239202682;8.08559632693517
2019-09-06;1495.48015687242;9.82683756662229
2019-09-07;23.5998969185166;0.155075513734869
2019-09-08;37.2374558234587;0.244688254865704
2019-09-09;2682.06648724759;17.6239260627727
2019-09-10;1664.23570953589;10.9357345298275
2019-09-11;1232.76429046411;8.1005250284686
2019-09-12;383.78088947013;2.5218338368889
2019-09-13;1274.01087180898;8.3715573475481
2019-09-14;1274.01087180898;8.3715573475481
2019-09-15;1274.01087180898;8.3715573475481
2019-09-16;1274.01087180898;8.3715573475481
2019-09-17;376.169438369572;2.47181880107064
2019-09-18;94.2330490387976;0.619207725395995
2019-09-19;2696.22320797667;17.7169502292529
2019-09-20;3060.05393901654;20.1076910754247
2019-09-21;28.1211762987077;0.184784953782121
2019-09-22;548.751284907572;3.6058584371588
2019-09-23;872.860736422241;5.73558976071083
2019-09-24;872.860736422241;5.73558976071083
2019-09-25;872.860736422241;5.73558976071083
2019-09-26;2875.56076286361;18.8953817941055
2019-09-27;3205.48055555578;21.0632930150608
2019-09-28;172.900870067533;1.13613594769099
2019-09-29;116.760536319111;0.767236408538646
2019-09-30;69.3385936133564;0.455625635288597
2019-10-01;878.227210618556;5.77085299706359
2019-10-02;1880.46066757804;12.3565541446953
2019-10-03;190.629917629063;1.25263396325973
2019-10-04;81.6822041743435;0.536735809443059
2019-10-05;147.489329520613;0.969156078299432
2019-10-06;92.5625063325278;0.608230547432664
2019-10-07;2900.94816414686;19.0622030437909
2019-10-08;144;0.946227606625695
2019-10-09;131;0.860804281027542
2019-10-10;75;0.492826878450883
2019-10-11;94.9061994608492;0.623631013679029
