"Fecha";"ConsumoTotal";"Consumo"
2019-10-12;80.9033613628708;0.531618013821965
2019-10-13;120.19043917628;0.789774386118491
2019-10-14;2851.63711514324;18.738178905743
2019-10-15;91.3628848567605;0.600347804669663
2019-10-16;40.4604700994678;0.265866762397013
2019-10-17;109.539529900532;0.719786994504751
2019-10-18;2862.01416666666;18.8063667712071
2019-10-19;85.1548408963718;0.559554592319207
2019-10-20;49.2413514456712;0.323566153648974
2019-10-21;34.5896409912966;0.227289397286365
2019-10-22;4;0.0262841001840471
2019-10-23;6.33761887764558;0.0416446523770861
2019-10-24;43.6623811223544;0.286906599923502
2019-10-25;2266.28001333168;14.8917827288784
2019-10-26;575.768875556998;3.78339170199907
2019-10-27;90.7533455616795;0.596342506695157
2019-10-28;87.5671245241538;0.575405768455446
2019-10-29;27.6306410254911;0.181561634215862
2019-10-30;26;0.170846651196306
2019-10-31;1564.62557219667;10.2811938225348
2019-11-01;1179.37442780333;7.74969890372149
2019-11-02;75.6222662674263;0.49691580567943
2019-11-03;77.1909277234227;0.507223519395495
2019-11-04;55.6847635922022;0.365905976245605
2019-11-05;36.5020424169488;0.239855834952355
2019-11-06;70.8876043334603;0.46580422352694
2019-11-07;103.012064562645;0.676894856282522
2019-11-08;2507.46427857177;16.4766105764749
2019-11-09;138.636052532122;0.910980973468778
2019-11-10;30.4872357873246;0.200332389942176
2019-11-11;6.51276421267539;0.0427955367602591
2019-11-12;42;0.275983051932495
2019-11-13;13.1812076149508;0.0866140453745228
2019-11-14;2589.81879238505;17.0177641493941
2019-11-15;71;0.466542778266836
2019-11-16;46.1318244952709;0.303133374176645
2019-11-17;19.8681755047292;0.130554278860133
2019-11-18;123.171858822927;0.80936536928928
2019-11-19;181.828141177073;1.19479726974431
2019-11-20;29;0.190559726334341
2019-11-21;2580;16.9532446187104
2019-11-22;11.2434001304209;0.0738806638593278
2019-11-23;31.4494808227755;0.206655326170525
2019-11-24;16.3674344322644;0.107550821593365
2019-11-25;18.0141624296084;0.118371512507881
2019-11-26;18.4455688307062;0.121206294774505
2019-11-27;2572.12447005231;16.9014943141735
2019-11-28;17.3554833019152;0.114043315462524
2019-11-29;28;0.18398870128833
2019-11-30;20.9196598362178;0.137463608737834
2019-12-01;68.0803401637822;0.447357620357214
2019-12-02;11;0.0722812755061295
2019-12-03;88.7666870448738;0.583288123823355
2019-12-04;26.2333129551262;0.172379756467999
2019-12-05;18;0.118278450828212
2019-12-06;35;0.229985876610412
2019-12-07;22.5986662963405;0.148496402239716
2019-12-08;117.113737838343;0.769557304567809
2019-12-09;31.2787069762126;0.205533166947556
2019-12-10;40.7281563947909;0.267625735748056
2019-12-11;101.889134562574;0.669516055127138
2019-12-12;81.3868757095188;0.534795198703895
2019-12-13;8.99472222244367;0.059104545005596
2019-12-14;11.0099999997765;0.072346985755121
2019-12-15;54;0.354835352484636
2019-12-16;49;0.321980227254577
2019-12-17;34.0699801277369;0.223874692736483
2019-12-18;2573.9227976501;16.9133111698595
2019-12-19;8.00722222216427;0.0526156577708235
2019-12-20;37.7661584047601;0.248162372769327
2019-12-21;29.513355684001;0.193932999391425
2019-12-22;35.6654859110713;0.23435880119983
2019-12-23;28.0550000001676;0.184350107666962
2019-12-24;22;0.144562551012259
2019-12-25;39.7388703329489;0.261125112258021
2019-12-26;34.5363513794728;0.226939229912379
2019-12-27;39.7247782875784;0.261032513074942
2019-12-28;12.457587282639;0.0818591180470986
2019-12-29;42.7312681325711;0.280788233146969
2019-12-30;37.4059434290975;0.245795391142299
2019-12-31;1.40520115569234;0.00923361198873905
2020-01-01;8;0.0525682003680942
2020-01-02;12.9727777778171;0.0852444476943811
2020-01-03;11.0978755573742;0.0729244182450277
2020-01-04;15.6292897858657;0.1027004546343
2020-01-05;12.300056878943;0.0808239818189039
2020-01-06;21;0.137991525966247
2020-01-07;15;0.0985653756901766
2020-01-08;30.5933314808644;0.2010295474017
2020-01-09;32.9996665739454;0.216841635567433
2020-01-10;35.4070019451901;0.232660296586032
2020-01-11;40.6631412515417;0.267198519613395
2020-01-12;24.3185254149139;0.159797639583473
2020-01-13;2519.01833333354;16.5525325596975
2020-01-14;25;0.164275626150294
2020-01-15;19;0.124849475874224
2020-01-16;28.9351106639952;0.190133336882235
2020-01-17;38.0648893360049;0.250125341200555
2020-01-18;14.5901681371033;0.0958723602544287
2020-01-19;10.4098318628967;0.0684032658958656
2020-01-20;17.8666666666977;0.117402314155614
2020-01-21;2.13333333330229;0.0140181867646211
2020-01-22;8.45819988241419;0.0555790432715175
2020-01-23;35.5418001175858;0.233546058753001
2020-01-24;24.2866130368784;0.159587942548124
2020-01-25;24.3108112984337;0.159746949930874
2020-01-26;24.3108112984337;0.159746949930874
2020-01-27;56.2054844824597;0.369327646257469
2020-01-28;76.7985778041184;0.504645378248946
2020-01-29;85.5896615390666;0.562411809652877
2020-01-30;91.4980405406095;0.601235916053346
2020-01-31;44;0.289125102024518
2020-02-01;69.5245690005832;0.456847684216006
2020-02-02;21.4454617444426;0.14091866624602
2020-02-03;49.0299692549743;0.322177155979623
2020-02-04;29.7235314380378;0.195314069535265
2020-02-05;19.2764685619622;0.126666157719312
2020-02-06;1430.98981213011;9.40306989609464
2020-02-07;1022.01018786989;6.71565454177225
2020-02-08;20;0.131420500920235
2020-02-09;39.3962165000849;0.25887352534016
2020-02-10;70.0767564726993;0.460476121925375
2020-02-11;87.5675675678067;0.575408679706386
2020-02-12;545.451071811374;3.58417265424651
2020-02-13;44.5083876480348;0.292465729992838
2020-02-14;66;0.433687653036777
2020-02-15;289.521104852203;1.90245043133283
2020-02-16;47.0626723337919;0.309249998637592
2020-02-17;32.4162228140049;0.213007812007924
2020-02-18;18.5638306685723;0.12198339627311
2020-02-19;22.3150282399729;0.146632609467322
2020-02-20;54.667405275628;0.359220889266628
2020-02-21;80.0026936931536;0.52569970400612
2020-02-22;76.3792604776099;0.501890033594232
2020-02-23;87.6684995181859;0.576071906080271
2020-02-24;71.6097636083141;0.470549550209214
2020-02-25;54.4351692032069;0.357694860218161
2020-02-26;98.2814445532858;0.645809833717858
2020-02-27;66.0385699896142;0.433941097404556
2020-02-28;54.0002792170271;0.354837187226714
2020-02-29;34.23684133403;0.224971141902242
2020-03-01;667.203392948024;4.3842102058455
2020-03-02;987.122486936394;6.48640658514047
2020-03-03;987.122486936394;6.48640658514047
2020-03-04;1412.4880154524;9.28149412672919
2020-03-05;1761.30899466202;11.57360551769
2020-03-06;588.709562541917;3.86842528028957
2020-03-07;588.709562541451;3.86842528028651
2020-03-08;588.709562541917;3.86842528028957
2020-03-09;588.709562541917;3.86842528028957
2020-03-10;163.987940685824;1.07756886549044
2020-03-11;93.7296464331448;0.615899854266023
2020-03-12;2644;17.3737902216551
2020-03-13;114;0.749096855245342
2020-03-14;41.3764044945128;0.271885390247358
2020-03-15;30.6235955054872;0.20122841306549
2020-03-16;2478;16.2830000640172
2020-03-17;417.692078434862;2.74466510891619
2020-03-18;1242.10621143179;8.16191102512509
2020-03-19;849.201710133348;5.58012570640226
2020-03-20;18;0.118278450828212
2020-03-21;0;0
2020-03-22;1;0.00657102504601177
2020-03-23;2451.35588367283;16.1079209083025
2020-03-24;0.644116327166557;0.00423250451835656
2020-03-25;1383.21329365065;9.08912919655486
2020-03-26;1037.29373295233;6.81608309930081
2020-03-27;4.92672544158995;0.032373636271511
2020-03-28;5.33316872967407;0.0350443852972951
2020-03-29;3.84281467553228;0.0252512314801042
2020-03-30;2326.11741462583;15.2849757914705
2020-03-31;191.311154758092;1.25711038949686
2020-04-01;7.96169516630471;0.0523164983464991
2020-04-02;2439;16.0267300872227
2020-04-03;4.84750000014901;0.0318530439115212
2020-04-04;1.73507987894118;0.0114012533413536
2020-04-05;7.36575345415622;0.0484005504300083
2020-04-06;2479.60297490843;16.2935332522886
2020-04-07;9.1329157804139;0.0600126183362159
2020-04-08;236.148672054987;1.55173883865574
2020-04-09;2330.16710392293;15.3115864012703
2020-04-10;10.7530291429721;0.0706584238189642
2020-04-11;13.2469708570279;0.0870461772853184
2020-04-12;10;0.0657102504601177
2020-04-13;1742.17651019711;11.4478854830786
2020-04-14;784.82348980289;5.15709480819316
2020-04-15;0;0
2020-04-16;2464;16.191005713373
2020-04-17;6;0.0394261502760706
2020-04-18;42.5279345316812;0.279452122962826
2020-04-19;35.4720654683188;0.233087830626092
2020-04-20;2265.87579857931;14.8891266236166
2020-04-21;176.830320306588;1.16195646362887
2020-04-22;6.60805685259402;0.043421707083865
2020-04-23;2468.68582426151;16.2217963819566
2020-04-24;21;0.137991525966247
2020-04-25;6.82896476611495;0.0448732985164733
2020-04-26;15.1710352338851;0.0996892524957861
2020-04-27;2288.91166666662;15.0404958897749
2020-04-28;189.371568942908;1.24436532252639
2020-04-29;34.7167643904686;0.228124728326259
2020-04-30;2282.60597741697;14.9990610477831
2020-05-01;33.1573565211147;0.217877820159787
2020-05-02;37.7159961904399;0.247832755602665
2020-05-03;73.3962254268117;0.482288435562306
2020-05-04;2085.84873015899;13.7061642480666
2020-05-05;179.275714285672;1.1780252087128
2020-05-06;406.926578058861;2.67392473631264
2020-05-07;1971.07342194114;12.9519728231034
2020-05-08;147.639518582262;0.970142974385164
2020-05-09;40.2403036397882;0.264420043076167
2020-05-10;16.1201777779497;0.10592609192507
2020-05-11;2217;14.5679625270081
2020-05-12;23.1021548528224;0.151804838154738
2020-05-13;256.066604595631;1.68262007224508
2020-05-14;2004.83124055155;13.1737962946911
2020-05-15;23.878542510327;0.156906500897616
2020-05-16;24.9855407746509;0.164180614218379
2020-05-17;24.9855407751165;0.164180614221439
2020-05-18;2219.15037593991;14.5820927011676
2020-05-19;36;0.236556901656424
2020-05-20;504.870477903634;3.31751655529671
2020-05-21;1888.96973055555;12.4124674106386
2020-05-22;48.2386254342273;0.316977215913488
2020-05-23;119.992377633695;0.788472918761513
2020-05-24;669.469732007477;4.39910237656792
2020-05-25;1708.56655230094;11.2270336079475
2020-05-26;22.8250041645952;0.149983674040878
2020-05-27;285.763416540343;1.87775856732049
2020-05-28;2146.51733197831;14.1048191501278
2020-05-29;272.955839866307;1.79359966021668
2020-05-30;80.948608470615;0.531915333700212
2020-05-31;133.745080922265;0.878842276521075
2020-06-01;2354.17277777754;15.4693282854153
2020-06-02;88.8233333332464;0.583660348003015
2020-06-03;223.721111111343;1.47007702443422
2020-06-04;2320.41999999993;15.2475379372662
2020-06-05;2221.41349273361;14.596963698301
2020-06-06;277.135060927831;1.82106142648478
2020-06-07;74.1532452804968;0.487262831981199
2020-06-08;125.086534391623;0.821946750406168
2020-06-09;88.211666666437;0.579641071015599
2020-06-10;2552.42888888903;16.7720741570538
2020-06-11;2606.46812140336;17.1271673073727
2020-06-12;1520.46422204562;9.99100848462658
2020-06-13;1049.06019098638;6.8934007897454
2020-06-14;153.1452433425;1.00632122968114
2020-06-15;109.464213512838;0.719292088634839
2020-06-16;309.896342042368;2.03633662522783
2020-06-17;3492.60466298973;22.949992716323
2020-06-18;1746.63432158669;11.4771778733699
2020-06-19;547.977424683515;3.60077338224441
2020-06-20;274.156433326658;1.80148878991473
2020-06-21;236.625212969258;1.55487020093886
2020-06-22;2590.44633103907;17.021887721607
2020-06-23;431.464003308676;2.83516077219382
2020-06-24;1891.16438787431;12.4268885588476
2020-06-25;2213.92805875279;14.5477767241328
2020-06-26;369.887433907483;2.4305395924111
2020-06-27;274.568951784167;1.80419945903096
2020-06-28;172.802694604732;1.13549083426602
2020-06-29;1987.71407219674;13.0613189527148
2020-06-30;500.867354981601;3.29121193431377
2020-07-01;4014.04273202224;26.3763753278797
2020-07-02;2722.05795851164;17.8867110220757
2020-07-03;2722.05795851117;17.8867110220726
2020-07-04;2510.07278472744;16.4937511357565
2020-07-05;63.9216666668654;0.420030872650788
2020-07-06;2499.21736440109;16.4224198969071
2020-07-07;664.158210208174;4.36420023379226
2020-07-08;1941.72654229961;12.7591337419566
2020-07-09;380.720099840779;2.50172131157386
2020-07-10;2125.87229288602;13.9691600811765
2020-07-11;112.259540620726;0.737660253072567
2020-07-12;600.732162686065;3.94742608695495
2020-07-13;1777.26006413437;11.6784203947034
2020-07-14;219.132056256291;1.43992223004415
2020-07-15;69.0866377875209;0.453970027246543
2020-07-16;2419.36920273164;15.8977356266991
2020-07-17;2332.09698565118;15.3242677024425
2020-07-18;80.6249516075477;0.529788576346683
2020-07-19;95.8395557077602;0.629764120954333
2020-07-20;2396.57033029385;15.7479236648896
2020-07-21;67.9356494043022;0.446406853752745
2020-07-22;322.350143606309;2.11817086722255
2020-07-23;3282.57628480531;21.5698909829
2020-07-24;1397.42761572031;9.18253186288667
2020-07-25;105.921903284267;0.696015479402155
2020-07-26;50.0209744428285;0.328689075889741
2020-07-27;80.1797649571672;0.526863243716883
2020-07-28;766.926796748303;5.03949518989068
2020-07-29;2612.25054166326;17.1651637357271
2020-07-30;1887.73893253738;12.4043798060347
2020-07-31;2083.53743275488;13.6909766549354
2020-08-01;98.5462962961756;0.647550181153867
2020-08-02;206.458055555355;1.35664105400513
2020-08-03;81.9737300900743;0.538651433536887
2020-08-04;1164.05426245183;7.64902971348774
2020-08-05;1393.50739998696;9.15677202711706
2020-08-06;2499.37262389576;16.4234401109352
2020-08-07;159.730224316474;1.04959130458863
2020-08-08;176.053526004776;1.15685212881607
2020-08-09;591.814362671692;3.88882699970518
2020-08-10;1854.9013871788;12.1886034730339
2020-08-11;120.394146470819;0.791112951852962
2020-08-12;2795.14555469109;18.3669714471236
2020-08-13;1741.22169821896;11.4416113896559
2020-08-14;823.071689437144;5.4084246859547
2020-08-15;150.593574300874;0.989554148499478
2020-08-16;150.593574300874;0.989554148499478
2020-08-17;2071.78115342418;13.6137258490054
2020-08-18;948.900222189724;6.23524712617481
2020-08-19;1467.19999999972;9.64100794750663
2020-08-20;899.232814814896;5.90888134834435
2020-08-21;1236.70148954028;8.12639646220925
2020-08-22;1287.19122021878;8.45816574706406
2020-08-23;1287.19122021832;8.45816574706104
2020-08-24;1287.19122021832;8.45816574706104
2020-08-25;5017.74569168687;32.9717326145921
2020-08-26;2998.04908840358;19.7002556490727
2020-08-27;1041.24970394699;6.84207788378802
2020-08-28;1041.24970394699;6.84207788378802
2020-08-29;1041.24970394699;6.84207788378802
2020-08-30;782.177662177943;5.1397090086022
2020-08-31;833.750912869815;5.47859813060273
2020-09-01;833.75091287028;5.47859813060579
2020-09-02;833.750912869815;5.47859813060273
2020-09-03;3207.68611842161;21.0777858238927
2020-09-04;954.583496366627;6.27259206313459
2020-09-05;954.583496366627;6.27259206313459
2020-09-06;954.583496366627;6.27259206313459
2020-09-07;2196.26287256554;14.4316983432539
2020-09-08;70.3157894737087;0.462046813761831
2020-09-09;73.7825097464956;0.48482671950183
2020-09-10;2663.68433252443;17.5031364636872
2020-09-11;2722.68982607452;17.8908630396571
2020-09-12;246.997359699104;1.62302583688159
2020-09-13;246.997359698638;1.62302583687853
2020-09-14;246.997359699104;1.62302583688159
2020-09-15;3134.49602181418;20.5968518659652
2020-09-16;2322.99418289866;15.2644529575667
2020-09-17;2747.85251859529;18.0562077224362
2020-09-18;49.2438167738728;0.323582353382333
2020-09-19;2943.69558910234;19.3430974438259
2020-09-20;2715.20607756451;17.8416871407598
2020-09-21;1559.08803233225;10.2448065093924
2020-09-22;1979.58217588207;13.0078840583596
2020-09-23;1979.5821758816;13.0078840583565
2020-09-24;2467.30255763466;16.2127069023063
2020-09-25;86.6900490834378;0.56964248376726
2020-09-26;42.5072496244684;0.279316201919456
2020-09-27;2754.44529924402;18.0995290492019
2020-09-28;661.687241859268;4.3479634388837
2020-09-29;2539.87288773386;16.6895683589854
2020-09-30;1945.93611917691;12.7867949770504
2020-10-01;749.081145347562;4.92223096757402
2020-10-02;734.892234475818;4.82899527886016
2020-10-03;734.892234475818;4.82899527886016
2020-10-04;734.892234475818;4.82899527886016
2020-10-05;222.163806934841;1.45984393968616
2020-10-06;2506.26307248836;16.4687174212154
2020-10-07;175.219816682395;1.15137380397761
2020-10-08;221;1.4521965351686
2020-10-09;2563.46574201155;16.8445975953511
2020-10-10;83.5342579884455;0.548905701442085
2020-10-11;36.6419616849162;0.240775247966588
2020-10-12;54.3580383150838;0.357188031220483
2020-10-13;2546.93705470953;16.7359871771118
2020-10-14;263.010408253409;1.72824797999493
2020-10-15;389.866666666698;2.561823631272
2020-10-16;2091.18587037036;13.7412347300696
2020-10-17;117.49552480178;0.772066036266794
2020-10-18;189.328658551909;1.24408335727241
2020-10-19;587.155459772796;3.8582132320696
2020-10-20;2185.27285258472;14.3594826467038
2020-10-21;11.7475042887963;0.0771931449098112
2020-10-22;20;0.131420500920235
2020-10-23;2616;17.1898015203668
2020-10-24;124.395601163618;0.817406610859825
2020-10-25;136.417303757276;0.896401519698457
2020-10-26;407.126107424963;2.67523584877471
2020-10-27;2546.48362965696;16.7330077097349
2020-10-28;48.2223487496376;0.316870261411383
2020-10-29;100.355009247549;0.659435279258388
2020-10-30;2672;17.5577789229435
2020-10-31;60;0.394261502760706
2020-11-01;236.486427742522;1.55395823973797
2020-11-02;109.05054423213;0.716573857430541
2020-11-03;2767.75909913424;18.1870143617381
2020-11-04;3.56788790598512;0.0234446807915907
2020-11-05;12.1360409851186;0.0797462292726397
2020-11-06;152;0.99879580699379
2020-11-07;43;0.282554076978506
2020-11-08;253.842049226631;1.66800246319915
2020-11-09;22.9878756878898;0.151053906899729
2020-11-10;14.1542662116699;0.0930080377848011
2020-11-11;236.013987942133;1.55085382597688
2020-11-12;50.7210611635819;0.333289363266192
2020-11-13;655.360737079289;4.30639181752075
2020-11-14;2131.92002268881;14.0088998651822
2020-11-15;148;0.972511706809742
2020-11-16;228;1.49819371049068
2020-11-17;2574.43331142562;16.9166657686648
2020-11-18;26.3434266783297;0.173103316501079
2020-11-19;257.223261896055;1.69022049633582
2020-11-20;18;0.118278450828212
2020-11-21;2632.84716619272;17.3005046713735
2020-11-22;223.574946088251;1.46911657040663
2020-11-23;70.5778877190314;0.463769067896362
2020-11-24;2614;17.1766594702748
2020-11-25;174.165450121742;1.14444553489988
2020-11-26;57.6904021594674;0.379085077504352
2020-11-27;62.1441477187909;0.40835075112323
2020-11-28;2633;17.301508946149
2020-11-29;229.100399120245;1.50542446067042
2020-11-30;26.3657123516314;0.173249756218512
2020-12-01;81.0952045531012;0.532878620229876
2020-12-02;121.759397273418;0.800084049070927
2020-12-03;35.6792867016047;0.234449486540079
2020-12-04;69.8992567351088;0.459309766704007
