"Fecha";"ConsumoTotal";"Consumo"
2020-12-05;70.9828960862942;0.46643038802149
2020-12-06;70.9828960862942;0.46643038802149
2020-12-07;70.9828960862942;0.46643038802149
2020-12-08;77.5373258292675;0.509499710024892
2020-12-09;119.995495664422;0.788493407419514
2020-12-10;189.61923351232;1.24599273261501
2020-12-11;86.7318641110323;0.569917251360883
2020-12-12;88.1396501907148;0.579167848949903
2020-12-13;2728.12848569825;17.9266006082614
2020-12-14;90.1490259384737;0.592371507315276
2020-12-15;136.302601166535;0.895647806101855
2020-12-16;77.5483728949912;0.509572300570448
2020-12-17;80.3251393116079;0.52781850224096
2020-12-18;196.674860688392;1.2923554355043
2020-12-19;84.9637267538346;0.558298776501948
2020-12-20;43.132773109246;0.283426532404799
2020-12-21;43.707957342267;0.287206082406051
2020-12-22;319.349916871171;2.09845630220224
2020-12-23;614.822586495429;4.0400146147152
2020-12-24;614.822586494964;4.04001461471215
2020-12-25;614.822586495429;4.0400146147152
2020-12-26;614.822586494964;4.04001461471215
2020-12-27;614.822586494964;4.04001461471215
2020-12-28;614.822586495429;4.0400146147152
2020-12-29;243.261571598705;1.59847787970728
2020-12-30;38.6485353535973;0.253960493800159
2020-12-31;236.288994506467;1.55266090099893
2021-01-01;63.6649220567197;0.418343797387093
2021-01-02;59.3330769953318;0.38987913499327
2021-01-03;117.754758914933;0.773769470117103
2021-01-04;91.5803421647288;0.601776722086761
2021-01-05;113.996802100912;0.74907584177034
2021-01-06;151.381103260908;0.994729021020321
2021-01-07;0;0
2021-01-08;21;0.137991525966247
2021-01-09;13;0.0854233255981531
2021-01-10;138;0.906801456349625
2021-01-11;46.6450269678608;0.306505640477708
2021-01-12;3535.54050581902;23.2321252149259
2021-01-13;95.6065573771484;0.628233083088204
2021-01-14;84.2079098359682;0.553332284604448
2021-01-15;139.967990688048;0.919733172451106
2021-01-16;67.0320093119517;0.440469012073329
2021-01-17;32.4692548308522;0.213356286718869
2021-01-18;49.1381061356515;0.322887726130951
2021-01-19;264.177643354982;1.73591791108195
2021-01-20;45.2149956785142;0.297108869058831
2021-01-21;26.1018213829957;0.17151572205419
2021-01-22;39.508029983379;0.259608254539367
2021-01-23;39.5080299829133;0.259608254536307
2021-01-24;98.7740393690765;0.649046686589955
2021-01-25;166.874730696902;1.09653803495581
2021-01-26;388.477413207758;2.55269481199804
2021-01-27;1128.30016563833;7.4140886478287
2021-01-28;1128.30016563833;7.4140886478287
2021-01-29;1128.30016563879;7.41408864783172
2021-01-30;61.3860739674419;0.403369429516392
2021-01-31;51.4075014423579;0.33779997953062
2021-02-01;97.0648691686802;0.637815686395254
2021-02-02;44.2908249478787;0.291036120041034
2021-02-03;35.9850972970016;0.236458975621768
2021-02-04;7.41818788694218;0.0487450984011182
2021-02-05;24.970676518511;0.164082940818994
2021-02-06;14.2699488750659;0.0937681914633655
2021-02-07;181.150188941509;1.19034242862442
2021-02-08;644.267966132145;4.23350094179739
2021-02-09;953.018025417812;6.26230531432113
2021-02-10;953.018025417812;6.26230531432113
2021-02-11;953.018025417812;6.26230531432113
2021-02-12;251.652332379017;1.6536137789498
2021-02-13;66.6534253009595;0.43798132705508
2021-02-14;119.284269350581;0.783819921497882
2021-02-15;17;0.1117074257822
2021-02-16;0.911344259511679;0.0059884659547903
2021-02-17;47.265205882024;0.310580851655683
2021-02-18;57.0468423422426;0.374856229826761
2021-02-19;64.2038165531121;0.421884886620045
2021-02-20;26.5727909631096;0.174610474961028
2021-02-21;89;0.584821229095048
2021-02-22;358.570276542101;2.35617426791351
2021-02-23;543.145424941089;3.5690221909146
2021-02-24;543.145424941555;3.56902219091767
2021-02-25;67.3909325334244;0.442827505551221
2021-02-26;3406.89809386199;22.3868127039769
2021-02-27;52.8498471798375;0.347277669496607
2021-02-28;9.28830003226176;0.061033652146864
2021-03-01;3284.71169996774;21.5839228494159
2021-03-02;1.15522614540532;0.007591019935266
2021-03-03;2.34139996208251;0.0153853977935752
2021-03-04;1120.40415334236;7.36220375326826
2021-03-05;2453.78033166146;16.1238520167585
2021-03-06;65.5454596867785;0.430700857254177
2021-03-07;3404.64459011192;22.3720048743939
2021-03-08;36.1288390900008;0.237403506543724
2021-03-09;3346;21.9866498039554
2021-03-10;990.751533946488;6.51025314393696
2021-03-11;1501.27032275125;9.86488489163264
2021-03-12;1501.27032275125;9.86488489163264
2021-03-13;1501.27032275172;9.86488489163573
2021-03-14;1501.27032275125;9.86488489163264
2021-03-15;1501.27032275172;9.86488489163573
2021-03-16;1501.27032275125;9.86488489163264
2021-03-17;1501.27032275125;9.86488489163264
2021-03-18;1501.27032275172;9.86488489163573
2021-03-19;2140.08588404208;14.0625579446568
2021-03-20;49;0.321980227254577
2021-03-21;2898;19.0428305833421
2021-03-22;63;0.413974577898742
2021-03-23;2798.36705863662;18.3881400302355
2021-03-24;193.632941363379;1.27236690743169
2021-03-25;2856.28420158196;18.7687150271228
2021-03-26;133.237936116289;0.875509815299052
2021-03-27;3159.47786230175;20.7610081655045
2021-03-28;116;0.762238905337366
2021-03-29;2998.91764167603;19.7059629343798
2021-03-30;32.0823583239689;0.210813980081924
2021-03-31;2881;18.9311231575599
2021-04-01;45;0.29569612707053
2021-04-02;3146.4916666667;20.6756755487342
2021-04-03;19.5083333333023;0.128189746939076
2021-04-04;3149;20.6921578698911
2021-04-05;67;0.440258678082789
2021-04-06;3176;20.8695755461334
2021-04-07;36;0.236556901656424
2021-04-08;3031;19.9167769144617
2021-04-09;25;0.164275626150294
2021-04-10;3177.13125138916;20.8770090273449
2021-04-11;61.8687486108393;0.406541096687231
2021-04-12;3108;20.4227458430046
2021-04-13;167;1.09736118268397
2021-04-14;3164;20.7907232455813
2021-04-15;100;0.657102504601177
2021-04-16;2986.65333333332;19.6253738570878
2021-04-17;91.3466666666791;0.600241234536437
2021-04-18;3206;21.0667062975137
2021-04-19;128.30222222209;0.843077115680322
2021-04-20;2631.69777777791;17.2929520113122
2021-04-21;329.077594987582;2.16237711874472
2021-04-22;2347.92240501242;15.4282569294288
2021-04-23;91.1292169177905;0.598812366790241
2021-04-24;2595.87078308221;17.0575319318434
2021-04-25;610.004836285021;4.00835705741719
2021-04-26;2114.11747402092;13.8919188720026
2021-04-27;26.8031688416377;0.176124293770884
2021-04-28;2537.07452085242;16.6711802201196
2021-04-29;1407.65918440232;9.24976375695615
2021-04-30;1350.64193957718;8.87510201315557
2021-05-01;157.698876020499;1.0362432640586
2021-05-02;2854;18.7537054813176
2021-05-03;43.2184596387669;0.283989580736386
2021-05-04;2794.78154036123;18.364579499845
2021-05-05;74;0.486255853404871
2021-05-06;1757.19324394828;11.5465608166668
2021-05-07;1275.62564494042;8.38216806223842
2021-05-08;3031.91527777817;19.9227912276661
2021-05-09;74.0848227832466;0.486813226038057
2021-05-10;3023.18101054989;19.8653981389505
2021-05-11;20.9926557186991;0.137943266509874
2021-05-12;3053.0073442813;20.0613877249303
2021-05-13;42;0.275983051932495
2021-05-14;3056;20.081052540612
2021-05-15;86.0819444442168;0.565646612952343
2021-05-16;2902.91805555578;19.0751472495768
2021-05-17;36.6232450800017;0.240652260686919
2021-05-18;2944.75639843149;19.3500680484968
2021-05-19;61.6203564885073;0.404908905830156
2021-05-20;2928.88549533533;19.2457799467491
2021-05-21;73.1145046646707;0.480437241378296
2021-05-22;3052.31302469131;20.0568253335146
2021-05-23;24.686975308694;0.162218733063703
2021-05-24;2897;19.0362595582961
2021-05-25;27;0.177417676242318
2021-05-26;2977.07222222211;19.5624161360074
2021-05-27;11.9277777778916;0.0783777265217884
2021-05-28;2866.31271594297;18.8346126461633
2021-05-29;259.980956896674;1.70834137925415
2021-05-30;1192435.90210905;7835.52617852221
2021-05-31;1192435.90210905;7835.52617852221
2021-06-01;1192435.90210905;7835.52617852221
2021-06-02;665.000448574312;4.36973460319087
2021-06-03;2609.39313819399;17.146387665964
2021-06-04;2290.6064132317;15.0516321119007
2021-06-05;500.026334793773;3.28568556959535
2021-06-06;2483.78422076162;16.3210083235134
2021-06-07;2811.12536537321;18.4719751833464
2021-06-08;2704.0640790714;17.7684727895989
2021-06-09;94;0.617676354325107
2021-06-10;2676;17.5840630231275
2021-06-11;2744;18.0308927262563
2021-06-12;65.5155555554666;0.430504356458347
2021-06-13;3018.80485556833;19.8366423149615
2021-06-14;2560.783490072;16.8269724506766
2021-06-15;3019.82847346412;19.8433685337922
2021-06-16;72.3267886131071;0.475261139474326
2021-06-17;2951.81109313713;19.3964246240995
2021-06-18;2893.83727503894;19.0154772133633
2021-06-19;65.4619299611077;0.430151981334707
2021-06-20;2899.53090529703;19.052890200392
2021-06-21;2856.20838930924;18.76821686278
2021-06-22;2768.89124398353;18.1944537138985
2021-06-23;56.1227096058428;0.368783730470039
2021-06-24;2730.87729039416;17.9446630727648
2021-06-25;2823;18.5500037048912
2021-06-26;73.6094444445334;0.483689503068041
2021-06-27;2919.84833333315;19.1863965288879
2021-06-28;2868.54222222231;18.8492627877651
2021-06-29;2906.68495280389;19.0998996257399
2021-06-30;112.746158307418;0.740857830079652
2021-07-01;2874.56888888869;18.8888641653738
2021-07-02;2845;18.6945662559035
2021-07-03;171.744572158437;1.12853788516967
2021-07-04;2701.73755931854;17.7531851700328
2021-07-05;2583.51786852302;16.9763606208837
2021-07-06;2635.34388139192;17.3169106494802
2021-07-07;114.19486452546;0.750377314922719
2021-07-08;3065.34081093827;20.1424312432374
2021-07-09;2222.9228972001;14.6068820328549
2021-07-10;228.608657055534;1.50219321124703
2021-07-11;2847.79638888873;18.7129413973297
2021-07-12;3189.54453375703;20.9585770166874
2021-07-13;2299.24796624295;15.1084159731741
2021-07-14;66;0.433687653036777
2021-07-15;2683.80027777795;17.6353188437723
2021-07-16;2711.19972222205;17.8153612794613
2021-07-17;109.19777777791;0.717541332747475
2021-07-18;2789.80222222209;18.3318602756407
2021-07-19;3081.56012820499;20.2490087832262
2021-07-20;2351.03709401703;15.4487236288886
2021-07-21;46.4027777779847;0.304913814983656
2021-07-22;3158.82285396801;20.7567040893382
2021-07-23;1658.17714603199;10.8959235573005
2021-07-24;129.392500000075;0.850241358266571
2021-07-25;2494.00134434411;16.3881452984722
2021-07-26;2409.96395687712;15.8359335206252
2021-07-27;2334.62692100089;15.3408919709902
2021-07-28;830.290572549217;5.45586014768836
2021-07-29;3070.96550790407;20.1793912678759
2021-07-30;1315.75919732451;8.6458866401397
2021-07-31;1850.74102194421;12.1612656088768
2021-08-01;830.25897805579;5.45565253948074
2021-08-02;2674;17.5709209730355
2021-08-03;2609.07264957251;17.1442817272053
2021-08-04;852.92694919277;5.6046043455641
2021-08-05;1742.00040123472;11.4467282666759
2021-08-06;2607.38166666683;17.1331702361797
2021-08-07;110.586388888769;0.726665931136099
2021-08-08;2487.0319444444;16.3423491971755
2021-08-09;2546.9680555556;16.7361908844478
2021-08-10;2562.17194444453;16.8360960191337
2021-08-11;50.6527777775191;0.332840671426147
2021-08-12;2504.20722222235;16.4552083776266
2021-08-13;2525.81621187786;16.597201589872
2021-08-14;92.225454788655;0.606015773296079
2021-08-15;2495.87008659821;16.4004248506284
2021-08-16;2431.37269117963;15.9766108499304
2021-08-17;2568.88111111103;16.8801821213371
2021-08-18;46.8344444446266;0.307750307461688
2021-08-19;2560.07166666677;16.8222950412525
2021-08-20;2537.99222222203;16.677210458804
2021-08-21;66.799757569097;0.438942880054051
2021-08-22;2520.1363535421;16.5598790984899
2021-08-23;23.6940210270695;0.155694005609603
2021-08-24;2540.8854234172;16.6962217563207
2021-08-25;60.3677777778357;0.396678179750231
2021-08-26;2592.84194444446;17.0376293572944
2021-08-27;2589.17181816092;17.0135128655632
2021-08-28;2683.03901517252;17.6303165681254
2021-08-29;2663.94027777761;17.5048182863562
2021-08-30;2954.78472222248;19.4159644152969
2021-08-31;44.352954574395;0.291444375372972
2021-09-01;2585.00954542542;16.9861624671699
2021-09-02;2507.2111111111;16.47494700675
2021-09-03;79.9969444447197;0.525661925550666
2021-09-04;2546.56833333336;16.733564299714
2021-09-05;2610.61349603022;17.1544066678709
2021-09-06;2536.5226150807;16.6675536334706
2021-09-07;85.2734748804942;0.560334139200183
2021-09-08;2378.39842961682;15.6285156504072
2021-09-09;2440.32809550269;16.0354570360344
2021-09-10;81.9151195334271;0.538266302101198
2021-09-11;2626.08488046657;17.2560695224987
2021-09-12;2638;17.3343640713791
2021-09-13;2549;16.749542842284
2021-09-14;97.6712382012047;0.641800152495098
2021-09-15;2678.3287617988;17.5993653752336
2021-09-16;2613;17.1700884452288
2021-09-17;1627.82635121886;10.6964877244171
2021-09-18;2284.83299366711;15.0136948273406
2021-09-19;2146.00908768363;14.101479464138
2021-09-20;1502.5221697567;9.87311080965923
2021-09-21;196.8093976737;1.29323948140437
2021-09-22;49.3491666666232;0.32427461016619
2021-09-23;2442.65083333338;16.0507198044952
2021-09-24;2476.03750000009;16.270104427365
2021-09-25;660.129564141855;4.33772789958896
2021-09-26;1981.83293585805;13.0226738585343
2021-09-27;3434.83387785032;22.5703794402442
2021-09-28;1449.11618695688;9.52217875907474
2021-09-29;45.8127830051817;0.301036944554552
2021-09-30;2384.23715218762;15.6668820426566
2021-10-01;103;0.676815579739213
2021-10-02;1192.67086109379;7.83707009989572
2021-10-03;1235.32913890621;8.11737871182086
2021-10-04;20.426930799149;0.134225873894357
2021-10-05;46.0972749893554;0.302906348507946
2021-10-06;72.8121761083603;0.478450632862656
2021-10-07;2476.66361810314;16.2742186651019
2021-10-08;115;0.755667880291354
2021-10-09;168.419813046698;1.10669080977447
2021-10-10;1598.99217950087;10.5070176598772
2021-10-11;956.317863774486;6.28398863481062
2021-10-12;90.8188502318226;0.596772939523298
2021-10-13;80.4512934461236;0.528647464218521
2021-10-14;2383.09322848776;15.6593652913741
2021-10-15;50.329918295145;0.330719153681124
2021-10-16;2536.4615754392;16.6671525404575
2021-10-17;179.313836860471;1.17827571310662
2021-10-18;96.5510028647259;0.634439058041668
2021-10-19;2442.18283312675;16.0476445634159
2021-10-20;113.067604925949;0.742970063860975
2021-10-21;38.6162142176181;0.253748110806125
2021-10-22;21.3837857823819;0.140513391954582
2021-10-23;37.5232925890014;0.246566495411156
2021-10-24;2386.50757961022;15.6818010781157
2021-10-25;39.5167740425095;0.259665711970918
2021-10-26;13.5686407792382;0.0891598784007109
2021-10-27;25.4884093594737;0.167484976284103
2021-10-28;117.39530361956;0.771407480368285
2021-10-29;75.7891941363923;0.498012692887282
2021-10-30;71.9838614193723;0.473007756295336
2021-10-31;92.0880555552431;0.605112919492026
2021-11-01;71.4550778372213;0.469533106133102
2021-11-02;26.1927777943201;0.172113398911098
2021-11-03;16.0046593802981;0.105167017640826
2021-11-04;5.73924090294167;0.0377126957183249
2021-11-05;28.195815582294;0.185275410383983
2021-11-06;32.3227062807418;0.212393312525636
2021-11-07;62.3458968671039;0.409676449829807
2021-11-08;34.8827142440714;0.229215188970665
2021-11-09;10;0.0657102504601177
2021-11-10;2788.76912644226;18.3250717773965
2021-11-11;46.230873557739;0.303784228046906
2021-11-12;71.5377777777612;0.470076529513693
2021-11-13;60.4622222222388;0.397298776559861
2021-11-14;10;0.0657102504601177
2021-11-15;9;0.059139225414106
2021-11-16;2428;15.9544488117166
2021-11-17;13;0.0854233255981531
2021-11-18;3;0.0197130751380353
2021-11-19;61;0.400832527806718
2021-11-20;41.7663888889365;0.27444798747067
2021-11-21;8.23361111106351;0.0541032648299192
2021-11-22;2431.73549883999;15.9789948681535
2021-11-23;5.2645011600107;0.0345931689771883
2021-11-24;5;0.0328551252300589
2021-11-25;25;0.164275626150294
2021-11-26;13.2689636009745;0.087190692156622
2021-11-27;989.004436264746;6.4987729213124
2021-11-28;1503.25006605824;9.87789383448755
2021-11-29;88.476534076035;0.58138152139794
2021-11-30;16;0.105136400736188
2021-12-01;5;0.0328551252300589
2021-12-02;2.78135825879872;0.0182763747804981
2021-12-03;5.21864174120128;0.0342918255875961
2021-12-04;16;0.105136400736188
2021-12-05;20;0.131420500920235
2021-12-06;20.0324542960152;0.131633758912202
2021-12-07;36.2176164160483;0.237986864576701
2021-12-08;16.1982732703909;0.106439259361882
2021-12-09;2.55165601754561;0.0167669956000989
2021-12-10;21.6705671641976;0.142397839597223
2021-12-11;24.3294328358024;0.159869312519319
2021-12-12;2682;17.6234891734036
2021-12-13;10;0.0657102504601177
2021-12-14;15.7565131499432;0.103536442546091
2021-12-15;14.2434868500568;0.0935943088342626
2021-12-16;18;0.118278450828212
2021-12-17;12;0.0788523005521413
2021-12-18;11;0.0722812755061295
2021-12-19;19.5094444444403;0.128197048078192
2021-12-20;14.4905555555597;0.0952178034862078
2021-12-21;7;0.0459971753220824
2021-12-22;46;0.302267152116542
2021-12-23;8.91693665320054;0.0585934140818812
2021-12-24;13.8330203546211;0.0908971232122059
2021-12-25;8.25004299217835;0.0542112391322779
2021-12-26;2678;17.5972050732195
2021-12-27;25;0.164275626150294
2021-12-28;20;0.131420500920235
2021-12-29;28;0.18398870128833
2021-12-30;9;0.059139225414106
2021-12-31;30.7502777776681;0.202060845448876
2022-01-01;13.0191615456715;0.0855492365946808
2022-01-02;16.2305606766604;0.106651420717149
2022-01-03;6;0.0394261502760706
2022-01-04;8;0.0525682003680942
2022-01-05;11;0.0722812755061295
2022-01-06;10.4161780136637;0.0684449666115013
2022-01-07;30.5838219863363;0.200967060274981
2022-01-08;16;0.105136400736188
2022-01-09;9;0.059139225414106
2022-01-10;2701.49791585608;17.7516104668389
2022-01-11;9.50208414392546;0.0624384328990455
2022-01-12;0;0
2022-01-13;5.40627873362973;0.0355247929644018
2022-01-14;5.59372126637027;0.0367564825417277
2022-01-15;25;0.164275626150294
2022-01-16;2;0.0131420500920235
2022-01-17;16;0.105136400736188
2022-01-18;5;0.0328551252300589
2022-01-19;13;0.0854233255981531
2022-01-20;16;0.105136400736188
2022-01-21;22.7413888890296;0.149434235970907
2022-01-22;10.2586111109704;0.0674095905474812
2022-01-23;0.828786481637508;0.00544597672863604
2022-01-24;6.17121351836249;0.0405511985934464
2022-01-25;3;0.0197130751380353
2022-01-26;11;0.0722812755061295
2022-01-27;17;0.1117074257822
2022-01-28;2686.41507978132;17.6525007732268
2022-01-29;8.91591683635488;0.058586712839846
2022-01-30;8.66900338232517;0.0569642383492195
2022-01-31;6.7431250908412;0.0443092438603079
2022-02-01;15.2568749091588;0.100253307151951
2022-02-02;11;0.0722812755061295
2022-02-03;9.08694187318906;0.0597105226403785
2022-02-04;22.8860476226546;0.150384792132682
2022-02-05;18.0270105041564;0.118455937527529
2022-02-06;8.87372287549079;0.0583094552662176
2022-02-07;8.97239899681881;0.0589578585309073
2022-02-08;23.1499684187584;0.152119022294043
2022-02-09;22.003909708932;0.144588241807574
