"Fecha";"NDVI.NA.Min";"NDVI.NA.Q1";"NDVI.NA.Median";"NDVI.NA.Mean";"NDVI.NA.Q3";"NDVI.NA.Max";"NDVI.NA.n"
2017-10-03;0.397330850362778;0.526043385267258;0.61351352930069;0.582588489566531;0.651963710784912;0.711260855197907;7
2017-10-13;0.446448713541031;0.522356435656548;0.555621325969696;0.55148196220398;0.592799097299576;0.627992630004883;7
2017-10-23;-0.105184741318226;0.00280869379639626;0.0728643238544464;0.0461847398962293;0.0887912064790726;0.172413796186447;7
2017-11-02;0.229933112859726;0.427170038223267;0.583683788776398;0.524396185364042;0.637283772230148;0.728248775005341;7
2017-11-12;0.275504916906357;0.635141521692276;0.689817547798157;0.659875116177968;0.7767713367939;0.829977631568909;7
2017-11-22;0.258454859256744;0.382789596915245;0.437146902084351;0.403855370623725;0.449664279818535;0.466478079557419;7
2017-12-02;0.321059435606003;0.610961198806763;0.634160399436951;0.631197814430509;0.717735111713409;0.805772244930267;7
2017-12-12;0.529155313968658;0.687578111886978;0.694088995456696;0.696293686117445;0.744126856327057;0.787401556968689;7
2017-12-17;0.240704506635666;0.45991849899292;0.553503513336182;0.535651492221015;0.657302230596542;0.720910966396332;7
2017-12-22;0.260020554065704;0.54869470000267;0.612539649009705;0.596628759588514;0.671625316143036;0.863201081752777;7
2017-12-27;0.329390347003937;0.47131921350956;0.488294303417206;0.537279780421938;0.622648924589157;0.755337536334992;7
2018-01-01;0.465788125991821;0.526284545660019;0.593110859394074;0.612969534737723;0.691618144512177;0.796082377433777;7
2018-01-06;0.064123772084713;0.0694572441279888;0.0760660767555237;0.0799029863306454;0.0880609229207039;0.104094721376896;7
2018-01-11;0.347326725721359;0.531455039978027;0.586073517799377;0.580663293600082;0.641369044780731;0.785594642162323;7
2018-01-16;0.309780269861221;0.539723664522171;0.589677393436432;0.590909332036972;0.687948614358902;0.781563103199005;7
2018-01-21;0.32094943523407;0.529617875814438;0.605180263519287;0.607989771025522;0.694511473178864;0.88154000043869;7
2018-01-26;0.0527945943176746;0.0564658008515835;0.0610632188618183;0.0600923134812287;0.063091641291976;0.067673496901989;7
2018-01-31;0.187885016202927;0.381736159324646;0.424685150384903;0.407124472515924;0.456445083022118;0.560938656330109;7
2018-02-05;0.17930306494236;0.402934655547142;0.47700110077858;0.468897693923542;0.574445217847824;0.671219944953919;7
2018-02-10;0.20563068985939;0.469231113791466;0.491835922002792;0.510851072413581;0.613419622182846;0.713189423084259;7
2018-02-15;0.178874954581261;0.399562075734139;0.508042871952057;0.465905293822289;0.558078736066818;0.659137606620789;7
2018-02-20;0.24731183052063;0.387847363948822;0.393214851617813;0.485432331051145;0.607091456651688;0.767621994018555;7
2018-03-02;0.00424196664243937;0.00517579703591764;0.00581926060840488;0.00650425414953913;0.00799799524247646;0.00912096723914146;7
2018-03-07;0.161781951785088;0.357701644301415;0.374363958835602;0.406926152961595;0.498124912381172;0.6006840467453;7
2018-03-12;0.19317489862442;0.332541346549988;0.365517228841782;0.395856827497482;0.478650242090225;0.589922487735748;7
2018-03-17;-0.00265107746236026;-0.00169619813095778;-0.000404749065637589;-0.000335600655359615;0.000638977173366584;0.00282106385566294;7
2018-03-22;0.333951771259308;0.441289260983467;0.457377046346664;0.518271710191454;0.612518548965454;0.728957533836365;7
2018-03-27;0.153200417757034;0.304836809635162;0.426128268241882;0.377892289842878;0.471218928694725;0.513805866241455;7
2018-04-01;0.187918305397034;0.340915277600288;0.361605107784271;0.359250409262521;0.423970982432365;0.435456931591034;7
2018-04-06;0.011060981079936;0.013304881285876;0.0147208860144019;0.0146183685532638;0.0158312348648906;0.0182744804769754;7
2018-04-11;0.313343316316605;0.585947185754776;0.613409399986267;0.593833723238536;0.678993195295334;0.700202584266663;7
2018-04-16;0.159467354416847;0.397178933024406;0.457142859697342;0.428565125380244;0.511383011937141;0.56622177362442;7
2018-04-21;0.249072015285492;0.364220961928368;0.42926612496376;0.399215425763811;0.455101162195206;0.477525591850281;7
2018-04-26;-0.00122977956198156;0.00451317888291669;0.0162408389151096;0.0155740284629116;0.0269198222085834;0.0311411377042532;7
2018-05-01;0.310742974281311;0.363462671637535;0.412218272686005;0.432341605424881;0.505434662103653;0.565635323524475;7
2018-05-06;8.63930908963084e-05;0.00911692576482892;0.0673878714442253;0.0534395688446239;0.0804979130625725;0.127373039722443;7
2018-05-11;0.224789917469025;0.284195795655251;0.315977185964584;0.33602043560573;0.392299100756645;0.458386152982712;7
2018-05-16;0.461150765419006;0.514340028166771;0.579702138900757;0.591583392449788;0.674913644790649;0.72172349691391;7
2018-05-21;0.397787153720856;0.444234982132912;0.540131986141205;0.533271018947874;0.634566336870194;0.637375354766846;7
2018-05-26;0.373368144035339;0.436056420207024;0.486934125423431;0.489714192492621;0.534653723239899;0.626276791095734;7
2018-05-31;0.352694928646088;0.406938195228577;0.487075120210648;0.494954581771578;0.591512471437454;0.62801069021225;7
2018-06-05;0.00289519387297332;0.00707429507747293;0.0149867767468095;0.0157888769504747;0.0258258758112788;0.0268398262560368;7
2018-06-10;0.118819184601307;0.206776477396488;0.331736534833908;0.306519541357245;0.413974687457085;0.453578740358353;7
2018-06-15;0.383045822381973;0.498985975980759;0.543429315090179;0.533918061426708;0.59261766076088;0.627744019031525;7
2018-06-25;0.258853584527969;0.388820663094521;0.414091467857361;0.402948537043163;0.4503133893013;0.469426602125168;7
2018-06-30;0.181398421525955;0.34522807598114;0.380392163991928;0.379759724651064;0.436517909169197;0.533035516738892;7
2018-07-05;0.391655951738358;0.462200954556465;0.5635866522789;0.541617453098297;0.628697901964188;0.654281854629517;7
2018-07-10;0.350330144166946;0.407648727297783;0.46035698056221;0.479018241167069;0.556806027889252;0.613531053066254;7
2018-07-15;0.211161389946938;0.331977441906929;0.373255282640457;0.349933243223599;0.394648373126984;0.411864399909973;7
2018-07-20;0.237862378358841;0.277904123067856;0.296215415000916;0.317492893763951;0.353062957525253;0.426438301801682;7
2018-07-30;0.277358144521713;0.384911864995956;0.414526373147965;0.462508269718715;0.5628801882267;0.650089263916016;7
2018-08-04;0.237955123186111;0.429301083087921;0.5067178606987;0.464774502175195;0.537839144468308;0.574468076229096;7
2018-08-09;0.26331040263176;0.41191777586937;0.431895583868027;0.444813013076782;0.493804037570953;0.607041478157044;7
2018-08-14;0.232958808541298;0.40932534635067;0.460954934358597;0.443196699023247;0.516694337129593;0.556423783302307;7
2018-08-19;-0.00625300640240312;-0.00316309666959569;0.00492610828951001;0.00251907098572701;0.00736463000066578;0.010557328350842;7
2018-08-24;0.227551385760307;0.490961477160454;0.572710931301117;0.514585020286696;0.594226330518723;0.631457209587097;7
2018-08-29;0.27891156077385;0.34244929254055;0.374970078468323;0.409268570797784;0.476009830832481;0.574080109596252;7
2018-09-03;0.0022512380965054;0.0323360501788557;0.0619633309543133;0.0579802127155875;0.0909039527177811;0.09516691416502;7
2018-09-08;0.000375516334315762;0.00186961441067979;0.00298062595538795;0.0028356797618991;0.00376720097847283;0.00521998526528478;7
2018-09-13;0.183178901672363;0.390341013669968;0.418238192796707;0.436239221266338;0.53630718588829;0.598961055278778;7
2018-09-18;0.24049586057663;0.368643909692764;0.42212900519371;0.417173768792834;0.479406520724297;0.561490654945374;7
2018-09-23;0.300360143184662;0.490607157349587;0.614640891551971;0.5704776431833;0.682262718677521;0.732602715492249;7
2018-09-28;0.0600522197782993;0.0828779824078083;0.0988911539316177;0.0925804541579315;0.10564049333334;0.112082853913307;7
2018-10-03;0.359354674816132;0.427987545728683;0.617124378681183;0.56654759815761;0.671952664852142;0.789473712444305;7
2018-10-08;-0.0620331279933453;-0.0365044977515936;-0.0119047621265054;-0.0205284527369908;-0.00208289618603885;0.00741350883617997;7
2018-10-13;0.0411184206604958;0.0497642196714878;0.0528673827648163;0.0523607070956911;0.0567330233752728;0.0595446601510048;7
2018-10-18;0.0664675161242485;0.0688114762306213;0.075148805975914;0.0729614570736885;0.0764665268361569;0.0785578712821007;7
2018-10-23;0.0132111078128219;0.01427933992818;0.0167508646845818;0.0169440119394234;0.0188365858048201;0.0224142596125603;7
2018-10-28;0.129881396889687;0.154238373041153;0.166561111807823;0.161559562597956;0.17242494225502;0.181147798895836;7
2018-11-02;0.350930631160736;0.402205780148506;0.440116494894028;0.50902840920857;0.607957690954208;0.751824796199799;7
2018-11-07;0.211971193552017;0.474530786275864;0.505473792552948;0.528010994195938;0.590503215789795;0.848563969135284;7
2018-11-12;0.219491526484489;0.250416360795498;0.266763150691986;0.286074485097613;0.319289699196816;0.376854598522186;7
2018-11-17;0.0219543687999249;0.0316923055797815;0.0393634848296642;0.0595335688974176;0.0906549543142319;0.110722608864307;7
2018-11-22;0.00842481479048729;0.0116416933014989;0.0315082632005215;0.0254500963326011;0.0372703149914742;0.0403935797512531;7
2018-11-27;0.229339852929115;0.405885726213455;0.423259198665619;0.417616297091757;0.472429528832436;0.51408451795578;7
2018-12-02;0.375645756721497;0.48280131816864;0.572488188743591;0.580919870308467;0.695084750652313;0.762533009052277;7
2018-12-07;0.415357768535614;0.596351683139801;0.610576927661896;0.603142176355634;0.653636127710342;0.696084916591644;7
2018-12-12;0.417743325233459;0.490818381309509;0.532660663127899;0.542611701147897;0.593148052692413;0.679945051670075;7
2018-12-17;0.295563131570816;0.500269845128059;0.604956269264221;0.5394081728799;0.610432773828507;0.653932571411133;7
2018-12-27;0.281451135873795;0.34925140440464;0.415211975574493;0.389561585017613;0.424378976225853;0.483007222414017;7
2019-01-01;0.267862558364868;0.482682928442955;0.50424587726593;0.50071148787226;0.564090996980667;0.639324128627777;7
2019-01-06;0.318281143903732;0.438240900635719;0.484105348587036;0.494524640696389;0.573220282793045;0.636363625526428;7
2019-01-11;0.26814267039299;0.410769119858742;0.507760524749756;0.467240503856114;0.539598435163498;0.594045221805573;7
2019-01-16;0.345861285924912;0.420614019036293;0.498964816331863;0.465684307473047;0.517073273658752;0.539589464664459;7
2019-01-21;0.258836954832077;0.439428508281708;0.509721040725708;0.491642360176359;0.584195017814636;0.625691473484039;7
2019-01-26;0.416297614574432;0.485916629433632;0.569115817546845;0.565106191805431;0.642568677663803;0.713359296321869;7
2019-01-31;0.0327332243323326;0.0379460994154215;0.042735043913126;0.0417381807097367;0.0452818423509598;0.0502431131899357;7
2019-02-05;0.318736851215363;0.452026844024658;0.548405289649963;0.528630580220904;0.623380601406097;0.682457029819489;7
2019-02-10;0.199516326189041;0.396422132849693;0.470349907875061;0.423198474305017;0.481502011418343;0.536674797534943;7
2019-02-15;-0.000315159151796252;0.00449842377565801;0.00868306774646044;0.0115692353325098;0.0183758568018675;0.0268681775778532;7
2019-02-20;0.196498900651932;0.342842951416969;0.425889313220978;0.388044523341315;0.451305702328682;0.505626142024994;7
2019-02-25;0.400143682956696;0.452171579003334;0.511171638965607;0.514594882726669;0.571073114871979;0.644359469413757;7
2019-03-02;0.213298797607422;0.336203366518021;0.423903167247772;0.386348673275539;0.444790154695511;0.505251705646515;7
2019-03-07;0.199208438396454;0.242493644356728;0.254082292318344;0.247282334736415;0.2618278414011;0.269042640924454;7
2019-03-12;0.194815710186958;0.369468525052071;0.465246975421906;0.426270746759006;0.497967004776001;0.588961482048035;7
2019-03-17;0.321647673845291;0.413937240839005;0.515658736228943;0.481617497546332;0.530088126659393;0.645965337753296;7
2019-03-22;0.302859514951706;0.411858052015305;0.484243988990784;0.460380047559738;0.509466230869293;0.592908263206482;7
2019-03-27;0.35924369096756;0.398007735610008;0.462846904993057;0.467561159815107;0.497568100690842;0.659685850143433;7
2019-04-01;0.087029755115509;0.119244448840618;0.146310433745384;0.14485171011516;0.169625863432884;0.202881157398224;7
2019-04-06;0.437762230634689;0.559768915176392;0.669856488704681;0.627712560551507;0.709737330675125;0.747356712818146;7
2019-04-11;0.196141481399536;0.413052380084991;0.477412730455399;0.467711282627923;0.571713656187058;0.630892693996429;7
2019-04-16;0.483467370271683;0.554261952638626;0.653384566307068;0.61646916610854;0.683207243680954;0.70349383354187;7
2019-04-21;0.0317460335791111;0.0344960782676935;0.0367585644125938;0.0359146190541131;0.0376574881374836;0.0385906025767326;7
2019-04-26;0.516248464584351;0.59139358997345;0.621052622795105;0.642636580126626;0.698172390460968;0.782023012638092;7
2019-05-01;0.28483447432518;0.41054704785347;0.497970521450043;0.460396072694234;0.51516854763031;0.588536322116852;7
2019-05-06;0.435338973999023;0.490820601582527;0.539144456386566;0.54670062661171;0.611728549003601;0.647322654724121;7
2019-05-11;0.197743758559227;0.38262140750885;0.452843129634857;0.444553053804806;0.53508885204792;0.625863969326019;7
2019-05-16;0.45008459687233;0.532429024577141;0.627532601356506;0.608312121459416;0.694451540708542;0.72680652141571;7
2019-05-26;0.519787490367889;0.563681155443192;0.661756694316864;0.638674701963152;0.70328426361084;0.755247890949249;7
2019-05-31;0.244510486721993;0.449457243084908;0.503116965293884;0.489565702421325;0.572688788175583;0.635040402412415;7
2019-06-05;0.347153902053833;0.453826382756233;0.534470319747925;0.523911786930902;0.617174535989761;0.643756449222565;7
2019-06-10;0.229024946689606;0.458903580904007;0.479320526123047;0.483705316271101;0.56196728348732;0.635850012302399;7
2019-06-15;0.41845703125;0.530372396111488;0.617700040340424;0.582648775407246;0.64466592669487;0.692307710647583;7
2019-06-20;0.399844706058502;0.51897394657135;0.573028445243835;0.57688615151814;0.673230826854706;0.680920362472534;7
2019-06-25;0.305491387844086;0.43895548582077;0.497902929782867;0.465677286897387;0.516070753335953;0.546294212341309;7
2019-06-30;0.370300024747849;0.465358108282089;0.523125290870667;0.524368341479983;0.592288196086884;0.661860466003418;7
2019-07-05;0.373035579919815;0.418003618717194;0.458777874708176;0.459963547331946;0.509206041693687;0.533512055873871;7
2019-07-10;0.399326026439667;0.441371560096741;0.595527946949005;0.551599698407309;0.659751445055008;0.664097905158997;7
2019-07-15;0.436665326356888;0.497883468866348;0.589466869831085;0.55085990684373;0.609550595283508;0.615019023418427;7
2019-07-20;0.251181095838547;0.337491869926453;0.386392802000046;0.370991753680365;0.416660398244858;0.451063841581345;7
2019-07-25;0.456539392471314;0.491956874728203;0.574013531208038;0.5454498061112;0.589121788740158;0.625438392162323;7
2019-07-30;0.316298872232437;0.437784269452095;0.543375074863434;0.49969402381352;0.575241208076477;0.612133264541626;7
2019-08-04;0.321937322616577;0.444637954235077;0.483175158500671;0.452705936772483;0.487775802612305;0.499001562595367;7
2019-08-09;0.340347677469254;0.39499719440937;0.507774293422699;0.483162224292755;0.563678115606308;0.616662979125977;7
2019-08-14;0.321079403162003;0.516607463359833;0.536034107208252;0.511772023780005;0.550883084535599;0.59030956029892;7
2019-08-19;0.331738442182541;0.443636864423752;0.538601696491242;0.524008108036859;0.61664605140686;0.677150785923004;7
2019-08-24;0.51818573474884;0.642084091901779;0.659811496734619;0.672835792813982;0.744468241930008;0.758748650550842;7
2019-08-29;0.251500278711319;0.460500478744507;0.510190427303314;0.512448195900236;0.624811679124832;0.65482234954834;7
2019-09-03;0.39284211397171;0.558235377073288;0.605610072612763;0.570123187133244;0.614096999168396;0.647745370864868;7
2019-09-08;0.0930397734045982;0.104763224720955;0.108592323958874;0.108149081468582;0.111692056059837;0.122500911355019;7
2019-09-13;0.0546194091439247;0.0621223747730255;0.0646900236606598;0.0657771708709853;0.0710636973381043;0.0747586190700531;7
2019-09-18;0.439158737659454;0.52067232131958;0.680203020572662;0.611190438270569;0.690811961889267;0.736002743244171;7
2019-09-28;0.415481835603714;0.545474708080292;0.594506204128265;0.574004347835268;0.626014679670334;0.665063619613648;7
2019-10-03;0.436758905649185;0.625252217054367;0.701808273792267;0.680290311574936;0.731957286596298;0.909045994281769;7
2019-10-08;0.392305374145508;0.447598814964294;0.557416260242462;0.552956581115723;0.664334625005722;0.697107553482056;7
