"Fecha";"NDVI.NA.Min";"NDVI.NA.Q1";"NDVI.NA.Median";"NDVI.NA.Mean";"NDVI.NA.Q3";"NDVI.NA.Max";"NDVI.NA.n"
2019-10-13;0.563417911529541;0.634299159049988;0.679762780666351;0.669134472097669;0.704098165035248;0.763965964317322;7
2019-10-18;0.162989795207977;0.189031474292278;0.19346995651722;0.192408282841955;0.196898356080055;0.218538567423821;7
2019-10-23;0.401210784912109;0.637882828712463;0.705471932888031;0.653138535363334;0.714115530252457;0.761290311813355;7
2019-10-28;0.00364583334885538;0.00640008645132184;0.0121628772467375;0.0114267233958734;0.0162703604437411;0.0188374593853951;7
2019-11-02;0.00517129944637418;0.00988777074962854;0.0149154793471098;0.0168522341576006;0.0221794992685318;0.0337443202733994;7
2019-11-07;0.416759788990021;0.475890770554543;0.497833281755447;0.5770423412323;0.687861442565918;0.79719889163971;7
2019-11-12;0.420005947351456;0.653512120246887;0.70763498544693;0.672883404152734;0.723047167062759;0.829424321651459;7
2019-11-17;0.238665521144867;0.270072549581528;0.322344332933426;0.302914530038834;0.334623381495476;0.349999994039536;7
2019-11-22;0.051012147217989;0.0602463576942682;0.0637012645602226;0.0648994307432856;0.0722563378512859;0.0745772123336792;7
2019-11-27;0.508922219276428;0.575921148061752;0.714574873447418;0.674046277999878;0.751849412918091;0.839285731315613;7
2019-12-02;0.0190609022974968;0.0212058480829;0.0231053605675697;0.0229238468621458;0.0240427237004042;0.0278035216033459;7
2019-12-07;0.101686254143715;0.104384865611792;0.131094262003899;0.120814620384148;0.133060477674007;0.138031139969826;7
2019-12-12;0.41362127661705;0.429619789123535;0.450459003448486;0.469227463006973;0.51018962264061;0.540893137454987;7
2019-12-17;0.21361617743969;0.257867276668549;0.280842512845993;0.293236015098436;0.337181702256203;0.368095457553864;7
2019-12-22;0.45471179485321;0.573610335588455;0.603563487529755;0.589181474276951;0.630327343940735;0.658119678497315;7
2019-12-27;0.29463791847229;0.369373872876167;0.376185446977615;0.37529713341168;0.399123355746269;0.419262111186981;7
2020-01-01;0.33114755153656;0.498165294528008;0.592363238334656;0.543940037488937;0.616454094648361;0.654830694198608;7
2020-01-06;0.375630259513855;0.50730898976326;0.550561785697937;0.522331816809518;0.563751250505447;0.588010191917419;7
2020-01-11;0.420920491218567;0.57279235124588;0.594978511333466;0.576814387525831;0.603601455688477;0.669014096260071;7
2020-01-16;0.354439586400986;0.500640779733658;0.52209734916687;0.520785719156265;0.56797981262207;0.631721913814545;7
2020-01-21;0.0108429519459605;0.0109962257556617;0.0111809922382236;0.0125518620812467;0.0133238108828664;0.0171990171074867;7
2020-01-26;0.353928804397583;0.542762249708176;0.557442009449005;0.554146085466657;0.599631428718567;0.682864427566528;7
2020-01-31;0.395414471626282;0.501632437109947;0.527924120426178;0.537806659936905;0.591435372829437;0.655172407627106;7
2020-02-05;0.0186113100498915;0.0272177271544933;0.0326560214161873;0.035858637254153;0.040557362139225;0.0641929507255554;7
2020-02-10;0.286563605070114;0.412708550691605;0.491989523172379;0.497645744255611;0.601065307855606;0.677419364452362;7
2020-02-15;0.275664418935776;0.397388398647308;0.464095413684845;0.44511741399765;0.502421572804451;0.576442122459412;7
2020-02-20;0.33736264705658;0.415842920541763;0.489392817020416;0.505263413701739;0.587258368730545;0.703885853290558;7
2020-02-25;0.262946218252182;0.38638012111187;0.486301362514496;0.473468388829912;0.559898525476456;0.672473847866058;7
2020-03-01;0.168539330363274;0.188082680106163;0.193668529391289;0.195720078689711;0.204108536243439;0.223450258374214;7
2020-03-06;0.248376622796059;0.432025343179703;0.49977508187294;0.488747330648558;0.52926430106163;0.750500321388245;7
2020-03-11;0.272727280855179;0.425638273358345;0.5182164311409;0.53142249584198;0.628987550735474;0.819762110710144;7
2020-03-16;-0.0234886407852173;0.00650519574992359;0.0228239838033915;0.017497235310397;0.0319174760952592;0.0462999604642391;7
2020-03-21;0.00616016425192356;0.0113009694032371;0.0135523611679673;0.0141244512051344;0.0183032844215631;0.0199501253664494;7
2020-03-26;0.349012225866318;0.434240117669106;0.602424263954163;0.55276049886431;0.66194623708725;0.72551429271698;7
2020-03-31;-0.0104610612615943;3.06216534227133e-05;0.00786163564771414;0.00452229014730879;0.00962235918268561;0.0149494949728251;7
2020-04-05;0.0108695654198527;0.0258587580174208;0.0397745072841644;0.0341035908620272;0.0440365504473448;0.0482904464006424;7
2020-04-10;0.341940850019455;0.384833291172981;0.407920777797699;0.407944104501179;0.435991227626801;0.464098066091538;7
2020-04-15;0.286423087120056;0.348309233784676;0.389031261205673;0.378218761512211;0.408544704318047;0.458369106054306;7
2020-04-20;0.176352709531784;0.177699878811836;0.186523094773293;0.186128910098757;0.192939929664135;0.19874694943428;7
2020-04-25;-0.0130486357957125;-0.0118620907887816;-0.0110759492963552;-0.0107785363548568;-0.00965521158650517;-0.00829056464135647;7
2020-04-30;0.583985567092896;0.613640934228897;0.666146636009216;0.672208828585489;0.730577915906906;0.766891896724701;7
2020-05-05;0.335402518510819;0.405555739998817;0.5177001953125;0.493248658520835;0.594532012939453;0.599462389945984;7
2020-05-10;0.105219550430775;0.204638689756393;0.247778177261353;0.22535221597978;0.266667231917381;0.281855940818787;7
2020-05-15;0.0217302180826664;0.0225310930982232;0.0279375519603491;0.0264390651136637;0.0291487416252494;0.032046016305685;7
2020-05-20;0.537517428398132;0.583606064319611;0.617537677288055;0.627314346177237;0.674396753311157;0.720139682292938;7
2020-05-25;0.211214959621429;0.214938886463642;0.215988263487816;0.229630751269204;0.247645512223244;0.255043238401413;7
2020-05-30;0.536616504192352;0.597104042768478;0.629068195819855;0.635046899318695;0.669632911682129;0.746169686317444;7
2020-06-04;-0.0354682318866253;-0.0211830134503543;-0.00949913635849953;0.000630322777267013;0.0231455538887531;0.0454545468091965;7
2020-06-09;0.0218783356249332;0.0314064500853419;0.0549327358603478;0.0629813482186624;0.0857796370983124;0.129686191678047;7
2020-06-14;0.377002477645874;0.460064202547073;0.494824916124344;0.523932137659618;0.609267294406891;0.657034575939179;7
2020-06-19;0.381854951381683;0.56338956952095;0.579425096511841;0.565962382725307;0.614648729562759;0.644380033016205;7
2020-06-24;-0.0114758471027017;-0.0102459033951163;-0.0100529100745916;-0.00873413908162287;-0.00730993249453604;-0.00449854461476207;7
2020-06-29;0.41912454366684;0.473387867212296;0.570696949958801;0.536594995430538;0.596387773752213;0.626792192459106;7
2020-07-04;0.0134818283841014;0.0243093352764845;0.0350289382040501;0.0322956265881658;0.0406249109655619;0.0476901270449162;7
2020-07-09;0.431309908628464;0.487776935100555;0.517008423805237;0.531159183808735;0.574806988239288;0.64462810754776;7
2020-07-14;-0.0233717672526836;-0.0223332569003105;-0.0218476895242929;-0.0204095265695027;-0.0186924785375595;-0.0155957583338022;7
2020-07-19;0.563688397407532;0.621275961399078;0.638009071350098;0.657907060214451;0.709574967622757;0.74195009469986;7
2020-07-24;0.392237812280655;0.446928009390831;0.511966228485107;0.524793326854706;0.620110005140305;0.635273218154907;7
2020-07-29;0.534159719944;0.592873513698578;0.634642660617828;0.629843941756657;0.6452397108078;0.763878762722015;7
2020-08-03;0.242354735732079;0.267492294311523;0.324092954397202;0.311906378184046;0.351592764258385;0.378726840019226;7
2020-08-08;0.541594445705414;0.646684050559998;0.666285037994385;0.687928455216544;0.750088661909103;0.814074277877808;7
2020-08-13;0.427856951951981;0.465410679578781;0.597881078720093;0.568578485931669;0.644111275672913;0.735267460346222;7
2020-08-18;0.0916405916213989;0.104386523365974;0.109022557735443;0.107539644198758;0.113361950963736;0.116617411375046;7
2020-08-23;0.390331596136093;0.417504817247391;0.610738277435303;0.549674557788031;0.649207323789597;0.71322774887085;7
2020-08-28;0.51625919342041;0.543036907911301;0.598426938056946;0.595459026949746;0.639080226421356;0.689292788505554;7
2020-09-02;0.41233766078949;0.432895183563232;0.632029592990875;0.574887658868517;0.679717063903809;0.754621863365173;7
2020-09-07;0.5165154337883;0.566452413797379;0.596469879150391;0.613723371710096;0.665866255760193;0.71844094991684;7
2020-09-12;0.419017165899277;0.462499290704727;0.660445511341095;0.595975684268134;0.694418460130692;0.778531610965729;7
2020-09-17;0.294583886861801;0.310479059815407;0.333797425031662;0.332892430680139;0.34965144097805;0.381604701280594;7
2020-09-22;0.418837666511536;0.526795580983162;0.67766261100769;0.61336721267019;0.701041400432587;0.741396248340607;7
2020-09-27;0.503649652004242;0.593600690364838;0.692632853984833;0.679442644119263;0.76473867893219;0.843137264251709;7
2020-10-02;-0.0179493483155966;-0.00973306782543659;-0.00532172247767448;-0.00727857426474137;-0.00289575289934874;-0.00242130761034787;7
2020-10-07;0.58402556180954;0.607992112636566;0.772713840007782;0.705320281641824;0.78168973326683;0.801138877868652;7
2020-10-12;0.39453125;0.562699764966965;0.670219838619232;0.627190462180546;0.720622092485428;0.758938431739807;7
2020-10-17;0.50448077917099;0.64669880270958;0.650778889656067;0.65119389125279;0.689455449581146;0.730789065361023;7
2020-10-27;0.382467031478882;0.629208207130432;0.667135834693909;0.638200240475791;0.697773993015289;0.763834416866303;7
2020-11-01;0.334210515022278;0.423429042100906;0.442978590726852;0.54239975128855;0.704945176839829;0.762860715389252;7
2020-11-06;0.167238101363182;0.199505209922791;0.239506170153618;0.229152349489076;0.254544146358967;0.289223462343216;7
2020-11-11;0.304612278938293;0.369377821683884;0.415121257305145;0.501301961285727;0.665579855442047;0.719464838504791;7
2020-11-16;0.294058412313461;0.370741009712219;0.415041774511337;0.40425255894661;0.443791672587395;0.49160236120224;7
2020-11-21;0.424029588699341;0.494958788156509;0.683989524841309;0.615160592964717;0.722602397203445;0.762982666492462;7
2020-11-26;0.105444520711899;0.112459063529968;0.121286265552044;0.119771813707692;0.127849824726582;0.131054133176804;7
2020-12-01;0.421842992305756;0.504391774535179;0.585657358169556;0.591553998844964;0.687912821769714;0.748768448829651;7
2020-12-06;0.553942918777466;0.672397255897522;0.700280129909515;0.709934209074293;0.785592943429947;0.799336016178131;7
2020-12-11;0.0720748826861382;0.0759413652122021;0.0793749988079071;0.079544158918517;0.0831516981124878;0.0871731042861939;7
2020-12-16;0.330608546733856;0.415750086307526;0.443221151828766;0.455792222704206;0.521326273679733;0.542563140392304;7
2020-12-21;0.443368434906006;0.569547176361084;0.650753796100617;0.620307351861681;0.691823035478592;0.725288808345795;7
2020-12-26;0.483365952968597;0.529924213886261;0.559823930263519;0.577423359666552;0.626674920320511;0.685575366020203;7
2020-12-31;0.4494988322258;0.524744749069214;0.615872144699097;0.598066772733416;0.68757289648056;0.696461141109467;7
2021-01-05;0.46121296286583;0.561350822448731;0.602254450321198;0.577246193374906;0.613526493310928;0.627501308917999;7
2021-01-10;0.0237401090562344;0.0250179814174771;0.0274509806185961;0.0375338808766433;0.0471029784530401;0.0673041567206383;7
2021-01-15;0.438993722200394;0.535625576972961;0.551550686359406;0.581216484308243;0.620209485292435;0.766300857067108;7
2021-01-20;0.025370990857482;0.0307738492265344;0.0329041481018066;0.0330430152160781;0.0341413635760546;0.0431955419480801;7
2021-01-25;0.0520179383456707;0.0551545340567827;0.0599455051124096;0.0746442797992911;0.0924531370401382;0.115331172943115;7
2021-01-30;0.0368271954357624;0.0403212048113346;0.041463416069746;0.0427349938877991;0.0445170160382986;0.051177904009819;7
2021-02-04;0.289071679115295;0.392580896615982;0.419526815414429;0.437616944313049;0.474573582410812;0.620411157608032;7
2021-02-09;0.0153237767517567;0.0164762493222952;0.0175178870558739;0.017383570383702;0.0184415886178613;0.0190076529979706;7
2021-02-14;0.23712445795536;0.404314398765564;0.44332093000412;0.457347446254322;0.518461614847183;0.675434708595276;7
2021-02-19;0.201959475874901;0.350430503487587;0.399677932262421;0.394219915781702;0.469463154673576;0.518114686012268;7
2021-02-24;0.0106910038739443;0.0154119729995728;0.0235621985048056;0.0251254221158368;0.0332643929868937;0.0442720204591751;7
2021-03-01;-0.0130624091252685;-0.0122202830389142;-0.010091301985085;-0.00945618079276755;-0.00906241498887539;-0.000474158383440226;7
2021-03-06;0.00622148485854268;0.0138975083827972;0.0213299877941608;0.0207548730208405;0.0255387583747506;0.0388601049780846;7
2021-03-11;0.256410270929337;0.391521826386452;0.473782777786255;0.455209876809801;0.517069965600967;0.63909250497818;7
2021-03-16;0.280436605215073;0.428484126925468;0.460080415010452;0.472724480288369;0.548363491892815;0.614859104156494;7
2021-03-21;0.330155432224274;0.411310002207756;0.544532120227814;0.502745743308749;0.602914810180664;0.616083025932312;7
2021-03-26;0.341340065002441;0.378874108195305;0.429420500993729;0.41520922098841;0.454188495874405;0.469578772783279;7
2021-04-05;0.0824800878763199;0.0874734595417976;0.0943713262677193;0.0937328828232629;0.098345510661602;0.107640825212002;7
2021-04-10;-0.0374564453959465;-0.0342235546559095;-0.0335392765700817;-0.033936260002;-0.0328700169920921;-0.0323709547519684;7
2021-04-15;0.0183887910097837;0.02033397462219;0.0210157614201307;0.0213876489017691;0.0228170286864042;0.0240069832652807;7
2021-04-20;0.482502073049545;0.571686297655106;0.61253809928894;0.607059772525515;0.645032793283463;0.720940053462982;7
2021-04-25;0.02650429867208;0.0273159993812442;0.0287562906742096;0.0288642070123128;0.0301618557423353;0.0318331494927406;7
2021-04-30;0.514143109321594;0.570729464292526;0.636018455028534;0.631582728454045;0.681964457035065;0.765529692173004;7
2021-05-05;0.593605875968933;0.638957142829895;0.681993126869202;0.677331396511623;0.717896789312363;0.75201290845871;7
2021-05-15;0.561272501945496;0.591059029102325;0.61751514673233;0.634030827454158;0.674562871456146;0.728184342384338;7
2021-05-20;0.516241610050201;0.562487870454788;0.595910668373108;0.624804871422904;0.700822949409485;0.734860181808472;7
2021-05-25;0.500993490219116;0.589150130748749;0.654939472675324;0.642102113791875;0.678659468889237;0.803162634372711;7
2021-05-30;0.504452586174011;0.58725717663765;0.627514600753784;0.613737234047481;0.636948257684708;0.715782582759857;7
2021-06-04;0.000402414472773671;0.000402900957851671;0.00201045442372561;0.00172082547214814;0.00261571118608117;0.00359568512067199;7
2021-06-09;0.594987452030182;0.6183280646801;0.67279314994812;0.663416010992868;0.686463981866837;0.766547381877899;7
2021-06-14;0.452241718769074;0.502781897783279;0.54355651140213;0.545864301068442;0.593257129192352;0.633173823356628;7
2021-06-19;0.155438706278801;0.159339867532253;0.166219845414162;0.176918478948729;0.191941507160664;0.214208051562309;7
2021-06-24;0.578559160232544;0.640885591506958;0.675224125385284;0.683866373130253;0.742134392261505;0.767241358757019;7
2021-06-29;0.292548298835754;0.307693660259247;0.345437616109848;0.334946734564645;0.349644809961319;0.391964286565781;7
2021-07-09;0.442231088876724;0.490790516138077;0.52114862203598;0.521883670772825;0.548684507608414;0.610855937004089;7
2021-07-14;-0.000255558406934142;0.00774025986902416;0.0268732216209173;0.0255066459399781;0.0409296285361052;0.0545890815556049;7
2021-08-18;0.503779470920563;0.531800448894501;0.55477386713028;0.569984878812518;0.609890967607498;0.647957980632782;7
2021-08-23;0.0258848387748003;0.0535476822406054;0.0641711205244064;0.0783062872609922;0.106149021536112;0.138694643974304;7
2021-08-28;0.571602821350098;0.615102112293243;0.623916804790497;0.629719844886235;0.637944012880325;0.706427037715912;7
2021-09-02;0.145909652113915;0.158663757145405;0.179596826434135;0.197431359972273;0.233194880187511;0.272795766592026;7
2021-09-07;0.51648873090744;0.545015543699265;0.57525771856308;0.574994972773961;0.611144870519638;0.620897531509399;7
2021-09-12;0.680954456329346;0.731199711561203;0.744775474071503;0.745872608252934;0.757398545742035;0.818181812763214;7
2021-09-17;0.637467503547669;0.669437378644943;0.712000012397766;0.714631148747036;0.758291959762573;0.797491848468781;7
2021-09-22;0.278297871351242;0.297491654753685;0.456389456987381;0.426969689982278;0.52932496368885;0.600467264652252;7
2021-09-27;0.37669375538826;0.382149457931519;0.423760533332825;0.41002745287759;0.430972903966904;0.443493157625198;7
2022-02-04;0.110369749367237;0.180930659174919;0.219111606478691;0.229719322706972;0.267133206129074;0.382426172494888;7
2022-02-09;0.216047838330269;0.222107641398907;0.259587019681931;0.254009506532124;0.270367562770844;0.317481279373169;7
