"Contrato";"Fecha_Min";"Fecha_Max";"NDVI.scl_7_8_9.n_TotalD";"NDVI.scl_7_8_9.n_TotalNA";"NDVI.scl_7_8_9.n_MaxNA";"NDVI.scl_7_8_9.Mean_Min";"NDVI.scl_7_8_9.Mean_Mean";"NDVI.scl_7_8_9.Mean_Max";"NDVI.scl_7_8_9.Mean_TotalNoNA";"NDVI.scl_7_8_9.Mean_TotalNA"
"6351960";2017-10-03;2022-02-09;7;16;1;0.0151214397822817;0.660405590070714;0.868191548756191;193;81
"6353617";2017-10-03;2022-02-09;5;16;1;0.0393015863373876;0.415812524143314;0.776320368051529;170;104
"6354706";2017-10-03;2022-02-09;11;16;1;0.000393184666441252;0.396493433203682;0.540949046611786;179;95
"6355390";2017-10-03;2022-02-09;3;16;1;-0.104923468083143;0.381534697809353;0.589345544576645;177;97
"6355405";2017-10-03;2022-02-09;5;16;1;0.143308743834496;0.598578031646503;0.98474283516407;181;93
"6357841";2017-10-03;2022-02-09;2;16;1;-0.0188216045498848;0.206592505284458;0.414882034063339;176;98
"6358872";2017-10-03;2022-02-09;2;16;1;0.033026035875082;0.419877682019163;0.605024248361588;135;139
"6358890";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6361595";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6364682";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6369773";2017-10-03;2022-02-09;6;16;1;-0.105582267045975;0.455823786618517;0.707977259159088;186;88
"6369836";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6373373";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6373376";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6373402";2017-10-03;2022-02-09;1;93;6;Inf;NA;-Inf;0;274
"6373577";2017-10-03;2022-02-09;26;16;1;0.0135382727057731;0.673321694867761;0.902887918551763;189;85
"6373793";2017-10-03;2022-02-09;2;16;1;0.016096455976367;0.511596588895757;0.823526899019877;178;96
"6377862";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6378402";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6384426";2017-10-03;2022-02-09;2;16;1;0.125976327806711;0.459411740240254;0.637465506792069;178;96
"6391856";2017-10-03;2022-02-09;2;16;1;0.123899914324284;0.484289553147905;0.671989262104034;170;104
"6392760";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6393621";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6394348";2017-10-03;2022-02-09;19;16;1;0.000169755337992683;0.414189959765315;0.544825813893614;184;90
"6396185";2017-10-03;2022-02-09;5;16;1;0.0747107975184917;0.333258673448109;0.559815108776093;179;95
"6396198";2017-10-03;2022-02-09;2;16;1;-0.240459769964218;0.273543370678227;0.438021272420883;169;105
"6396344";2017-10-03;2022-02-09;7;16;1;-0.159150063991547;0.448097577719734;0.703580796718597;182;92
"6396364";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6397734";2017-10-03;2022-02-09;7;16;1;0.142902843654156;0.663820893538493;0.935179781913757;187;87
"6397830";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6398496";2017-10-03;2022-02-09;9;16;1;0.13422067463398;0.358631776759957;0.616871857643127;178;96
"6400127";2017-10-03;2022-02-09;2;16;1;0.017559161875397;0.483246992038125;0.725657641887665;170;104
"6400489";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6400989";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6400993";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6400994";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6400997";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6401005";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6401855";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6402168";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6402172";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6402214";2017-10-03;2022-02-09;9;13;1;-0.0416375529021025;0.359109290323524;0.547435784339905;182;92
"6406085";2017-10-03;2022-02-09;3;16;1;0.0644634924829006;0.414868145514234;0.764526188373566;162;112
"6406092";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6406280";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6409317";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6410146";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6412073";2017-10-03;2022-02-09;4;16;1;0.0282373092292498;0.209032318552748;0.54625558356444;178;96
"6416024";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6416203";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6416226";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6420135";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6422694";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6429112";2017-10-03;2022-02-09;2;16;1;0.0137174213305116;0.451186106253702;0.74372524023056;169;105
"6429753";2017-10-03;2022-02-09;4;16;1;0.0353872645646334;0.264223639235272;0.412589728832245;174;100
"6429769";2017-10-03;2022-02-09;5;16;1;0.0540904883916179;0.296876285797891;0.467033244669437;187;87
"6429987";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6430564";2017-10-03;2022-02-09;3;16;1;-0.0239262705047925;0.393049005124011;0.651131957769394;181;93
"6430577";2017-10-03;2022-02-09;7;13;1;0.112965397536755;0.435572965777031;0.741425096988678;180;94
"6430918";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6431079";2017-10-03;2022-02-09;2;16;1;-0.086832121014595;0.272975825550816;0.481534600257874;166;108
"6431097";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6431126";2017-10-03;2022-02-09;6;16;1;0.131474733352661;0.427668636114824;0.579959094524384;182;92
"6431127";2017-10-03;2022-02-09;2;16;1;0.103730447590351;0.278234249544005;0.471078544855118;172;102
"6431268";2017-10-03;2022-02-09;4;16;1;0.111795499920845;0.48138377655529;0.70822536945343;177;97
"6431273";2017-10-03;2022-02-09;4;13;1;0.100945398211479;0.40393131824484;0.659712533156077;186;88
"6431327";2017-10-03;2022-02-09;3;13;1;0.00552775443065912;0.354283524842624;0.619836963713169;178;96
"6431331";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6431414";2017-10-03;2022-02-09;2;16;1;-0.144173800945282;0.402548107554435;0.701187074184418;154;120
"6431415";2017-10-03;2022-02-09;5;16;1;0.0132325438316911;0.647847195077891;0.841918781399727;186;88
"6431427";2017-10-03;2022-02-09;6;16;1;0.125575357648943;0.261784567437967;0.488128291709082;153;121
"6431430";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6431521";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6431524";2017-10-03;2022-02-09;2;16;1;-0.115009747445583;0.43352612570442;0.711610496044159;145;129
"6431535";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6432723";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6432724";2017-10-03;2022-02-09;2;13;1;0.0279419956107934;0.231338167476947;0.385513176520665;173;101
"6432725";2017-10-03;2022-02-09;7;16;1;0.011072314163256;0.50396305393594;0.788874804973602;184;90
"6434297";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6434298";2017-10-03;2022-02-09;2;16;1;0.00678101321682334;0.227843714713463;0.616625666618347;184;90
"6434299";2017-10-03;2022-02-09;2;16;1;-0.0423959530889988;0.421504872283716;0.597860991954804;174;100
"6436099";2017-10-03;2022-02-09;2;16;1;0.0177935939282179;0.496748405968609;0.791342973709106;162;112
"6436100";2017-10-03;2022-02-09;2;16;1;0.00225225230678916;0.279036351855909;0.65372508764267;172;102
"6436906";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6436974";2017-10-03;2022-02-09;2;16;1;-0.0034610697766766;0.430111163580447;0.654599457979202;182;92
"6437379";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6438510";2017-10-03;2022-02-09;6;86;5;0.0383360063036283;0.437395409805079;0.826530635356903;188;86
"6438908";2017-10-03;2022-02-09;2;16;1;0.0668647810816765;0.410107558687865;0.628400206565857;177;97
"6439676";2017-10-03;2022-02-09;2;16;1;0.161829024553299;0.577264090112987;0.864845454692841;168;106
"6439812";2017-10-03;2022-02-09;2;16;1;0.0334249865263701;0.186207426390771;0.347492426633835;174;100
"6439813";2017-10-03;2022-02-09;4;16;1;0.0965301999822259;0.432809292026623;0.574027165770531;180;94
"6439814";2017-10-03;2022-02-09;3;16;1;0.0190663865456978;0.58733752628331;0.909433086713155;186;88
"6439815";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6440330";2017-10-03;2022-02-09;2;16;1;0.0285198609344661;0.636902428937596;0.906136602163315;167;107
"6440364";2017-10-03;2022-02-09;3;16;1;0.0939852446317673;0.275910516869691;0.50356125831604;180;94
"6440366";2017-10-03;2022-02-09;5;16;1;0.0304285804741085;0.299604436329482;0.507869623601437;181;93
"6440893";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6440894";2017-10-03;2022-02-09;2;16;1;0.0105416215956211;0.235465168021619;0.409608721733093;148;126
"6441166";2017-10-03;2022-02-09;2;16;1;-0.0339377038180828;0.35196387498743;0.670150995254517;171;103
"6441169";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441171";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441172";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441173";2017-10-03;2022-02-09;2;16;1;-0.0270851822569966;0.24829651980666;0.631296187639237;182;92
"6441174";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441175";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441237";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441354";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441356";2017-10-03;2022-02-09;4;16;1;0.0139416096111139;0.483763347012656;0.723463038603465;175;99
"6441467";2017-10-03;2022-02-09;2;16;1;0.00356824253685772;0.24433658008026;0.471783310174942;183;91
"6441469";2017-10-03;2021-09-27;4;16;1;-0.00246475986205041;0.391449302595645;0.829098443190257;181;93
"6441473";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441899";2017-10-03;2022-02-09;4;16;1;-0.00209895055741072;0.284867687012993;0.723176817099253;182;92
"6441902";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6441924";2017-10-03;2022-02-09;2;16;1;0.09502262622118;0.453091699813987;0.649484515190125;162;112
"6442236";2017-10-03;2022-02-09;3;16;1;-0.0105041849892586;0.318504112026749;0.535148143768311;167;107
"6442999";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6443000";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6443006";2017-10-03;2022-02-09;2;16;1;0.0239369198679924;0.356394683209698;0.562265932559967;178;96
"6443818";2017-10-03;2022-02-09;3;16;1;-0.0967828440479934;0.441413929421727;0.746581614017487;178;96
"6443831";2017-10-03;2022-02-09;2;16;1;0.100348152220249;0.278379415664194;0.489537492394447;178;96
"6444397";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6444401";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6444403";2017-10-03;2022-02-09;2;16;1;-0.0808080807328224;0.128544072599283;0.285163283348084;175;99
"6444406";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6444534";2017-10-03;2022-02-09;2;16;1;0.0738246720284224;0.307131714326726;0.796990305185318;174;100
"6444851";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6445155";2017-10-03;2022-02-09;2;16;1;0.0858402326703072;0.363618121175709;0.505705525477727;167;107
"6447936";2017-10-03;2022-02-09;2;13;1;-0.0115839391946793;0.242637628867301;0.381973733504613;178;96
"6449098";2017-10-03;2022-02-09;2;16;1;-0.00313479616306722;0.164836895039153;0.347641497850418;147;127
"6449099";2017-10-03;2022-02-09;4;16;1;0.0119469757191837;0.482387154027196;0.817014714082082;189;85
"6449801";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6449803";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6449806";2017-10-03;2022-02-09;2;16;1;0.0711364969611168;0.305661845973201;0.50921356678009;178;96
"6451307";2017-10-03;2022-02-09;10;16;1;0.103117650747299;0.375000132126863;0.563739607731501;192;82
"6451392";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6451505";2017-10-03;2022-02-09;4;16;1;-0.0941237385074298;0.292848265728101;0.528681509196758;178;96
"6451703";2017-10-03;2022-02-09;4;16;1;0.019465820863843;0.568489064286567;0.802662452061971;180;94
"6452755";2017-10-03;2022-02-09;2;16;1;-0.0485810488462448;0.483501768737313;0.886676847934723;179;95
"6453067";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6453070";2017-10-03;2022-02-09;2;16;1;0.0182498823851347;0.374157531931996;0.6910640001297;175;99
"6453255";2017-10-03;2022-02-09;2;16;1;-0.0705394223332405;0.388554631333266;0.563600778579712;140;134
"6453259";2017-10-03;2022-02-09;2;16;1;-0.00420396449044347;0.432147996958285;0.624208450317383;186;88
"6453279";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6453281";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6453283";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6453523";2017-10-03;2022-02-09;2;13;1;0.0250379856054982;0.442774170793034;0.683452188968658;182;92
"6456676";2017-10-03;2022-02-09;2;16;1;0.0349134113639593;0.26327763148296;0.630162984132767;162;112
"6456677";2017-10-03;2022-02-09;2;16;1;0.0149023635312915;0.420456413255782;0.78611421585083;159;115
"6456678";2017-10-03;2022-02-09;2;16;1;-0.112209588289261;0.304900892879587;0.886731386184692;164;110
"6456679";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6456681";2017-10-03;2022-02-09;2;16;1;0.0174951404333115;0.408441831755221;0.576475739479065;157;117
"6456682";2017-10-03;2022-02-09;2;16;1;0.00323135735622297;0.40784270036377;0.660456498463949;178;96
"6456864";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6457709";2017-10-03;2022-02-09;4;13;1;-0.00735050164318333;0.381313087516482;0.62311551719904;171;103
"6459510";2017-10-03;2022-02-09;2;16;1;0.233143337070942;0.454423364292789;0.661323338747025;182;92
"6461478";2017-10-03;2022-02-09;2;16;1;0.00928469718201086;0.313386398813185;0.501710623502731;177;97
"6462152";2017-10-03;2022-02-09;3;13;1;0.02502900082618;0.312245048717138;0.48777012526989;173;101
"6462640";2017-10-03;2022-02-09;5;16;1;-0.0838945110638936;0.532252162499017;0.7537607178092;186;88
"6464310";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6466823";2017-10-03;2022-02-09;2;16;1;0.0660309866070747;0.364286642314659;0.737226247787476;180;94
"6466824";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6466825";2017-10-03;2022-02-09;2;16;1;0.0737042352557182;0.497073928698559;0.95389050245285;176;98
"6467039";2017-10-03;2022-02-09;12;16;1;-0.0564556885510683;0.519272874535387;0.795672731740134;178;96
"6467040";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6467298";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6470504";2017-10-03;2022-02-09;5;16;1;0.0235548540949821;0.407997469077508;0.543664741516113;175;99
"6472805";2017-10-03;2022-02-09;2;16;1;0.10600072145462;0.363410917728135;0.572649598121643;178;96
"6473003";2017-10-03;2022-02-09;16;16;1;0.0947004854679108;0.626946430116201;0.82798258587718;189;85
"6473494";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6474329";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6475894";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6476819";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6477901";2017-10-03;2022-02-09;2;16;1;-0.0114739630371332;0.627178078373628;0.858335912227631;175;99
"6478559";2017-10-03;2022-02-09;2;16;1;0.0126182967796922;0.44049257682119;0.672407448291779;180;94
"6481231";2017-10-03;2022-02-09;9;16;1;0.0155884398577305;0.44498230181786;0.738446360826492;178;96
"6482295";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6483443";2017-10-03;2022-02-09;5;13;1;0.0515784034505487;0.359168766607585;0.545978452478136;179;95
"6484593";2017-10-03;2022-02-09;5;13;1;0.0217683764972857;0.279124556715263;0.484969671283449;183;91
"6489824";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6491890";2017-10-03;2022-02-09;2;16;1;0.0278850272297859;0.301642154366141;0.523385286331177;164;110
"6495095";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6496232";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6496354";2017-10-03;2022-02-09;2;13;1;0.0341872312128544;0.208622263031956;0.356113240122795;166;108
"6500330";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6501672";2017-10-03;2022-02-09;2;13;1;0.00514403311535716;0.268786241075335;0.600000023841858;180;94
"6502323";2017-10-03;2022-02-09;2;16;1;0.0308704450726509;0.340160747182507;0.539833545684815;173;101
"6502668";2017-10-03;2022-02-09;4;16;1;0.00834467054145145;0.291265165790107;0.46713045665196;183;91
"6503842";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6504565";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6505874";2017-10-03;2022-02-09;2;16;1;0.243600264191628;0.47692811803094;0.7504081428051;140;134
"6506989";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6506990";2017-10-03;2022-02-09;43;13;1;-0.146028182003647;0.206960069519649;0.414283839555887;195;79
"6507780";2017-10-03;2022-02-09;11;16;1;-0.031154815107584;0.224252840839386;0.331628099704782;185;89
"6507785";2017-10-03;2022-02-09;12;16;1;0.0359897166490555;0.543731478923618;0.799777809530497;188;86
"6510170";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6513888";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6515860";2017-10-03;2022-02-09;2;16;1;0.158905655145645;0.565195817720957;0.805295181274414;179;95
"6515865";2017-10-03;2022-02-09;2;16;1;0.0956116169691086;0.254840948784644;0.382005155086517;163;111
"6523676";2017-10-03;2022-02-09;2;16;1;0.0786458142101765;0.231738527465997;0.385608479380608;174;100
"6524125";2017-10-03;2022-02-09;4;13;1;0.0397128229960799;0.491282990186956;0.677408854166667;182;92
"6525295";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6525876";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6526963";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6528098";2017-10-03;2022-02-09;26;89;4;-0.0548652656376362;0.415324757658443;0.634412352244059;185;89
"6530198";2017-10-03;2022-02-09;6;16;1;-0.061479851603508;0.449955834267519;0.642562878131867;171;103
"6533395";2017-10-03;2022-02-09;4;16;1;0.00486936848028563;0.275605136849249;0.464354505141576;176;98
"6536623";2017-10-03;2022-02-09;2;16;1;0.0455328039824963;0.33522218539862;0.572642952203751;166;108
"6537194";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6543897";2017-10-03;2022-02-09;2;16;1;0.0966027025133371;0.275806452808601;0.488689631223679;93;181
"6544813";2017-10-03;2022-02-09;2;16;1;0.00643974263221026;0.406214625216852;0.688413977622986;177;97
"6547404";2017-10-03;2022-02-09;4;16;1;0.0107927632052451;0.395421674950109;0.575780369341373;178;96
"6548037";2017-10-03;2022-02-09;6;16;1;-0.00408783910097554;0.385943550853534;0.729354411363602;182;92
"6548038";2017-10-03;2022-02-09;50;16;1;-0.00401090736451569;0.278467851700405;0.445834380884965;190;84
"6551656";2017-10-03;2022-02-09;3;16;1;0.109410428752502;0.333660669793038;0.501235800484816;167;107
"6552773";2017-10-03;2022-02-09;12;16;1;-0.000564624299295247;0.540327415401166;0.734172689914703;183;91
"6558924";2017-10-03;2022-02-09;29;16;1;-0.00160777684619748;0.186195316628375;0.49411171078682;189;85
"6559630";2017-10-03;2022-02-09;9;16;1;-0.00512851029634476;0.404217652268741;0.613609284162521;189;85
"6560222";2017-10-03;2022-02-09;14;16;1;-0.0394576750695705;0.553667881976275;0.73118976985707;188;86
"6560231";2017-10-03;2022-02-09;2;16;1;0.0127946129068732;0.0840351822914492;0.162357330322266;174;100
"6564834";2017-10-03;2022-02-09;2;16;1;0.040146104991436;0.226824248652103;0.381300732493401;181;93
"6566294";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6566575";2017-10-03;2022-02-09;9;16;1;0.0296221069293097;0.466712975975667;0.759314239025116;189;85
"6568029";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6587228";2017-10-03;2022-02-09;4;16;1;0.158486886322498;0.589619252098314;0.817471438646317;177;97
"6587395";2017-10-03;2022-02-09;51;13;1;0.00336005856283009;0.284546745944986;0.413534505999294;200;74
"6595270";2017-10-03;2022-02-09;2;16;1;0.0326691878338655;0.277407130285813;0.522047281265259;157;117
"6596867";2017-10-03;2022-02-09;2;16;1;-0.114254679530859;0.589480892343052;0.781478554010391;165;109
"6598500";2017-10-03;2022-02-09;2;16;1;-0.00721309776417911;0.197558039354337;0.439746126532555;169;105
"6598803";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6598925";2017-10-03;2022-02-09;3;16;1;0.14608028717339;0.391341200056302;0.663074344396591;177;97
"6598940";2017-10-03;2022-02-09;4;16;1;0.294653216997782;0.480323284809236;0.638525760173798;180;94
"6605391";2017-10-03;2022-02-09;4;16;1;0.00867454987019301;0.329268435494521;0.552371462186178;185;89
"6605396";2017-10-03;2022-02-09;16;16;1;0.132540787663311;0.238815996363215;0.364720703047865;195;79
"6606317";2017-10-03;2022-02-09;54;16;1;-0.0383858028799295;0.100628748073885;0.153654812369496;186;88
"6606724";2017-10-03;2022-02-09;21;13;1;0.0864255086635239;0.20426958724875;0.455233305692673;187;87
"6611136";2017-10-03;2022-02-09;9;16;1;-0.0490146048367024;0.530097468787734;0.720384160677592;183;91
"6617012";2017-10-03;2022-02-09;4;16;1;-0.0397709999233484;0.367278168297851;0.596329247951508;185;89
"6617017";2017-10-03;2022-02-09;4;16;1;-0.0166090372949839;0.553703250807809;0.720752855141958;182;92
"6617582";2017-10-03;2022-02-09;21;13;1;0.0545783226954795;0.378745317606777;0.606820087879896;190;84
"6617583";2017-10-03;2022-02-09;4;13;1;0.135349976519744;0.435165393220615;0.709869474172592;177;97
"6619213";2017-10-03;2022-02-09;1;13;1;Inf;NA;-Inf;0;274
"6619762";2017-10-03;2022-02-09;6;16;1;0.0235775373876095;0.189676752225765;0.296439856290817;182;92
"6620509";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6620670";2017-10-03;2022-02-09;5;16;1;0.0219978354871273;0.233173390826804;0.409250974655151;184;90
"6620685";2017-10-03;2022-02-09;22;16;1;0.0187296605476275;0.373596891911316;0.521652805584448;186;88
"6621311";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6626209";2017-10-03;2022-02-09;30;16;1;-0.0442861579358578;0.333933741413716;0.469863842630928;194;80
"6629187";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6630537";2017-10-03;2022-02-09;21;16;1;-0.0837402754696086;0.523475158869215;0.670387466127674;192;82
"6632651";2017-10-03;2022-02-09;1;16;1;Inf;NA;-Inf;0;274
"6635588";2017-10-03;2022-02-09;34;16;1;-0.0767151042819023;0.514960636492059;0.69866749548143;190;84
"6635590";2017-10-03;2022-02-09;5;16;1;-0.00313787823542953;0.396891679795452;0.649199187755585;172;102
"6636324";2017-10-03;2022-02-09;15;16;1;0.00225379411962682;0.417347437452965;0.557468370957808;189;85
"6636326";2017-10-03;2022-02-09;70;16;1;-0.0947314858436584;0.404872916135598;0.648675986617902;197;77
"6647357";2017-10-03;2022-02-09;4;16;1;0.0231867910673221;0.232134551292768;0.361130272348722;171;103
