"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6587228";1;1;NA;NA;NA;NA;NA;NA;0.710000000000036;0.00999999999999801;1.07999999999993
"6587228";1;2;NA;NA;NA;NA;NA;NA;0.7199999999998;0.019999999999996;1.07999999999993
"6587228";1;3;NA;NA;NA;NA;NA;NA;0.700000000000273;0.0200000000000031;1.07999999999993
"6587228";1;4;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0300000000000011;1.11000000000058
"6587395";1;0;0.0442431086585479;0.142154808692015;0.00261802263838097;0.0511666164445234;0.304031763448782;0.168293654137039;0.580000000000382;0.00999999999999801;0.979999999999563
"6587395";1;1;0.0440998129009127;0.142950116483288;0.00269646446864084;0.051927492416261;0.304031763448782;0.170796274136695;0.659999999999855;0;0.920000000000073
"6587395";1;2;0.0436646612327716;0.139793384423617;0.00273839526085357;0.0523296785854219;0.304031763448782;0.172119116739056;0.639999999999873;0.0500000000000043;0.970000000000255
"6587395";1;3;0.0388234377346863;0.126276834387451;0.00200428785530228;0.0447692735623696;0.304031763448782;0.147251961619173;0.570000000000164;0.00999999999999801;0.949999999999818
"6587395";1;4;0.0407370202708228;0.130533613063694;0.00241003955846982;0.0490921537363133;0.304031763448782;0.161470476569411;0.659999999999855;0.019999999999996;1
"6595270";1;0;NA;NA;NA;NA;NA;NA;0.7199999999998;0.0200000000000031;1.11000000000058
"6595270";1;1;NA;NA;NA;NA;NA;NA;0.700000000000273;0.0300000000000011;1.09000000000015
"6595270";1;2;NA;NA;NA;NA;NA;NA;0.699999999999818;0.00999999999999801;1.10000000000036
"6595270";1;3;NA;NA;NA;NA;NA;NA;0.7199999999998;0;1.10000000000036
"6595270";1;4;NA;NA;NA;NA;NA;NA;0.75;0.0300000000000011;1.15999999999985
"6596867";1;0;NA;NA;NA;NA;NA;NA;0.650000000000091;0.0499999999999972;1.10999999999967
"6596867";1;1;NA;NA;NA;NA;NA;NA;0.739999999999782;0.0200000000000031;1.1299999999992
"6596867";1;2;NA;NA;NA;NA;NA;NA;0.75;0;1.11000000000058
"6596867";1;3;NA;NA;NA;NA;NA;NA;0.699999999999818;0.00999999999999801;1.07999999999993
"6596867";1;4;NA;NA;NA;NA;NA;NA;0.75;0.0300000000000011;1.14000000000033
"6598500";1;0;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0300000000000011;1.14000000000033
"6598500";1;1;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0399999999999991;1.07999999999993
"6598500";1;2;NA;NA;NA;NA;NA;NA;0.700000000000273;0.00999999999999801;1.09000000000015
"6598500";1;3;NA;NA;NA;NA;NA;NA;0.75;0.0300000000000011;1.11000000000058
"6598500";1;4;NA;NA;NA;NA;NA;NA;0.720000000000255;0;1.1200000000008
"6598925";1;0;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0200000000000031;1.11000000000058
"6598925";1;1;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.05999999999949
"6598925";1;2;NA;NA;NA;NA;NA;NA;0.699999999999818;0.029999999999994;1.08999999999924
"6598925";1;3;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0500000000000043;1.10999999999967
"6598925";1;4;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0300000000000011;1.13000000000011
"6598940";1;0;0.0484203958027481;0.0966893070985192;0.0041754314213354;0.0646175782688844;0.509745208919048;0.126764464164186;0.639999999999873;0.0200000000000031;1
"6598940";1;1;0.0544134420337993;0.111805465301254;0.00434633152049213;0.0659267132541289;0.509745208919048;0.129332678562946;0.610000000000127;0.029999999999994;0.960000000000036
"6598940";1;2;0.0547946923696689;0.113416353802358;0.00440130972767283;0.0663423675163378;0.509745208919048;0.130148094294052;0.610000000000127;0.0200000000000031;0.960000000000036
"6598940";1;3;0.0545101166157966;0.112678604930112;0.00439050803666842;0.0662609088125753;0.509745208919048;0.129988291509569;0.670000000000073;0.00999999999999801;1.03999999999996
"6598940";1;4;0.0581465362849043;0.119088991139626;0.00496514754394579;0.0704638030760886;0.509745208919048;0.138233379820307;0.670000000000073;0;1.05000000000018
"6605391";1;0;NA;NA;NA;NA;NA;NA;0.679999999999836;0.0600000000000023;1.10999999999967
"6605391";1;1;NA;NA;NA;NA;NA;NA;0.75;0.019999999999996;1.10999999999967
"6605391";1;2;NA;NA;NA;NA;NA;NA;0.670000000000073;0.0300000000000011;1.10999999999967
"6605391";1;3;NA;NA;NA;NA;NA;NA;0.699999999999818;0;1.10000000000036
"6605391";1;4;NA;NA;NA;NA;NA;NA;0.779999999999745;0.0300000000000011;1.20000000000073
"6605396";1;0;0.0245340190031623;0.0961143269815224;0.000813520156189705;0.0285222747372944;0.255773663630381;0.111513727928267;0.570000000000164;0.0200000000000031;1.05000000000018
"6605396";1;1;0.0224940778016008;0.0871194894271825;0.00075266200982936;0.0274346862535251;0.255773663630381;0.107261575973557;0.619999999999891;0;0.920000000000073
"6605396";1;2;0.0250200916935026;0.0973274687763167;0.000830617682872662;0.0288204386308165;0.255773663630381;0.112679461293032;0.610000000000127;0.00999999999999801;0.970000000000255
"6605396";1;3;0.0194398635120842;0.0734099414137065;0.000644570292475407;0.0253883889302848;0.255773663630381;0.099261153669729;0.600000000000364;0;0.980000000000473
"6605396";1;4;0.0198876985882248;0.0771253127029836;0.000633530202071185;0.0251700258655248;0.255773663630381;0.0984074181378504;0.660000000000309;0;1
"6606317";1;0;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0499999999999972;1.09000000000015
"6606317";1;1;NA;NA;NA;NA;NA;NA;0.75;0.0300000000000011;1.10999999999967
"6606317";1;2;NA;NA;NA;NA;NA;NA;0.669999999999618;0.00999999999999801;1.07999999999993
"6606317";1;3;NA;NA;NA;NA;NA;NA;0.670000000000073;0;1.10999999999967
"6606317";1;4;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0300000000000011;1.08999999999924
"6606724";1;0;0.0147125057895201;0.0680356610921538;0.000342683848538805;0.0185117219225766;0.218224498307471;0.084828798169554;0.639999999999873;0;1.03000000000065
"6606724";1;1;0.0132801153928864;0.0630474320955432;0.000325500108851879;0.0180416215693568;0.218224498307471;0.0826745929503144;0.610000000000127;0.019999999999996;0.969999999999345
"6606724";1;2;0.0151655414215287;0.0727319912371739;0.000379819436545513;0.0194889567844334;0.218224498307471;0.0893069152894746;0.620000000000346;0;1
"6606724";1;3;0.0202831825229086;0.0973291757537885;0.000541944979042135;0.0232797117474022;0.218224498307471;0.106677810823063;0.579999999999927;0;1.02000000000044
"6606724";1;4;0.0197907244708519;0.0949665124641645;0.000509907691670473;0.0225811357480193;0.218224498307471;0.103476630365318;0.640000000000327;0;1.03999999999996
"6611136";1;0;NA;NA;NA;NA;NA;NA;0.710000000000036;0.0300000000000011;1.10000000000036
"6611136";1;1;NA;NA;NA;NA;NA;NA;0.720000000000255;0.0200000000000031;1.08999999999924
"6611136";1;2;NA;NA;NA;NA;NA;NA;0.779999999999745;0;1.15999999999985
"6611136";1;3;NA;NA;NA;NA;NA;NA;0.679999999999836;0.00999999999999801;1.13000000000011
"6611136";1;4;NA;NA;NA;NA;NA;NA;0.739999999999782;0;1.1299999999992
"6617012";1;0;NA;NA;NA;NA;NA;NA;0.690000000000055;0.0300000000000011;1.13000000000011
"6617012";1;1;NA;NA;NA;NA;NA;NA;0.75;0.0200000000000031;1.11000000000058
"6617012";1;2;NA;NA;NA;NA;NA;NA;0.739999999999782;0;1.11000000000058
"6617012";1;3;NA;NA;NA;NA;NA;NA;0.75;0;1.14000000000033
"6617012";1;4;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.14999999999964
"6617017";1;0;NA;NA;NA;NA;NA;NA;0.710000000000036;0.00999999999999801;1.13000000000011
"6617017";1;1;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.1200000000008
"6617017";1;2;NA;NA;NA;NA;NA;NA;0.700000000000273;0.019999999999996;1.14000000000033
"6617017";1;3;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0200000000000031;1.13999999999942
"6617017";1;4;NA;NA;NA;NA;NA;NA;0.759999999999764;0;1.11999999999989
"6617582";1;0;0.0506844432413731;0.128783653199982;0.00516265779303619;0.0718516373719917;0.397088216888231;0.180946284266642;0.589999999999691;0.00999999999999801;1.32999999999993
"6617582";1;1;0.0421412593758094;0.110586397152675;0.00347207882041517;0.0589243482816329;0.397088216888231;0.148391077286029;0.559999999999945;0;0.990000000000691
"6617582";1;2;0.0444416244900994;0.114667500087418;0.0037912750217041;0.0615733304418731;0.397088216888231;0.155062094071667;0.659999999999855;0;1.01999999999953
"6617582";1;3;0.0381369866194581;0.0985486248563882;0.00285599685512473;0.0534415274400417;0.397088216888231;0.1345835136052;0.759999999999764;0;1.17000000000007
"6617582";1;4;0.0350424242725927;0.0885188442558155;0.00266321720694644;0.051606367891438;0.397088216888231;0.129961972419755;0.550000000000182;0;1.05000000000018
"6617583";1;0;NA;NA;NA;NA;NA;NA;0.75;0.00999999999999801;1.14000000000033
"6617583";1;1;NA;NA;NA;NA;NA;NA;0.779999999999745;0.0200000000000031;1.09000000000015
"6617583";1;2;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.11000000000058
"6617583";1;3;NA;NA;NA;NA;NA;NA;0.809999999999945;0;1.15999999999985
"6617583";1;4;NA;NA;NA;NA;NA;NA;0.730000000000018;0.00999999999999801;1.11999999999989
"6619762";1;0;NA;NA;NA;NA;NA;NA;0.760000000000218;0.019999999999996;1.10999999999967
"6619762";1;1;NA;NA;NA;NA;NA;NA;0.7199999999998;0.0300000000000011;1.07999999999993
"6619762";1;2;NA;NA;NA;NA;NA;NA;0.699999999999818;0;1.14000000000033
"6619762";1;3;NA;NA;NA;NA;NA;NA;0.730000000000018;0;1.14000000000033
"6619762";1;4;NA;NA;NA;NA;NA;NA;0.7800000000002;0;1.1200000000008
"6620670";1;0;NA;NA;NA;NA;NA;NA;0.659999999999855;0.0200000000000031;1.0600000000004
"6620670";1;1;NA;NA;NA;NA;NA;NA;0.759999999999764;0;1.10999999999967
"6620670";1;2;NA;NA;NA;NA;NA;NA;0.740000000000237;0;1.09000000000015
"6620670";1;3;NA;NA;NA;NA;NA;NA;0.769999999999982;0.0300000000000011;1.17000000000007
"6620670";1;4;NA;NA;NA;NA;NA;NA;0.7199999999998;0;1.11000000000058
"6620685";1;0;NA;NA;NA;NA;NA;NA;0.75;0;1.1299999999992
"6620685";1;1;NA;NA;NA;NA;NA;NA;0.75;0.00999999999999801;1.09000000000015
"6620685";1;2;NA;NA;NA;NA;NA;NA;0.809999999999945;0.0200000000000031;1.10999999999967
"6620685";1;3;NA;NA;NA;NA;NA;NA;0.720000000000255;0.00999999999999801;1.10999999999967
"6620685";1;4;NA;NA;NA;NA;NA;NA;0.7199999999998;0.019999999999996;1.15999999999985
"6626209";1;0;0.0454620532500366;0.331667927929302;0.00737298833717873;0.0858661070340256;0.325129012468141;0.264098569310051;0.610000000000127;0;1.03999999999996
"6626209";1;1;0.0449853608338111;0.322812708084546;0.00684795658339462;0.0827523811342889;0.325129012468141;0.254521675891344;0.630000000000109;0;0.929999999999382
"6626209";1;2;0.0442349545976151;0.326138463286269;0.00712959723618425;0.0844369423663851;0.325129012468141;0.259702884480846;0.590000000000146;0.0300000000000011;0.989999999999782
"6626209";1;3;0.0480083437344693;0.333884223321068;0.007235942072321;0.085064340779912;0.325129012468141;0.261632575125074;0.650000000000091;0;0.969999999999345
"6626209";1;4;0.0494579409474217;0.333623397639741;0.00699267602894691;0.083622222100031;0.325129012468141;0.257197047612677;0.590000000000146;0;0.980000000000473
"6630537";1;0;0.0783890099977355;0.607166376214184;0.0167533829168858;0.129434859743756;0.510350414854926;0.253619583674777;0.659999999999855;0.00999999999999801;1.01999999999953
"6630537";1;1;0.0821020543582001;0.607085905758826;0.0168138114766602;0.129668081950263;0.510350414854926;0.254076568130396;0.589999999999691;0;0.920000000000073
"6630537";1;2;0.0718492325143629;0.57108088793361;0.0149817632603204;0.122400013318302;0.510350414854926;0.239835238211956;0.590000000000146;0.0200000000000031;0.970000000000255
"6630537";1;3;0.0773526467037748;0.592034157398137;0.0162433538700408;0.127449416907418;0.510350414854926;0.249729231519577;0.590000000000146;0;0.989999999999782
"6630537";1;4;0.0782026577502576;0.570593097565196;0.0152043486363423;0.123305914847352;0.510350414854926;0.24161029609901;0.619999999999891;0;0.980000000000473
"6635588";1;0;NA;NA;NA;NA;NA;NA;0.7199999999998;0;1.09000000000015
"6635588";1;1;NA;NA;NA;NA;NA;NA;0.769999999999982;0.0499999999999972;1.10999999999967
"6635588";1;2;NA;NA;NA;NA;NA;NA;0.720000000000255;0;1.09000000000015
"6635588";1;3;NA;NA;NA;NA;NA;NA;0.769999999999982;0;1.13000000000011
"6635588";1;4;NA;NA;NA;NA;NA;NA;0.720000000000255;0.00999999999999801;1.10999999999967
"6635590";1;0;NA;NA;NA;NA;NA;NA;0.699999999999818;0.0200000000000031;1.13000000000011
"6635590";1;1;NA;NA;NA;NA;NA;NA;0.779999999999745;0.0300000000000011;1.11999999999989
"6635590";1;2;NA;NA;NA;NA;NA;NA;0.710000000000036;0;1.10999999999967
"6635590";1;3;NA;NA;NA;NA;NA;NA;0.700000000000273;0;1.13000000000011
"6635590";1;4;NA;NA;NA;NA;NA;NA;0.769999999999982;0.00999999999999801;1.11999999999989
"6636324";1;0;0.0767705245919764;0.1677096423332;0.00872409131571609;0.0934028442592413;0.444692858195631;0.210039002286273;0.599999999999909;0;0.989999999999782
"6636324";1;1;0.0521866293654347;0.116197755623946;0.00411869760015249;0.0641770800220179;0.444692858195631;0.144317766384692;0.610000000000127;0;0.909999999999854
"6636324";1;2;0.0582841565783505;0.130394184620568;0.00498154012000228;0.0705800263530858;0.444692858195631;0.158716347816937;0.640000000000327;0.0499999999999972;0.9399999999996
"6636324";1;3;0.061440635063889;0.137603719015082;0.00528834986726141;0.0727210414341091;0.444692858195631;0.1635309407243;0.579999999999927;0.0300000000000011;0.979999999999563
"6636324";1;4;0.0602893889248462;0.136026110612332;0.00520016026261662;0.0721121367220291;0.444692858195631;0.162161670449642;0.580000000000382;0.0200000000000031;1.03000000000065
"6636326";1;0;0.0539573300698342;0.142797453400413;0.00410496089796397;0.0640699687682457;0.412964965166304;0.155146257364579;0.640000000000327;0.00999999999999801;1.02999999999975
"6636326";1;1;0.0531481248539056;0.142860303492961;0.00423737038592318;0.0650950872641183;0.412964965166304;0.157628595050198;0.659999999999855;0;0.899999999999636
"6636326";1;2;0.0588713624665713;0.157318316325924;0.00532172537975508;0.0729501568178923;0.412964965166304;0.176649747487695;0.619999999999891;0;0.940000000000509
"6636326";1;3;0.0568990296115587;0.149931428532265;0.00464169440494043;0.0681299816889777;0.412964965166304;0.164977631120696;0.690000000000055;0;1.03000000000065
"6636326";1;4;0.0593910004012021;0.1522285519788;0.00440038045153794;0.0663353635064883;0.412964965166304;0.160631939999497;0.610000000000127;0.00999999999999801;0.979999999999563
"6647357";1;0;NA;NA;NA;NA;NA;NA;0.710000000000036;0.019999999999996;1.07999999999993
"6647357";1;1;NA;NA;NA;NA;NA;NA;0.730000000000018;0.0300000000000011;1.09000000000015
"6647357";1;2;NA;NA;NA;NA;NA;NA;0.720000000000255;0.0800000000000054;1.13000000000011
"6647357";1;3;NA;NA;NA;NA;NA;NA;0.670000000000073;0.029999999999994;1.11000000000058
"6647357";1;4;NA;NA;NA;NA;NA;NA;0.769999999999982;0.0300000000000011;1.10999999999967
"6351960_6353617_6354706_6355390_6355405_6357841_6358872_6369773_6373577_6373793_6384426_6391856_6394348_6396185_6396198_6396344_6397734_6398496_6400127_6402214_6406085_6412073_6429112_6429753_6429769_6430564_6430577_6431079_6431126_6431127_6431268_6431273_6431327_6431414_6431415_6431427_6431524_6432724_6432725_6434298_6434299_6436099_6436100_6436974_6438510_6438908_6439676_6439812_6439813_6439814_6440330_6440364_6440366_6440894_6441166_6441173_6441356_6441467_6441469_6441899_6441924_6442236_6443006_6443818_6443831_6444403_6444534_6445155_6447936_6449098_6449099_6449806_6451307_6451505_6451703_6452755_6453070_6453255_6453259_6453523_6456676_6456677_6456678_6456681_6456682_6457709_6459510_6461478_6462152_6462640_6466823_6466825_6467039_6470504_6472805_6473003_6477901_6478559_6481231_6483443_6484593_6491890_6496354_6501672_6502323_6502668_6505874_6506990_6507780_6507785_6515860_6515865_6523676_6524125_6528098_6530198_6533395_6536623_6543897_6544813_6547404_6548037_6548038_6551656_6552773_6558924_6559630_6560222_6560231_6564834_6566575_6587228_6587395_6595270_6596867_6598500_6598925_6598940_6605391_6605396_6606317_6606724_6611136_6617012_6617017_6617582_6617583_6619762_6620670_6620685_6626209_6630537_6635588_6635590_6636324_6636326_6647357";157;0;0.0730895565101139;0.300995075047168;0.0103567818084722;0.101768275058941;0.393365103150656;0.258712006336679;0.869999999999997;0.0800000000000001;10.89
"6351960_6353617_6354706_6355390_6355405_6357841_6358872_6369773_6373577_6373793_6384426_6391856_6394348_6396185_6396198_6396344_6397734_6398496_6400127_6402214_6406085_6412073_6429112_6429753_6429769_6430564_6430577_6431079_6431126_6431127_6431268_6431273_6431327_6431414_6431415_6431427_6431524_6432724_6432725_6434298_6434299_6436099_6436100_6436974_6438510_6438908_6439676_6439812_6439813_6439814_6440330_6440364_6440366_6440894_6441166_6441173_6441356_6441467_6441469_6441899_6441924_6442236_6443006_6443818_6443831_6444403_6444534_6445155_6447936_6449098_6449099_6449806_6451307_6451505_6451703_6452755_6453070_6453255_6453259_6453523_6456676_6456677_6456678_6456681_6456682_6457709_6459510_6461478_6462152_6462640_6466823_6466825_6467039_6470504_6472805_6473003_6477901_6478559_6481231_6483443_6484593_6491890_6496354_6501672_6502323_6502668_6505874_6506990_6507780_6507785_6515860_6515865_6523676_6524125_6528098_6530198_6533395_6536623_6543897_6544813_6547404_6548037_6548038_6551656_6552773_6558924_6559630_6560222_6560231_6564834_6566575_6587228_6587395_6595270_6596867_6598500_6598925_6598940_6605391_6605396_6606317_6606724_6611136_6617012_6617017_6617582_6617583_6619762_6620670_6620685_6626209_6630537_6635588_6635590_6636324_6636326_6647357";157;1;0.108850735417729;0.438238376127947;0.0192155016688302;0.138619990148716;0.393365103150656;0.352395240549911;0.699999999999999;0.04;6.37000000000001
"6351960_6353617_6354706_6355390_6355405_6357841_6358872_6369773_6373577_6373793_6384426_6391856_6394348_6396185_6396198_6396344_6397734_6398496_6400127_6402214_6406085_6412073_6429112_6429753_6429769_6430564_6430577_6431079_6431126_6431127_6431268_6431273_6431327_6431414_6431415_6431427_6431524_6432724_6432725_6434298_6434299_6436099_6436100_6436974_6438510_6438908_6439676_6439812_6439813_6439814_6440330_6440364_6440366_6440894_6441166_6441173_6441356_6441467_6441469_6441899_6441924_6442236_6443006_6443818_6443831_6444403_6444534_6445155_6447936_6449098_6449099_6449806_6451307_6451505_6451703_6452755_6453070_6453255_6453259_6453523_6456676_6456677_6456678_6456681_6456682_6457709_6459510_6461478_6462152_6462640_6466823_6466825_6467039_6470504_6472805_6473003_6477901_6478559_6481231_6483443_6484593_6491890_6496354_6501672_6502323_6502668_6505874_6506990_6507780_6507785_6515860_6515865_6523676_6524125_6528098_6530198_6533395_6536623_6543897_6544813_6547404_6548037_6548038_6551656_6552773_6558924_6559630_6560222_6560231_6564834_6566575_6587228_6587395_6595270_6596867_6598500_6598925_6598940_6605391_6605396_6606317_6606724_6611136_6617012_6617017_6617582_6617583_6619762_6620670_6620685_6626209_6630537_6635588_6635590_6636324_6636326_6647357";157;2;0.0875462337466735;0.352885272486249;0.0136908877945586;0.117008067219994;0.393365103150656;0.297454111416642;0.800000000000001;0.0699999999999998;8.59000000000003
"6351960_6353617_6354706_6355390_6355405_6357841_6358872_6369773_6373577_6373793_6384426_6391856_6394348_6396185_6396198_6396344_6397734_6398496_6400127_6402214_6406085_6412073_6429112_6429753_6429769_6430564_6430577_6431079_6431126_6431127_6431268_6431273_6431327_6431414_6431415_6431427_6431524_6432724_6432725_6434298_6434299_6436099_6436100_6436974_6438510_6438908_6439676_6439812_6439813_6439814_6440330_6440364_6440366_6440894_6441166_6441173_6441356_6441467_6441469_6441899_6441924_6442236_6443006_6443818_6443831_6444403_6444534_6445155_6447936_6449098_6449099_6449806_6451307_6451505_6451703_6452755_6453070_6453255_6453259_6453523_6456676_6456677_6456678_6456681_6456682_6457709_6459510_6461478_6462152_6462640_6466823_6466825_6467039_6470504_6472805_6473003_6477901_6478559_6481231_6483443_6484593_6491890_6496354_6501672_6502323_6502668_6505874_6506990_6507780_6507785_6515860_6515865_6523676_6524125_6528098_6530198_6533395_6536623_6543897_6544813_6547404_6548037_6548038_6551656_6552773_6558924_6559630_6560222_6560231_6564834_6566575_6587228_6587395_6595270_6596867_6598500_6598925_6598940_6605391_6605396_6606317_6606724_6611136_6617012_6617017_6617582_6617583_6619762_6620670_6620685_6626209_6630537_6635588_6635590_6636324_6636326_6647357";157;3;0.0794139420254571;0.325074512577447;0.0120243401060792;0.109655552098739;0.393365103150656;0.278762786074445;0.789999999999999;0.03;10.14
"6351960_6353617_6354706_6355390_6355405_6357841_6358872_6369773_6373577_6373793_6384426_6391856_6394348_6396185_6396198_6396344_6397734_6398496_6400127_6402214_6406085_6412073_6429112_6429753_6429769_6430564_6430577_6431079_6431126_6431127_6431268_6431273_6431327_6431414_6431415_6431427_6431524_6432724_6432725_6434298_6434299_6436099_6436100_6436974_6438510_6438908_6439676_6439812_6439813_6439814_6440330_6440364_6440366_6440894_6441166_6441173_6441356_6441467_6441469_6441899_6441924_6442236_6443006_6443818_6443831_6444403_6444534_6445155_6447936_6449098_6449099_6449806_6451307_6451505_6451703_6452755_6453070_6453255_6453259_6453523_6456676_6456677_6456678_6456681_6456682_6457709_6459510_6461478_6462152_6462640_6466823_6466825_6467039_6470504_6472805_6473003_6477901_6478559_6481231_6483443_6484593_6491890_6496354_6501672_6502323_6502668_6505874_6506990_6507780_6507785_6515860_6515865_6523676_6524125_6528098_6530198_6533395_6536623_6543897_6544813_6547404_6548037_6548038_6551656_6552773_6558924_6559630_6560222_6560231_6564834_6566575_6587228_6587395_6595270_6596867_6598500_6598925_6598940_6605391_6605396_6606317_6606724_6611136_6617012_6617017_6617582_6617583_6619762_6620670_6620685_6626209_6630537_6635588_6635590_6636324_6636326_6647357";157;4;0.0792329128917403;0.32435669614939;0.0119868348719241;0.109484404697309;0.393365103150656;0.278327700704495;0.84;0.03;11.74
