Fecha;NDVI.NA.Min;NDVI.NA.Q1;NDVI.NA.Median;NDVI.NA.Mean;NDVI.NA.Q3;NDVI.NA.Max;NDVI.NA.n
2018-12-17;0.444444447755814;0.467071920633316;0.566701471805573;0.541742312908173;0.58963280916214;0.640860915184021;5
2019-07-05;0.359391957521439;0.404614508152008;0.406666666269302;0.406583440303803;0.414103180170059;0.448140889406204;5
2019-07-10;0.312516123056412;0.477182537317276;0.479930192232132;0.466730433702469;0.495046854019165;0.56897646188736;5
2019-07-15;0.410452157258987;0.420491427183151;0.461240321397781;0.474213522672653;0.488837063312531;0.590046644210815;5
2019-07-20;0.226795092225075;0.228103950619698;0.289601564407349;0.282287329435349;0.320186823606491;0.346749216318131;5
2019-07-25;0.413434237241745;0.467603921890259;0.484659731388092;0.484417909383774;0.527508080005646;0.528883576393127;5
2019-07-30;0.256410270929337;0.291880786418915;0.372713029384613;0.372765052318573;0.42432513833046;0.518496036529541;5
2019-08-04;0.331813007593155;0.374692887067795;0.383863091468811;0.392258030176163;0.416267931461334;0.454653233289719;5
2019-08-09;0.225229576230049;0.274842917919159;0.340228646993637;0.356111720204353;0.465151965618134;0.475105494260788;5
2019-08-14;0.340059608221054;0.355795979499817;0.463333338499069;0.439570218324661;0.494802504777908;0.543859660625458;5
2019-08-19;0.223723724484444;0.314571917057037;0.401916921138763;0.39935397207737;0.477166473865509;0.579390823841095;5
2019-08-24;0.506734788417816;0.536950886249542;0.593695282936096;0.610092997550964;0.704918026924133;0.708166003227234;5
2019-08-29;0.220507711172104;0.313432842493057;0.489494174718857;0.428962963819504;0.517543852329254;0.603836238384247;5
2019-09-03;0.412423878908157;0.41942685842514;0.540552020072937;0.509953683614731;0.542595744132996;0.634769916534424;5
2019-09-08;0.0689086690545082;0.0895104929804802;0.0908453166484833;0.0867316097021103;0.0918009802699089;0.0925925895571709;5
2019-09-13;0.0510906986892223;0.0591787435114384;0.0613442920148373;0.0738863222301006;0.0927536264061928;0.105064250528812;5
2019-09-18;0.339653491973877;0.49761438369751;0.541114866733551;0.5168212890625;0.542034387588501;0.663689315319061;5
2019-09-28;0.427838832139969;0.456839978694916;0.593893110752106;0.539581805467606;0.600182592868805;0.619154512882233;5
2019-10-03;0.512736260890961;0.541812300682068;0.663223803043366;0.624633741378784;0.685154974460602;0.720241367816925;5
2019-10-08;0.177142858505249;0.202020198106766;0.217081844806671;0.243045908212662;0.281322300434113;0.33766233921051;5
2019-10-13;0.556329131126404;0.571115970611572;0.579583585262299;0.597663509845734;0.626720666885376;0.654568195343018;5
2019-10-18;0.122089363634586;0.153767466545105;0.157267957925797;0.154041130840778;0.164987847208977;0.172093018889427;5
2019-10-23;0.34558093547821;0.580908060073853;0.584158420562744;0.554927670955658;0.593058586120606;0.670932352542877;5
2019-10-28;0.0227531287819147;0.025363352149725;0.0261809900403023;0.0281001608818769;0.0328984670341015;0.0333048664033413;5
2019-11-02;0.0239920858293772;0.0262766480445862;0.0318783707916737;0.0294966552406549;0.0320354849100113;0.0333006866276264;5
2019-11-07;0.200839012861252;0.20887054502964;0.410979241132736;0.373859950900078;0.44990286231041;0.598708093166351;5
2019-11-12;0.347646564245224;0.511564075946808;0.543773114681244;0.535309785604477;0.622828781604767;0.650736391544342;5
2019-11-17;0.239384040236473;0.284957200288773;0.31044927239418;0.296913447976112;0.312810331583023;0.336966395378113;5
2019-11-22;0.0593480095267296;0.0614059455692768;0.0633822306990624;0.0650363214313984;0.0634876638650894;0.0775577574968338;5
2019-11-27;0.380782932043076;0.604635298252106;0.617323398590088;0.582383519411087;0.654246389865875;0.654929578304291;5
2019-12-02;0.0394386649131775;0.0399999991059303;0.0420168079435825;0.0411761648952961;0.0421307496726513;0.0422946028411388;5
2019-12-07;0.0811415761709213;0.0910600572824478;0.0939318388700485;0.0964814022183418;0.102871477603912;0.113402061164379;5
2019-12-12;0.486940294504166;0.602326452732086;0.605194807052612;0.58391153216362;0.612500011920929;0.612596094608307;5
2019-12-17;0.313893646001816;0.320400506258011;0.364113330841064;0.367919963598251;0.393088549375534;0.448103785514832;5
2019-12-22;0.563636362552643;0.573275864124298;0.57782518863678;0.606378841400147;0.594627618789673;0.722529172897339;5
2019-12-27;0.246753245592117;0.281810164451599;0.353043466806412;0.332549530267715;0.362814068794251;0.418326705694199;5
2020-01-01;0.507439076900482;0.611408174037933;0.642374157905579;0.626848113536835;0.674002766609192;0.699016392230988;5
2020-01-06;0.459246277809143;0.53606790304184;0.563963949680328;0.571875107288361;0.624950647354126;0.675146758556366;5
2020-01-11;0.502630650997162;0.544470608234406;0.561464369297028;0.580856108665466;0.582733809947968;0.712981104850769;5
2020-01-16;0.454981982707977;0.464813977479935;0.526477336883545;0.518065541982651;0.528823971748352;0.615230441093445;5
2020-01-21;0.0219378434121609;0.0228310506790876;0.0237659960985184;0.0240347661077976;0.0241664126515389;0.0274725276976824;5
2020-01-26;0.391190856695175;0.528753161430359;0.557990849018097;0.547659450769424;0.608727276325226;0.651635110378265;5
2020-01-31;0.412065804004669;0.590027689933777;0.614071369171143;0.575066673755646;0.617736995220184;0.641431510448456;5
2020-02-05;0.0203761756420136;0.0229064971208572;0.043992605060339;0.0418302468955517;0.054588608443737;0.0672873482108116;5
2020-02-10;0.321473956108093;0.526205480098724;0.550069868564606;0.521107316017151;0.573886632919312;0.63390064239502;5
2020-02-15;0.343184322118759;0.344206988811493;0.427728623151779;0.421474200487137;0.47321429848671;0.519036769866943;5
2020-02-20;0.392335772514343;0.426307439804077;0.542699754238129;0.49255622625351;0.546476006507874;0.554962158203125;5
2020-02-25;0.396288216114044;0.443229615688324;0.509065568447113;0.498910236358643;0.564173579216003;0.581794202327728;5
2020-03-01;0.154950872063637;0.169415295124054;0.181440964341164;0.176646772027016;0.184060722589493;0.193366006016731;5
2020-03-06;0.306955963373184;0.379644602537155;0.548751771450043;0.476456522941589;0.563487410545349;0.583442866802216;5
2020-03-11;0.427380949258804;0.527327954769135;0.61260849237442;0.579717355966568;0.647058844566345;0.684210538864136;5
2020-03-16;-0.0438079200685024;-0.03125;-0.0140965403988957;0.00529123302549124;0.0542635656893253;0.061347059905529;5
2020-03-21;0.010408922098577;0.0145903481170535;0.0161958560347557;0.0160069983452559;0.0178503599017859;0.0209895055741072;5
2020-03-26;0.318441063165665;0.322613060474396;0.600283980369568;0.49803940653801;0.613062858581543;0.635796070098877;5
2020-03-31;-0.126941248774529;-0.077348068356514;-0.0770234987139702;-0.0377874054014683;0.0323144122958183;0.060061376541853;5
2020-04-05;0.0480995625257492;0.0665212646126747;0.105672106146812;0.0884119048714638;0.110340043902397;0.111426547169685;5
2020-04-10;0.319861441850662;0.339887648820877;0.344378709793091;0.360926306247711;0.387295067310333;0.413208663463593;5
2020-04-15;0.165915235877037;0.214131847023964;0.215909093618393;0.225748783349991;0.224027574062347;0.308760166168213;5
2020-04-20;0.188265636563301;0.189243033528328;0.209640145301819;0.202187776565552;0.211486488580704;0.212303578853607;5
2020-04-25;-0.0109444670379162;-0.00893582496792078;-0.00852618739008904;-0.00885154251009226;-0.00814332254230976;-0.00770791061222553;5
2020-04-30;0.58813351392746;0.594508469104767;0.617946028709412;0.646760535240173;0.672701478004456;0.760513186454773;5
2020-05-05;0.243862524628639;0.333001494407654;0.460779219865799;0.41145358979702;0.503932237625122;0.515692472457886;5
2020-05-10;0.554173171520233;0.556466639041901;0.568052172660828;0.597088527679443;0.620915055274963;0.685835599899292;5
2020-05-15;0.0159770585596561;0.0203235168009996;0.0215946845710278;0.020619473233819;0.0223140493035316;0.0228880569338799;5
2020-05-20;0.464268356561661;0.557116091251373;0.557751715183258;0.585856801271439;0.628061711788178;0.722086131572723;5
2020-05-25;0.172537744045258;0.183774247765541;0.184943899512291;0.183549779653549;0.187522411346436;0.188970595598221;5
2020-05-30;0.513051748275757;0.527675271034241;0.561347007751465;0.560479164123535;0.577168345451355;0.623153448104858;5
2020-06-04;-0.0408943817019463;-0.0112792300060391;0.000867804454173893;-0.00445121434750035;0.0134247355163097;0.015625;5
2020-06-09;0.00832238327711821;0.0101757636293769;0.0205908678472042;0.0174758091568947;0.0214352291077375;0.0268548019230366;5
2020-06-14;0.312794178724289;0.362876683473587;0.466386556625366;0.441019642353058;0.530778169631958;0.532262623310089;5
2020-06-19;0.424097418785095;0.462111264467239;0.514097154140472;0.510888069868088;0.547816157341003;0.606318354606628;5
2020-06-24;-0.000253228674409911;0.000758533482439816;0.00127194100059569;0.00152245960780419;0.0017761989729479;0.00405885325744748;5
2020-06-29;0.431938976049423;0.466552317142487;0.47111377120018;0.495191764831543;0.543121159076691;0.563232600688934;5
2020-07-04;0.0537390410900116;0.0570453442633152;0.057738658040762;0.0627260446548462;0.0654447674751282;0.079662412405014;5
2020-07-09;0.366183578968048;0.410280376672745;0.426806330680847;0.426943284273148;0.448313981294632;0.483132153749466;5
2020-07-14;-0.0251889172941446;-0.0251889172941446;-0.0248662251979113;-0.0241090703755617;-0.0242519676685333;-0.0210493244230747;5
2020-07-19;0.398866713047028;0.409865468740463;0.540873467922211;0.514768344163895;0.556295812129974;0.667940258979797;5
2020-07-24;0.307107746601105;0.322115391492844;0.403856754302979;0.399251317977905;0.452778607606888;0.510398089885712;5
2020-07-29;0.4554263651371;0.461191773414612;0.481066673994064;0.522454404830933;0.586595892906189;0.627991318702698;5
2020-08-03;0.168530941009521;0.180572852492332;0.226912930607796;0.209787440299988;0.228975847363472;0.243944630026817;5
2020-08-08;0.4218590259552;0.492642730474472;0.515799701213837;0.567171400785446;0.65984570980072;0.745709836483002;5
2020-08-13;0.243069306015968;0.252018332481384;0.44362673163414;0.410834822058678;0.508670508861542;0.606789231300354;5
2020-08-18;0.102062404155731;0.108549989759922;0.108775615692139;0.108798734843731;0.110762797296047;0.113842867314816;5
2020-08-23;0.288659781217575;0.288858324289322;0.431859493255615;0.407918232679367;0.453658550977707;0.576555013656616;5
2020-08-28;0.427791059017181;0.43937161564827;0.449888646602631;0.486697345972061;0.516717314720154;0.59971809387207;5
2020-09-02;0.241435557603836;0.269390165805817;0.392077594995499;0.38947548866272;0.497400343418121;0.547073781490326;5
2020-09-07;0.434361219406128;0.513595938682556;0.530534327030182;0.541317975521088;0.574209272861481;0.653889119625092;5
2020-09-12;0.225182861089706;0.339483380317688;0.480453968048096;0.437162262201309;0.514798223972321;0.625892877578735;5
2020-09-17;0.0749185681343079;0.0788511782884598;0.0878618583083153;0.0920603066682816;0.0989124774932861;0.119757451117039;5
2020-09-22;0.303012400865555;0.429344892501831;0.522603988647461;0.477658575773239;0.545807242393494;0.587524354457855;5
2020-09-27;0.453323900699616;0.626138865947723;0.633754670619965;0.619900250434876;0.683070838451386;0.703212976455689;5
2020-10-02;0.00537856854498386;0.00697579002007842;0.00702769728377461;0.00767481960356236;0.00823045242577791;0.010761589743197;5
2020-10-07;0.554611146450043;0.575316429138184;0.644502937793732;0.627166604995728;0.678685069084168;0.682717442512512;5
2020-10-12;0.360331773757935;0.462177902460098;0.569970369338989;0.538078838586807;0.618929028511047;0.678985118865967;5
2020-10-17;0.456961303949356;0.586206912994385;0.628865957260132;0.597860795259476;0.656854510307312;0.660415291786194;5
2020-10-27;0.238317757844925;0.530060112476349;0.5681511759758;0.510240763425827;0.590032935142517;0.624641835689545;5
2020-11-01;0.0153401913121343;0.32643860578537;0.426806658506393;0.374597325362265;0.495426833629608;0.60897433757782;5
2020-11-06;0.13945946097374;0.17053958773613;0.176020413637161;0.178293418884277;0.184243962168694;0.221203669905663;5
2020-11-11;0.0656168013811112;0.411764711141586;0.435697585344315;0.38595726788044;0.505390822887421;0.511316418647766;5
2020-11-16;0.312718778848648;0.347853928804398;0.37572255730629;0.372468048334122;0.411223024129868;0.414821952581406;5
2020-11-21;0.416932910680771;0.442209333181381;0.474056601524353;0.514735555648804;0.597920298576355;0.642558634281158;5
2020-11-26;0.110691823065281;0.130377665162086;0.133529216051102;0.134716330468655;0.140983611345291;0.157999336719513;5
2020-12-01;0.326703488826752;0.530165493488312;0.538234233856201;0.52497752904892;0.602792859077454;0.62699156999588;5
2020-12-06;0.575373470783234;0.60970675945282;0.663710296154022;0.646651661396027;0.687951803207398;0.69651597738266;5
2020-12-11;0.0712530687451363;0.0734394118189812;0.074096754193306;0.074327278137207;0.0752688199281693;0.0775783360004425;5
2020-12-16;0.415019750595093;0.453543305397034;0.465608477592468;0.485468304157257;0.538705408573151;0.55446457862854;5
2020-12-21;0.477672517299652;0.489278763532639;0.492295205593109;0.55060938000679;0.559888601303101;0.73391181230545;5
2020-12-26;0.523985266685486;0.546933650970459;0.560594201087952;0.584440362453461;0.573283851146698;0.717404842376709;5
2020-12-31;0.477262705564499;0.515557289123535;0.551898717880249;0.570228034257889;0.574963629245758;0.731457829475403;5
2021-01-05;0.575317621231079;0.622065722942352;0.628343164920807;0.635549128055573;0.650832056999207;0.701187074184418;5
2021-01-10;-0.00503461295738816;-0.00470072077587247;0.00212701316922903;0.000849912781268358;0.0039310553111136;0.0079268291592598;5
2021-01-15;0.563363611698151;0.590373754501343;0.651001214981079;0.639868497848511;0.654934465885162;0.739669442176819;5
2021-01-20;0.048793014138937;0.0512885935604572;0.0518214479088783;0.0515088900923729;0.0523627065122128;0.0532786883413792;5
2021-01-25;0.0675391480326653;0.0690805166959763;0.0734009891748428;0.0740414008498192;0.076813317835331;0.0833730325102806;5
2021-01-30;0.0370370373129845;0.0387469083070755;0.0429799444973469;0.0435867436230183;0.0495129860937595;0.0496568419039249;5
2021-02-04;0.284246563911438;0.284557104110718;0.331864893436432;0.343489789962769;0.381144791841507;0.435635596513748;5
2021-02-09;0.0148681057617068;0.0153403645381331;0.0172579102218151;0.0174750283360481;0.0181644354015589;0.0217443257570267;5
2021-02-14;0.36919629573822;0.452286273241043;0.467128038406372;0.483684056997299;0.516953587532044;0.612856090068817;5
2021-02-19;0.234303221106529;0.35602268576622;0.379193216562271;0.372533395886421;0.407930463552475;0.485217392444611;5
2021-02-24;-0.00992114003747702;-0.00677540758624673;-0.00254841987043619;-0.000610969122499228;0.00796812772750855;0.00822199415415525;5
2021-03-01;-0.00940975174307823;-0.0076595745049417;-0.00427715992555022;-0.00554927936755121;-0.00383141753263772;-0.00256849313154817;5
2021-03-06;0.0033198082819581;0.00628930795937777;0.00877834670245647;0.00885322820395231;0.00935278739780188;0.0165258906781673;5
2021-03-11;0.229704797267914;0.280337661504746;0.536908507347107;0.439752405881882;0.56411874294281;0.587692320346832;5
2021-03-16;0.283878237009048;0.386973172426224;0.498062014579773;0.45493905544281;0.530024290084839;0.575757563114166;5
2021-03-21;0.250114321708679;0.328571438789368;0.508385717868805;0.455389499664307;0.589150071144104;0.600725948810577;5
2021-03-26;0.370593279600143;0.389775305986404;0.395824462175369;0.401948893070221;0.415929198265076;0.437622219324112;5
2021-04-05;0.101545251905918;0.105624139308929;0.114508390426636;0.112324219942093;0.119358666241169;0.120584651827812;5
2021-04-10;-0.0411077439785004;-0.0400696881115437;-0.0390286222100258;-0.0388497434556484;-0.0385448262095451;-0.0354978367686272;5
2021-04-15;0.0198198202997446;0.0208144802600145;0.0208711437880993;0.0212578229606152;0.0217588394880295;0.0230248309671879;5
2021-04-20;0.482499182224274;0.487089484930039;0.528472065925598;0.531169408559799;0.561565816402435;0.59622049331665;5
2021-04-25;0.0326515957713127;0.0334171764552593;0.0360843166708946;0.0371974341571331;0.0387374460697174;0.0450966358184815;5
2021-04-30;0.512553572654724;0.523762106895447;0.543273091316223;0.580050659179688;0.633098125457764;0.68756639957428;5
2021-05-05;0.590873718261719;0.59399276971817;0.603311479091644;0.634289455413818;0.678288459777832;0.704980850219727;5
2021-05-15;0.444845795631409;0.464501172304153;0.478581309318543;0.489521735906601;0.513073801994324;0.546606600284576;5
2021-05-20;0.465625941753388;0.519417464733124;0.525164663791657;0.545384240150452;0.570278644561768;0.646434485912323;5
2021-05-25;0.518497467041016;0.555189430713654;0.591707468032837;0.594977569580078;0.637743294239044;0.67175018787384;5
2021-05-30;0.533926069736481;0.539866089820862;0.551202595233917;0.574362242221832;0.597406804561615;0.649409651756287;5
2021-06-04;-0.00451374659314752;-0.00410509016364813;0.000411015207646415;-0.00065688127069734;0.000821692694444209;0.00410172250121832;5
2021-06-09;0.550253808498383;0.551202118396759;0.553740084171295;0.599364078044891;0.666773676872253;0.674850702285767;5
2021-06-14;0.410415679216385;0.4672871530056;0.487203359603882;0.476118981838226;0.490878462791443;0.524810254573822;5
2021-06-19;0.176470592617989;0.183187395334244;0.185158759355545;0.187295439839363;0.193916350603104;0.197744101285934;5
2021-06-24;0.471894204616547;0.487167298793793;0.519253194332123;0.559582304954529;0.626806855201721;0.692789971828461;5
2021-06-29;0.382108837366104;0.388692587614059;0.389580965042114;0.409713876247406;0.440303236246109;0.447883754968643;5
2021-07-09;0.288923323154449;0.299876600503922;0.320230424404144;0.323228120803833;0.344712436199188;0.362397819757462;5
2021-07-14;0.38032454252243;0.437987864017487;0.487221777439117;0.475032925605774;0.49449497461319;0.575135469436646;5
