"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2017-12-17;0;1.68808126300606;5.8795386114036;0;1.56790888880076;5.8795386114036;0;1.24642535903061;5.87953861140467;0;1.80223486889414;5.8795386114036;0;2.16179937683935;5.8795386114036;NA;0.0964479353278875
2017-12-22;0;1.62817769184997;4.26138234510792;0;1.17578619381302;7.34188402967293;0;1.91257225804314;6.90933892404879;0;0.948432034870221;5.20192403342718;0;1.14343398046197;13.6024052952855;0.0964479353278875;NA
2017-12-27;0;1.23945163006403;7.18252530654825;0;0.950974539638555;3.81322658905493;0;0.668792409971776;2.78877765468197;0;1.03594131266849;6.06701424467546;0;1.30416057599902;8.37771572998337;NA;0.229020483791828
2018-01-01;0;3.69052066934984;5.22468956530213;0;1.36772886531148;6.93210445592374;0;2.06205650058378;6.2491384996751;0;1.62332786414806;3.79046105717998;0;1.41083417228775;2.74324659093206;0.229020483791828;NA
2018-01-06;0;2.11851459656763;6.1466936062378;0;2.63967781768291;6.27190403155005;0;2.3247744049571;5.31575169280195;0;2.29285266458879;6.68168360529924;0;1.77562564619142;6.34020062717492;NA;NA
2018-01-11;1.4;1.27606241144962;8.74196423998265;0;1.42626838484605;6.32881786123744;0;0.984421496204202;10.2217238118547;0;0.834526576253903;13.9438882734098;3.1;1.4274694318638;6.78412849873654;NA;0.160162238404155
2018-01-16;0;3.09985339971795;2.53835680405746;0;1.85743517080962;1.85539084780882;0;1.23648038475093;8.41186402779581;1;1.39761053635877;6.11254530842537;7.6;1.1746495736824;13.9211227415349;0.160162238404155;0.138715017586946
2018-01-21;0;1.56149639991601;10.5404412581041;0;2.29070208532105;0.819559147498373;0.1;1.26408026068978;8.98100232466968;0;1.15368046781029;4.07503020561691;0;2.05595198568139;0.603286594686303;0.138715017586946;0.156831352040172
2018-01-26;0;3.52082831137894;0.443927871561619;0;2.63971940649597;5.96456935123816;0;2.09697040182218;8.67366764435779;0;1.49632100213567;9.12897828185688;0;1.34670706817725;5.16777573561474;0.156831352040172;NA
2018-01-31;0.5;2.96782929284669;1.62773552905927;1.9;2.20922646149824;1.59358723124684;27.5;1.46221818724229;0;0;1.54145990895953;11.1323450868529;0;1.08181329974671;0;NA;NA
2018-02-05;0;1.39398043652012;6.40849722279978;3.6;1.59082583393028;9.88024083373039;7.1;1.71310782097772;27.3527865477582;0;2.80195720496943;14.7406818890332;0.4;1.30442267459971;14.7862129527832;NA;0.0807921821251512
2018-02-10;0.1;1.48190851348176;3.3237676537434;0;2.43221146462761;0;0;2.05239356283838;10.2103410459172;0;2.05596312710887;0.0227655318749548;0;2.59730913090354;2.04889786874593;0.0807921821251512;0.147586142644286
2018-02-15;0;3.12245626740358;0;0;2.58066138020726;0;0.3;1.58425500077105;2.99366744155656;0;2.32794838999448;0;0;2.82993887187139;3.06196403718142;0.147586142644286;0.108427829109132
2018-02-20;0;3.06278804954466;0;0;2.09999738542293;3.10749510093133;0;3.0608167020321;0;0;1.10208211583012;0.0113827659374774;0;2.55940423416448;7.81996019904698;0.108427829109132;0.157681405544281
2018-03-07;0.4;1.96095160022316;1.80758690739128;4.1;3.08458575382291;0.394154367305821;1.2;1.95112457244866;0.0113827659374774;0.3;2.58102208468669;3.0733468031189;0.1;3.13648948368747;0;NA;0.101066037391623
2018-03-12;0;3.91557008695218;3.00505020749404;0.6;2.31026302745502;0;0;4.09421331488562;3.19855722843115;0;4.45579540348427;0;0;5.46365482363461;0.0113827659374774;0.101066037391623;0.11600499600172
2018-03-17;0;4.3365492226112;2.02613233687098;0;3.31582787078997;0;0;3.52246909220983;2.00336680499602;0;3.26010605931757;6.64753530748681;0.1;3.28393810737509;3.06196403718142;0.11600499600172;NA
2018-03-22;0;3.69423515654664;0;1.2;3.45335300434089;0.0113827659374774;0.7;4.07651871409929;3.14164339874377;0;4.57723153625796;0;0;4.72110325709289;3.13026063280629;NA;0.218479917695125
2018-03-27;0;4.71422854820966;0;0;5.08893367693284;1.77571148624648;0.7;6.13044708094857;0;0.2;4.24907312886388;0.0113827659374774;0;5.32966408681308;4.43927871561619;0.218479917695125;0.0983222257345915
2018-04-01;0;5.39827860556407;0;0;5.20987255065199;10.2558721096671;0;4.16372610737807;3.84737488686736;0;4.94272269169569;2.42452914468269;0;5.68082424621491;0;0.0983222257345915;0.114722280452649
2018-04-06;0;4.63140302790503;0.0113827659374774;0;3.5405747683032;13.591022529348;0;4.81198409639812;0;0;5.90024380529693;1.90092191155873;0;5.1062187895588;10.5404412581041;0.114722280452649;NA
2018-04-11;0;3.40896430433977;2.09442893249584;0;2.87601746150329;0.0341482978124322;0;4.71884989913212;0;0;4.97409298072653;20.7052512402714;1.1;4.36961486724471;1.88953914562125;NA;0.180066362023354
2018-04-16;0;4.82724066551188;1.92368744343368;0;5.28471905459233;20.6255718787091;0;4.35978318377552;1.96921850718359;0;5.15154009602106;2.66356722936971;0;5.52736163890736;1.53667340155945;0.180066362023354;0.114309836179018
2018-04-21;0.9;6.1735846621195;2.03751510280846;0;5.42163400601653;16.7099003962168;0;5.53265446546096;2.1171944643708;0;5.60749017004505;2.15134276218323;0;4.81060802198487;11.5535074265396;0.114309836179018;0.162416350096464
2018-04-26;0;5.11382605039873;3.51727467468052;0;6.11525264602578;0;0;6.87683714541605;20.2157923049599;0;8.10690206195289;2.2196393578081;7.8;2.38258499347754;13.4658121040358;0.162416350096464;NA
2018-05-01;2.3;3.54632521137658;3.4262125471807;0;4.84935346487236;3.36929871749331;0;5.93863054440471;3.36929871749331;0;6.66785461999234;0;2.1;4.12512247436522;12.2478561487257;NA;0.179366128519177
2018-05-06;0.1;4.92497046386707;3.85875765280484;0;6.00858511611471;14.9683372077828;0;6.14670629266587;2.85707425030683;0;5.98491326370726;11.0185174274781;0;5.22973904070966;3.35791595155584;0.179366128519177;0.163209232191245
2018-05-11;0;5.49653134015053;0;0;5.70680357663276;4.1319440353043;13.8;5.22510676921986;3.4262125471807;4.1;5.43111708081509;4.01811637592953;1.7;3.61945263984304;3.46036084499313;0.163209232191245;0.134148305281997
2018-05-16;0;4.66635371471173;3.99535084405457;0;6.33229230066886;3.26685382405602;0;7.47570599413134;0;0;5.9650033145796;3.98396807811709;0;5.45476711779823;3.48312637686809;0.134148305281997;0.234592363238335
2018-05-21;0;6.65931310545479;34.5808429180564;0;6.02245133788003;18.7587982649628;0;5.45547672361104;2.95951914374413;0;5.78925069545908;2.31070148530791;0;5.21656746047516;0;0.234592363238335;0.220959732929866
2018-05-26;0;6.09561995824013;3.16440893061872;0;6.86989450048727;22.5606420880802;0;6.41462769392173;3.69939892968016;0.1;7.2612568622097;3.15302616468124;0;7.39648378716262;13.3178361468486;0.220959732929866;0.160340943994621
2018-05-31;0;6.55917463427975;2.73186382499458;0;6.48091234897049;0;0;6.47298467185089;3.83599212092989;0;6.03335898296193;16.5619244390296;0;6.01454604098522;24.1314637874521;0.160340943994621;0.226012998570999
2018-06-05;0;6.05022505572477;17.5066940118403;0;6.72122831213765;11.7128661496643;2.9;3.25582208627886;26.1462133583856;1.7;6.51656003046911;0;0;6.92825874248622;4.35959935405385;0.226012998570999;NA
2018-06-10;0;4.89186060216542;3.98396807811709;10.2;3.77801639464013;4.47342701342862;0.1;6.7710529408049;3.91567148249223;0;7.19476352542981;4.49619254530358;0.3;5.64208417518902;3.68801616374268;NA;NA
2018-06-15;2.8;6.95123301260021;0;0;7.19406578393319;4.5872546728034;0;7.37579561132959;12.4755114674752;0;7.76935847873792;4.45066148155367;0;7.50928142526737;4.05226467374196;NA;0.196443838377794
2018-06-30;0;7.36084824964433;9.27695423904409;0;7.630593894719;12.0429663618511;0;7.27647001763032;9.31110253685652;0;6.34375790118582;9.4704612599812;0;7.29095365377575;10.585972321854;0.156046708424886;0.142214510589838
2018-07-05;0;7.45748799735093;9.36801636654391;0;7.79956649932255;0;0;8.80439120688782;10.563206789979;0;7.69035712871369;10.4379963646668;0;7.72666750656521;10.6315033856039;0.142214510589838;0.209222486863534
2018-07-10;0;9.07394893361302;2.04889786874593;0;7.87870551678279;11.8153110431016;0;7.0057773600629;0;0;7.93437099349045;0;0;8.00486651709589;111.289302570717;0.209222486863534;0.217520017176867
2018-07-15;0;8.24478831517356;162.932911629052;0;8.07916804497331;74.9441309323513;0;7.33792720593789;2.54973956999494;0;7.42653634434199;45.6221258774095;0;8.61219076904976;2.53835680405746;0.217520017176867;0.129733182489872
2018-07-20;0;7.3738900684282;0.0113827659374774;0;9.68260489296768;58.439120323009;0;7.80052682822922;44.2334284330372;0;7.57152331774164;59.6912245761315;0;7.06917761905198;51.1882984208359;0.129733182489872;0.134981378912926
2018-08-04;0;7.95239706252393;66.0428079692439;0;7.69737110886904;3.22132276030611;0;8.22285210958818;18.9750708177748;0;7.69691767825985;19.9539886883979;0;7.8526353895725;39.5664943986715;0.175697953440249;0.138745296125611
2018-08-09;0;7.29861578401617;3.68801616374268;0;7.46666788938289;0.0113827659374774;0;8.85304692923402;59.9416454267561;0;6.7990438370374;3.61971956811782;0;6.8379385028594;20.4775959215219;0.138745296125611;0.148561373353004
2018-08-14;0;6.39802804492928;27.4210831433831;0;7.35716530361106;20.4889786874593;0;6.50607789157156;3.59695403624286;0;6.66168019659343;0.0113827659374774;0;6.79280644533239;20.3182371983972;0.148561373353004;0.0953203768779834
2018-08-19;0;6.2451330030248;65.7696215867445;0;4.31374228210976;20.3637682621471;1.5;3.67493663952938;3.69939892968016;0;4.89192590601526;20.4206820918345;0;4.32551635172058;3.68801616374268;0.0953203768779834;NA
2018-08-24;0.1;4.43246875356157;0;0;6.39434209101261;11.0185174274781;0;6.45686052670183;0;0;6.37762946127262;3.51727467468052;0;6.36948298632501;18.2238082659013;NA;0.141570607821147
2018-08-29;0;7.09794408570094;20.7621650699588;0;6.06195467150126;3.82460935499241;0;5.79416551324603;0.0227655318749548;0;6.23727181305608;55.8552324552017;0;5.56032592873763;10.1648099821673;0.141570607821147;0.154544341377914
2018-09-03;0;6.63917670189035;19.0547501793372;0;4.45645960029076;8.13867764529635;0;5.94878541664315;18.9523052858999;0;5.37329729001453;3.41482978124322;0;5.31681951758343;0;0.154544341377914;NA
2018-09-08;0;4.80711899558633;51.5411641648977;0;5.33894531307728;49.1052522542775;0;5.36422141498805;23.5509427246408;0;6.26824905507185;25.725051018699;0;5.26380213017634;27.2503416543209;NA;NA
2018-09-13;9.2;2.14758481159556;30.4033678190022;0.3;2.56430946497345;2.95951914374413;0.2;5.12151579826619;5.87350722373834;0;3.8543522908633;0;0;4.11753787279115;9.16312657966932;NA;0.0966480141505599
2018-09-18;0;4.9870990242431;28.1609629293191;0;4.4894024671413;24.3477363402642;26.2;2.07223652988828;25.679519954949;0;3.98608586672419;21.0353514524583;0;2.65379439105421;23.5623254905782;0.0966480141505599;0.149719848297536
2018-09-23;1.1;4.06422292159311;24.7802814458883;0.1;4.30641057090398;19.7263333696484;0;4.27108730197287;21.7183174087069;0;4.70195883540649;20.17026124121;0;4.59840088895627;23.9834878302649;0.149719848297536;0.255702300618092
2018-09-28;0;5.00796442079768;21.6841691108945;0;4.99637895180534;26.8747103783842;0;3.71432121115526;27.2161933565085;0.7;4.28754414763539;25.5543095296368;0.1;4.14110470053015;28.7756322899429;0.255702300618092;NA
2018-10-03;0;3.58973240499333;25.1900610196375;0;4.16380435060201;27.4552314411955;0;3.98168735002901;23.3232874058912;0;3.76726302107987;26.180361656198;0;3.59400316048104;28.730101226193;NA;0.207900332286954
2018-10-08;0;4.00819669076996;24.1542293193271;0;4.13170928215503;26.9543897399465;0;3.82944285932703;24.2908225105768;0;3.82011284625339;25.9299408055735;0;4.44324989768304;21.6272552812071;0.207900332286954;NA
2018-10-13;4.4;2.29828045275063;24.7347503821384;3.3;1.96641881834514;28.6731873965056;0;2.8325792859975;25.0193195305753;0;2.68749148437404;27.0226863355714;0;3.14925605343115;24.6664537865136;NA;0.0466626062989235
2018-10-18;0;2.52141303026757;26.4763135705725;22.9;1.64047929932574;22.1963935780809;0;3.18895274163668;24.3932674040141;0.2;2.12547632482984;27.3869348455706;0;3.43372506769145;24.3591191062017;0.0466626062989235;NA
2018-10-23;52.8;2.23974952339949;25.7591993165114;0.1;2.33860861357889;21.1036480480831;4.4;2.21090686328725;22.3899005990181;0.3;2.47384654977449;18.6563533715255;0;2.44525822974678;21.3540688987076;NA;NA
2018-10-28;0;1.60337337745269;25.2697403811999;0;2.52545398343271;20.8987582612085;0;2.56035749881253;22.5378765562053;0;2.05942782861819;22.6061731518301;1.7;2.1944447056049;24.7688986799508;NA;NA
2018-11-02;0;2.86109234081216;23.5281771927658;0;4.19526455329884;24.7233676162009;5.1;1.28439266473066;25.5543095296368;0.5;2.26019298515717;27.8991593127571;0;2.54737746453715;23.5509427246408;NA;0.0282373092292498
2018-11-07;0;1.70492442463039;28.0471352699443;0;2.17989112975088;22.2988384715182;0;2.31115729787687;21.934589961519;0.6;1.13536551627876;26.5901412299472;0;1.78855653547372;23.7444497455779;0.0282373092292498;0.0975317427267631
2018-11-12;0;1.82703895570047;26.464930804635;0.5;1.67217118778027;23.4940288949534;0.7;2.74840962985181;26.9316242080716;0;1.76199643492666;22.5492593221428;0;1.65293345022296;20.932906559021;0.0975317427267631;NA
2018-11-17;0;1.55746353230545;35.3890192996173;0.1;1.54390388295417;23.9038084687026;0.8;1.62701860314592;26.1575961243231;21.6;1.30578869416648;22.5720248540177;0.7;1.3467517048987;23.3119046399537;NA;0.0861183665692806
2018-11-22;11.4;1.19879863472502;18.1668944362139;16.9;1.53119382961731;17.4383974162154;43;1.00684516798248;9.20865764341922;0.3;1.54985461895321;0;0;0.956559018705601;0;0.0861183665692806;NA
2018-11-27;0;0.84778126238774;0;0;1.03321549451829;0;0;1.46042514608832;0;0.1;1.28598900898432;0;0;3.03750739518592;12.8625255093495;NA;NA
2018-12-02;0;1.7889322114852;19.3279365618366;0;1.455926046588;22.674469747455;0;1.21779938013639;21.2971550690202;0;1.94262951705026;24.0290188940148;0;1.65730145715331;20.4434476237094;NA;0.10084403368334
2018-12-07;0;1.59358670337473;19.2710227321493;0;1.3418501496586;24.176994851202;0;1.04497932527475;27.944690376507;0;1.04727760315587;11.1664933846653;0.1;1.62840527761901;0;0.10084403368334;0.27058478196462
2018-12-12;0;1.23346448867876;5.87350722373834;0;1.77127303658178;0;0;1.5636268391232;0;0;1.16972772673347;24.0631671918272;0.1;0.859075288483549;0;0.27058478196462;0.174877474705378
2018-12-17;0;1.65723161107314;15.5602410365316;5.4;1.93713810783058;0;0;2.87662633883435;5.24745509717709;0;1.39904326114955;0;0;1.21153378863286;61.489701594253;0.174877474705378;0.215816818798582
2019-01-01;0;0.782786719176476;0;0.1;0.808178397323261;0;1.2;0.832356798862205;0;0;0.858105781291762;0;0.1;1.02399989185257;0;0.159293690075477;0.132330265517036
2019-01-06;0;1.20616433580872;0;0;1.13265397244501;0.0227655318749548;0;0.770957546897891;7.9110223265468;0.1;0.929638412847921;0;0.1;1.11245563970961;0;0.132330265517036;0.216098682334026
2019-01-11;0;1.30572572904987;0;0;1.21717148004004;0;0;1.09576610537503;0;0;1.93292896093802;53.4420860764564;0;1.47663396905253;0;0.216098682334026;0.119060975809892
2019-01-16;0;1.3833061426763;2.06028063468341;0;1.12159285390995;7.15975977467329;0;1.33876327709127;0;0;1.82545500013392;0.193507020937116;0;1.15638535332627;0.0455310637499096;0.119060975809892;0.233310795078675
2019-01-21;0;1.21650607433042;5.21330679936465;0;1.42346795503573;0.0455310637499096;0;1.13909770318038;18.6905016693379;0;1.82336456056787;0;1.2;1.24154203441299;0;0.233310795078675;0.125661807755629
2019-01-26;0;2.28365422407046;32.8848107933722;0;1.80909393495948;0;0;3.24166092057237;6.27190403155005;0;3.91617232465745;0;0;3.00455991043561;27.204810590571;0.125661807755629;0.29244510581096
2019-01-31;0;1.93047466675226;0;0;2.58308822731325;0.0113827659374774;0;3.6415451342609;5.87350722373834;0;2.3497230094396;0;0;1.83688940524789;33.0555522824344;0.29244510581096;NA
2019-02-05;0;3.33671042454657;0;0;4.29227912012039;3.84737488686736;0;4.52085479362519;0;0;3.94557253357794;0.0113827659374774;0;2.30486053446595;6.03286594686303;NA;0.258543769518534
2019-02-10;0;1.95776214771241;18.1896599680889;0;2.2289049253316;6.34020062717492;0;2.32195239810225;0;0;1.96904242877703;9.56152338748102;0;2.27506052078538;4.70108233217817;0.258543769518534;0.131779406219721
2019-02-15;0;2.27966194153726;0.0113827659374774;0;2.47673481728927;5.86212445780087;0;1.67896747488513;0;0;1.70819696187006;5.63446913905132;0;2.02292259123561;0;0.131779406219721;NA
2019-02-20;0;2.02329177042548;16.0269344399682;0;2.19817740213184;0;0;1.6764523126459;0;0;1.97655784258832;5.90765552155078;0;2.36545824156458;0;NA;0.136906043936809
2019-02-25;0;2.10781776462685;11.4055314693524;0;2.0451085867171;0;0;2.55535496724288;5.31575169280195;0;3.61606677803257;0;0;2.6879952051955;0;0.136906043936809;0.327649220824242
2019-03-02;0;2.81844162626886;4.7352306299906;0;2.85837047009409;7.62645317810986;0;3.06106650535368;5.13362743780231;0;3.43593442226637;100.418761100426;0;2.76638220942848;210.786059630207;0.327649220824242;0.144651727130016
2019-03-07;0;2.92057976101201;210.820207928019;0;3.76681261841603;207.405378146776;0;3.84543432264813;88.0001634626379;0.1;2.84564713533989;0;0;2.95340470731134;6.15807637217528;0.144651727130016;NA
2019-03-12;0;3.56318847909115;0;0;3.63455579903374;11.0526657252906;0;3.21665283981716;10.0509823227926;0;3.75702764088881;0;0;3.80114004227945;0;NA;0.138898547738791
2019-03-17;0;3.8081125607818;9.24280594123166;0;4.05427111252689;1.44561127405963;0;3.98768029906907;0;0;4.16664451607015;15.355351249657;0;4.09374873540369;0;0.138898547738791;0.214530053238074
2019-03-22;0;4.59164498233866;0;0;2.59059358226323;0;0.1;2.75188799811402;0;0;2.59378882939059;12.8056116796621;0;3.37625790566352;0;0.214530053238074;0.205727269252141
2019-03-27;0;3.67478225565785;6.27190403155005;0;1.57203667647947;0;0;3.71313696136317;0;0;4.3786545948419;15.2756718880947;0;4.09185025908322;0;0.205727269252141;0.156412698328495
2019-04-01;0;4.27445843324473;6.67030083936176;0;4.17728173670577;0;0;3.40434584560007;6.4995593502996;0;3.77760232870945;0;22.8;0.843958037939062;0.0113827659374774;0.156412698328495;NA
2019-04-06;0.5;2.84611230754391;6.52232488217456;0;3.56480145968976;0;0;4.40794411439047;2.43591191062017;0;4.17552685058615;0;1.7;3.55013691108173;0.0682965956248645;NA;0.314746129016082
2019-04-11;2.9;3.34362876818605;0;0;3.77839986604337;0;0.1;3.54984162055826;4.96288594874015;0;4.5745604126479;19.4986780508988;0;4.11837854532553;6.92072168998627;0.314746129016082;0.122944547484318
2019-04-16;0;5.67021881861935;29.5496603736914;0;5.52556298318867;24.3477363402642;0;5.75363765666135;0;0;6.22311157385879;0;0;4.96017038366604;39.0884182292974;0.122944547484318;0.338340202967326
2019-04-21;0;5.86458371209049;4.40513041780376;0;4.75597393905168;11.9632870002888;0.1;1.67540899998207;0;28.6;1.04375452932701;12.1567940212259;70.5;1.22225658431511;0;0.338340202967326;NA
2019-04-26;5.1;1.55811138270523;0;0.7;2.31512189422284;12.1340284893509;0.2;3.31210754665082;0;0;5.27440199897107;0.0113827659374774;0;4.37463004110377;0;NA;0.375042130549749
2019-05-01;0;5.56232912478229;45.5765948136596;0;5.3776614646373;0.0113827659374774;0;5.33291697866795;0;0;4.89720981461957;12.0657318937261;0;5.26985843959367;6.38573169092483;0.375042130549749;0.169529066731532
2019-05-06;0;5.31420489900777;7.04593211529852;0;5.22365580428724;0;0;5.29188397755565;12.1454112552884;0;6.05836778936003;25.3266542108872;0;5.33096880243583;0.0113827659374774;0.169529066731532;0.24900945648551
2019-05-11;0;4.96234529044909;12.3616838081005;0;5.45764848236973;0;0;6.13904305961555;12.4868942334127;0;5.91074006960347;3.84737488686736;0;6.91877350167185;12.4527459356003;0.24900945648551;0.116098856553435
2019-05-16;0;7.419458126902;0;0;5.47860354010778;0;0;5.08840776761551;12.5210425312252;0;6.29172136969345;0;0;7.60233770597071;12.4982769993502;0.116098856553435;0.2816323513786
2019-05-31;0;6.80970163405131;0;0;6.67447527388307;12.9535876368493;0;6.52709303079612;25.5656922955743;0;6.0818519715326;11.9405214684138;0;6.36517268505156;21.7866140043318;0.34909833719333;0.140050873781244
2019-06-05;0;6.54733165534195;10.2786376415421;0;6.89281855438499;10.2331065777922;0;7.10615873207277;0;0;6.72326704116054;10.346934237167;0;7.58285596579719;10.7111827471662;0.140050873781244;0.21465057010452
2019-06-10;0;7.19075878196798;70.0950726429859;0;6.70736823277609;23.3802012355786;0;7.07080591038534;31.6327065402497;0;6.776620837967;0.819559147498373;0;6.13389905094504;0.0113827659374774;0.21465057010452;0.13725000868241
2019-06-15;0;7.88286804958473;21.9573554933939;0;6.96510389319019;22.9704216618294;0;6.80334415967169;35.9012437668038;0;6.47258647329016;42.0137890752291;1;6.63304276355571;43.1293001371019;0.13725000868241;0.294794918348392
2019-06-20;0;7.92010879765268;0.92200404093567;0;5.242752403297;0.0113827659374774;0;7.39999335672003;23.6078565543282;0;7.28723793144101;24.6209227227636;0;7.42535793825745;24.6892193183885;0.294794918348392;0.236102721343438
2019-06-25;0;7.77892867475998;24.7688986799508;0;6.91415506721727;24.5867744249512;0;7.06537818614651;0.92200404093567;0;7.75364055958095;0.0113827659374774;0;7.1170710412345;23.7444497455779;0.236102721343438;0.174686171114445
2019-06-30;0;7.21327112148115;24.6095399568262;0;6.2627210345331;24.700602084326;0;7.88847172868166;24.461563999639;0;7.92237863008331;40.4543501417947;0;8.30256151944473;0.944769572810625;0.174686171114445;0.221623005966345
2019-07-05;0;8.48119990185755;0.0113827659374774;0;7.6769514501643;23.9265740005775;0;6.32662102641236;25.1217644240126;0;7.86161787476032;37.5972758914879;0;7.36632134625735;23.698918681828;0.221623005966345;0.227201158801715
2019-07-10;0;7.49462855678335;23.7103014477654;0;6.99034970241226;0.92200404093567;0;7.61625453507866;0.0113827659374774;0.1;4.98614662155193;29.3903016505667;0;8.36321838802308;22.2419246418309;0.227201158801715;0.236189672102531
2019-07-15;0;7.49759180097094;22.6289386837051;0;7.50499501817221;22.6630869815175;0;7.54164059183297;49.7199216149013;0;7.40508617431471;0.92200404093567;0;8.0879383130338;0.0113827659374774;0.236189672102531;0.263061828911304
2019-07-20;0;8.36917714723379;38.2574763158616;0;7.49981771572557;12.0998801915385;0;7.18733329088103;15.4464133771568;0;7.51960636817467;10.1989582799798;0;8.17467004050872;10.1648099821673;0.263061828911304;0.14138612523675
2019-07-25;0;7.59163685166645;0;0;8.42632282793193;0;0;8.03246620970089;24.8827263393256;0;8.25276763747124;41.2739092892931;0;8.29393064970125;14.6951508252833;0.14138612523675;0.280343279242516
2019-07-30;0;8.00110857384944;218.822292382066;0;7.29367361659714;270.317925483214;0;8.57911283900458;267.335640807594;0;7.2763671890169;267.813716976968;0;6.94004686990254;274.552314411955;0.280343279242516;0.149311934908231
2019-08-04;0;7.67763218354875;277.124819513825;0;5.3851453028582;276.214198238827;0;6.36301138556324;276.646743344451;0;6.77615914357413;278.32000993726;0;6.60417821566898;275.690591005703;0.149311934908231;0.199434605737527
2019-08-09;0;6.86306119835281;267.859248040718;0;6.84396879420781;272.810751223521;0;7.39656888939644;264.37612166385;0;6.66237610639771;265.548546555411;0;7.92815287873902;266.333957405096;0.199434605737527;0.168268177658319
2019-08-14;0;7.1341812548106;266.550229957908;0;7.84809605459621;265.468867193848;0.4;6.56250623508956;263.055720815103;0;7.24677847894859;268.792634847592;0;5.89110768515849;269.851232079777;0.168268177658319;0.192834780551493
2019-08-19;0;6.56171680876896;269.919528675402;0;6.89483926145761;271.456202076961;0;6.63043315779833;270.670791227275;0;6.59153091656622;269.817083781965;0;7.39459396983788;266.777885276658;0.192834780551493;0.153166187927127
2019-08-24;0;7.21552456814293;272.105019735398;0;5.60528397665274;272.27576122446;13.2;4.54025759592469;272.947344414771;0;6.0218490943084;273.653075902894;0;6.2010493638639;274.871031858205;0.153166187927127;0.318634830415249
2019-08-29;0;5.87672190889553;275.92962909039;0;5.47007361825133;268.291793146343;0.1;4.49220248636899;275.223897602266;23.6;4.49191651455113;275.292194197891;0;5.44802475615828;155.499965471879;0.318634830415249;0.129542861754696
2019-09-03;0;4.94346002490408;221.269587058623;0;5.51697207274442;106.599603004476;0;5.57266944296883;0;0;6.10148501333475;0;0.1;4.47693682143849;47.1587992789689;0.129542861754696;0.224015090614557
2019-09-08;0;5.30046919791138;30.9042095202512;0;5.52475426193085;20.5800408149592;0;3.79115622864143;75.6270968885999;0;4.79927126035687;10.3583170031044;0;4.64984363007645;0;0.224015090614557;NA
2019-09-13;0;4.43194249048758;0.0113827659374774;0.2;4.4491074780176;2.12857723030828;0;6.78419041217737;12.58933912685;6.2;3.13308389544631;35.7987988733665;109.9;1.30482584261316;7.89963956060932;NA;NA
2019-09-18;71.4;2.78017031668356;4.05226467374196;9.1;1.59258647231628;0;0;3.74864302560382;0;0;4.1007506496892;10.4607618965417;0;2.88165445087903;10.5290584921666;NA;0.23215934385856
2019-10-03;0;4.18043044250256;0;0;3.91384574727929;0;0;4.07311789598033;12.9763531687242;0;4.7125534728639;13.0218842324742;0;4.30454035390055;13.2723050830987;0.23298038666447;0.250656979158521
