"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2019-10-08;0;3.95707924568792;12.9308221049743;0;4.46471615868094;46.2140297061583;0;3.92341973587452;0;0;3.62279896812036;0;0;4.43665306840524;11.7014833837268;0.250656979158521;0.0988052810231845
2019-10-13;0;3.19977491334351;11.6673350859143;0;3.0806506257871;11.5193591287271;0;2.52399406910284;24.2566742127644;0;3.07331157154917;11.6559523199769;0;2.36024334601953;0;0.0988052810231845;0.358134443561236
2019-10-18;0;3.25646476230585;0.0113827659374774;0.1;2.74905073748743;13.8642089118475;0;3.21986143226527;17.64328720309;0;2.95595087652834;25.5770750615117;0;2.68084368676753;11.6445695540394;0.358134443561236;NA
2019-10-23;0;2.89686644687075;23.3915840015161;0;3.37142827951483;0;0.4;1.36633580663169;0;0;1.66180368527081;12.9535876368493;19.5;0.949512481804016;12.9991187005992;NA;0.227265572796265
2019-10-28;0.2;1.83569886450986;12.8852910412244;0;2.47220508566353;0;0;2.43266614520845;0;0;2.13459832279696;0;0;1.81728984222503;0;0.227265572796265;NA
2019-11-02;0.1;1.42359587913837;0;0.1;2.38198387974835;21.7866140043318;0;2.33707626230566;11.6559523199769;0;2.68558248088113;11.1778761506028;0;2.29461710951104;11.0185174274781;NA;NA
2019-11-07;0;2.52358430485714;0;0;3.88124541047785;0;0;2.79050799729549;31.8489790930618;0;3.28611077344519;0;0;2.66137856949106;20.4775959215219;NA;0.0876345311990008
2019-11-12;0.1;1.90257248902989;0;0;2.93135444797453;26.6015239958847;0.5;2.38596863831568;0;0;3.58360714138495;0;0;2.38433309866121;17.3473352887156;0.0876345311990008;0.174376646677653
2019-11-17;0;2.66215649480777;8.03623275185905;0;2.23811940994023;20.2840889005847;0.6;2.06883281720364;0;0;1.92746829717741;20.1816440071475;0;2.33625542859655;0;0.174376646677653;0.174603539208571
2019-11-22;0;1.3852929289537;0;3.9;1.9248867330758;20.1247301774601;0;1.59568051888977;0;0.5;1.22977688325803;20.1930267730849;0.6;0.809783965796336;0;0.174603539208571;NA
2019-11-27;1.6;1.4279165447541;19.3279365618366;0.1;3.25571438138583;0;0;2.01512054795311;0.0113827659374774;0;1.06118800083172;20.8076961337087;0;1.27100401245428;0;NA;0.228866826122006
2019-12-02;0;1.68490576655204;19.7377161355858;0;1.35624292170166;0;0;1.73141096244951;18.9864535837123;0;1.51971859147303;0;0;1.36247994922838;0.0113827659374774;0.228866826122006;NA
2019-12-07;13.3;0.885730483021857;19.0092191155873;11.8;1.34001333817094;0;5.3;1.15728383987618;18.884008690275;0;0.970599876551023;0;0;0.850723815204181;0;NA;0.12526061758399
2019-12-12;0;0.732393379316195;0;0.1;1.23333657182975;0;0;1.75450649343235;0;0;1.76338050012523;0;0;1.89354816306065;26.6242895277597;0.12526061758399;0.324612102160851
2019-12-17;0;1.36170278944699;0;0;1.40384529738152;256.692754656053;0;1.62058744140108;289.236082471301;0;1.25598071355634;287.34654332568;0;0.658312640878075;152.130666754386;0.324612102160851;NA
2019-12-22;0;0.978807890879177;0;0;1.37305378854119;0;0;1.15678623039165;0;0;3.11284032026523;0.0682965956248645;0;3.1399034470387;0;NA;0.270144020517667
2019-12-27;0;2.06153110442029;57.3236092611362;0;0.937168344827938;23.7785980433903;0;1.06356000580067;0;0;1.02924834106468;247.028786375135;0;1.64991213415318;90.4474581391955;0.270144020517667;NA
2020-01-01;0;0.886712993771278;0;0.1;0.935380216308034;0;0;0.805144887323852;0;0;0.75921401928907;0;0.1;0.697432942721472;0;NA;0.54625558356444
2020-01-06;0.1;0.624804059270013;0;0;0.685423359914692;0;0;0.909158408601647;0;0;0.844314521589576;0;0;0.798361799070029;0;0.54625558356444;0.216996613889933
2020-01-11;0.1;0.803251683945876;0;0;0.813459830485604;0;0.1;0.941008125030117;0;0;0.974193356208137;0;0;1.37356002448628;0;0.216996613889933;0.234668541699648
2020-01-16;0;1.25607592314274;0;0.1;1.15005159709238;0;0.1;0.979830321464904;0.0910621274998193;0;1.08314366751154;44.2220456670997;0;1.10173732868305;5.06533084217745;0.234668541699648;0.177105409403642
2020-01-21;0;1.20575900550265;0;0;1.29296406620445;13.85282614591;0.1;0.901064293515518;0;7.3;1.81640221676724;0;17.3;0.922566632797563;19.1116640090246;0.177105409403642;NA
2020-01-26;27.7;0.909407712279867;0;0.9;1.01053357281764;19.6921850718359;0;0.904923283781808;0;0;0.919774223347542;19.1116640090246;0;0.86907972162579;0;NA;0.210975217322508
2020-01-31;0;1.72502525620883;0;0;1.31257037021326;19.5442091146487;0;1.42671939845294;0;0;1.38472035284607;16.0724655037181;0;1.76281214347445;0;0.210975217322508;0.214738629137476
2020-02-05;0;1.98024821240479;15.6285376321565;0;2.28675575735152;0;0;2.19908992687597;0;0;2.02084417304945;16.1066138015305;0;2.39043336703356;0;0.214738629137476;NA
2020-02-10;0;1.28942063733253;182.784455424012;0;1.4694109345235;261.712554434481;0;1.3189148971616;85.2910651695182;0;1.42359501311535;0;0;2.17713108806414;0;NA;0.207347731416424
2020-02-15;0;2.24824534972212;0.0682965956248645;0;2.49512922743089;0;0;2.0637891489476;228.224457046422;0;2.00712794599445;272.651392500396;0;2.23985545606662;107.828941725724;0.207347731416424;0.160128869737188
2020-02-20;0;1.95755050500076;0;0;1.9218433606769;238.480329156089;0;2.86271215367854;85.0975581485811;3.6;0.966566187197524;0;0.2;1.34286611370716;0;0.160128869737188;0.226429636279742
2020-02-25;0;1.73082828258563;0;0;1.85400737135087;0.842324679373328;0;2.23959480490603;0;0;2.43983086970227;0;0;2.33554775250516;0.102444893437297;0.226429636279742;0.208702596525351
2020-03-01;0;3.4397485629019;0;0;3.43152019670984;4.40513041780376;0;3.42277048572023;0;0;3.25285376701745;11.1323450868529;0;3.09804176887323;0;0.208702596525351;NA
2020-03-06;0.1;2.7991314706325;0;0;6.39662256214849;8.11591211342139;0;2.97529088470437;0;0;3.38242138243969;8.24112253873365;0;4.0817327390353;2.75462935686953;NA;0.20582242620488
2020-03-11;0;4.09741896467585;9.12897828185688;0;3.80084435710046;0;0;3.81542074122277;0;0;4.29840566475704;40.078718865858;0;3.93784723027337;0;0.20582242620488;0.262717242042224
2020-03-16;0;4.14597146677942;3.85875765280484;0;3.63820208989574;6.16945913811276;0;3.34114669822789;9.93715466341778;0;3.14221872074261;0;0;3.25407380592916;0;0.262717242042224;NA
2020-03-21;0.6;1.56932696897117;9.93715466341778;0.1;1.99053853562112;0;0.1;3.66302336864972;13.9325055074724;0;2.88744391585519;0;0;2.07537003265948;25.3494197427622;NA;NA
2020-03-26;11.5;1.43697744128599;0;2.8;1.20111291863862;0.0113827659374774;15.9;1.67223631502325;11.3372348737275;66.5;1.033511784719;0;0.2;2.28466220833386;10.9616035977907;NA;0.209798368314902
2020-03-31;0.4;4.01293819718183;0;5.8;1.32022865242846;0;0.4;3.09672591826182;0;0;4.11627239017527;0;0;3.125193754234;3.47174361093061;0.209798368314902;NA
2020-04-05;1.9;1.89784383250594;0;2.8;2.61425954096035;0;0.3;2.80367558846368;0;0.1;3.65100830113804;0;0;3.60086478745992;0;NA;NA
2020-04-10;0;3.1744050850871;0;0;3.39205152732222;0;0;3.70707276916558;0.0227655318749548;0;4.23055300657003;0;0;3.34903344869166;0;NA;NA
2020-04-15;0;4.17829647832782;0;0;4.42667834227774;0;1;2.3513312268879;0;3.2;3.27760493906713;0;1.7;1.86753943873515;0;NA;NA
2020-04-20;5.4;2.44404069561066;0;1.2;2.63109816978991;0;0.1;3.17229750710598;0;0;1.7349614602528;0;1.8;3.18328861768348;0;NA;NA
2020-04-25;1.8;4.63641687212193;0.0569138296873871;7.3;4.76085253856902;0;0;3.53652232653322;0.808176381560896;0;3.45937689417059;0.466693403436574;0;4.23962277548953;18.405932520901;NA;NA
2020-04-30;2.4;1.41045908137803;0;8;3.97710786876569;0;0;4.53457998414009;0.159358723124684;0;4.24336893445174;0;0;5.9097429701374;1.03583170031044;NA;0.3271726158758
2020-05-05;0;5.47021868620292;0;0;5.89506154683933;3.68801616374268;0;6.3785079655945;0;0;6.40217388801995;0;0;6.12748087726335;7.72889807154716;0.3271726158758;0.170390838136276
2020-05-10;0;5.84820624133833;29.2650912252544;0;5.90531615546409;6.07839701061294;0;5.85198441547709;16.9375557149664;0;5.86685688192515;4.99703424655258;0;4.90233682675336;0;0.170390838136276;0.371626420567433
2020-05-15;0.5;5.31603633389984;0.0113827659374774;0;6.07009874210763;11.5762729584145;0.1;3.73884808959706;0;0;5.78114370388098;4.1319440353043;25.9;4.10804006215379;0;0.371626420567433;NA
2020-05-20;0;2.80225503935956;10.9729863637282;1.1;4.01085376758013;0;0.1;3.44517036376088;15.249947499507;0;6.85152816403182;21.8506710440675;0;6.56957666717325;21.8506710440718;NA;0.373484345773856
2020-05-25;0;6.69280786146178;21.8506710440675;0;6.55391018646701;21.8506710440675;0;6.74348523966159;21.8506710440718;0;6.64990560050918;21.8506710440675;0;6.66120739086583;21.8506710440718;0.373484345773856;NA
2020-05-30;0;5.90927122965944;21.8506710440675;0;6.12272255741271;21.8506710440675;0;7.04741540610074;21.8506710440718;0;5.94014969764153;21.8506710440675;0;6.66068207833388;21.8506710440675;NA;0.337177106489738
2020-06-04;0;6.34203896946683;21.8506710440718;0.2;5.64947254761309;21.8506710440675;0;6.21243079800899;21.8506710440718;0;5.52906919419735;21.8506710440675;0;6.63786214729741;21.8506710440675;0.337177106489738;NA
2020-06-09;1.7;6.2084425227537;21.8506710440718;0;7.02261930571996;21.8506710440675;0;6.65857197273469;21.8506710440675;1.3;6.11059939362855;21.8506710440718;9.8;2.88579997222923;21.8506710440675;NA;NA
2020-06-14;1;4.95657355148389;21.8506710440718;0.3;5.91566334713107;21.8506710440675;0;7.29411028124736;21.8506710440675;0;8.1352055836628;21.8506710440718;0;7.5584541281608;21.8506710440675;NA;0.207651972770691
2020-06-19;0;6.86511064552394;21.8506710440718;0;7.80029836051457;21.8506710440675;0;7.27609977240247;21.8506710440675;0;6.65300018385964;21.8506710440718;0;6.55106376691497;21.8506710440675;0.207651972770691;0.321504262586435
2020-06-24;0;5.05090108889991;21.8506710440675;0;7.02054781489632;21.8506710440718;0;7.35519202115586;21.8506710440675;0;7.182250774563;21.8506710440718;0;7.4495111069749;21.8506710440675;0.321504262586435;NA
2020-06-29;0;5.9558822891472;21.8506710440675;0;7.59704721506326;21.8506710440718;0;7.02688976141028;21.8506710440675;0;7.02130081294612;21.8506710440675;0;7.17018069544963;21.8506710440718;NA;0.24965134387215
2020-07-04;0;7.484660249449;6.58496432041134;0;6.93117041088867;0;0;8.0901944976605;1.7882325287777;0;7.73256934774722;0;0;6.74647807339161;2.43705018721391;0.24965134387215;NA
2020-07-09;0;6.35510148893168;0;0;7.12585825204629;0.00113827659374774;0;7.64503756282177;2.37330669796404;0;7.56956112786661;2.30045699596418;0;6.80606172679458;2.24468144287055;NA;0.336888663470745
2020-07-14;0;7.18346326222504;0.688657339217383;0;7.52515524977626;2.12630067712078;0;7.73701830012835;0;1;6.56192303525463;0.00113827659374774;0;7.23522759289677;2.85024459074434;0.336888663470745;NA
2020-07-19;4;3.93388312177926;1.63342691202801;0;6.62319246786078;3.77452518486751;0;7.05057220054235;0;0;6.92851388878573;2.80016042061944;0;6.2745472392616;0;NA;0.282743877420823
2020-07-24;0;7.01277302599816;0.00113827659374774;0;7.4103821358629;2.76259729302577;0;7.67530556215221;0.146837680593459;0;7.26668830464413;16.9899164382788;0;7.34204843747427;3.89176767402353;0.282743877420823;0.179042210181554
2020-07-29;0;6.85598825349778;3.61744301493032;0;7.17541227816202;0;0;7.69803361961867;0.00113827659374774;0;6.87266964887788;5.60373567102013;0;7.63702699595586;16.8453553108728;0.179042210181554;0.297063276171684
2020-08-03;0;7.49455653089329;5.99074971289436;0;7.11616057398533;2.69543897399465;0;6.89967776462037;6.86380786029888;0;5.60079750337441;1.39211227415349;0;6.78374893054872;1.3090180828099;0.297063276171684;0.143426476046443
2020-08-08;0;6.06654042318902;1.4091864230597;0;6.65333010834242;3.68118650418019;0;6.70566527480032;3.39092597277452;0;6.56244428293828;2.37899808093278;0;6.74665049554138;3.54800814271171;0.143426476046443;0.413390209277471
2020-08-13;0;6.89339708556082;1.55943893343441;0;7.21483956761849;1.511631316497;0;7.29829327730736;4.98451320402136;0.7;6.54061347781158;3.99421256746082;0;7.2550589370897;2.8206493993069;0.413390209277471;0.162703860551119
2020-08-18;0;6.7154771768827;1.74839284799653;0;6.79598906310865;7.2576515617356;0;6.84193544208743;1.62887380565302;0;7.51588586600402;1.6117996567468;0;7.77769254608073;5.02890599117752;0.162703860551119;NA
2020-08-23;0;6.61423939342149;2.95382776077539;0;6.43383068166742;2.90488186724423;0;6.2377203794808;3.22246103689985;0;6.30297397045;5.11882984208359;0;7.05958006777917;1.61635276312179;NA;NA
2020-08-28;0;5.35348990850305;1.56057721002815;0;4.90878355322263;2.52811231471373;0;6.1805292207096;3.68232478077394;0;6.50529525965225;2.5440481870262;0;7.07321242652449;2.70909829311962;NA;0.340122592945894
2020-09-02;0;6.11818281639389;2.57250510186989;0.7;5.64293594055032;2.23785178330806;0;4.71686555408096;2.21394797483936;0;4.6409130789326;4.02494603549201;0;3.60408814151355;2.93333878208793;0.340122592945894;0.185796214422832
2020-09-07;0;5.09510000443184;1.90433674133997;0;5.09827755657564;2.6464930804635;0;5.09608151426159;1.92027261365244;0;5.00286064430942;1.70855316721536;0;4.73135182801355;1.59586378443433;0.185796214422832;0.364223727335533
2020-09-12;0;4.45839896095024;1.91571950727745;0;4.62544895716072;2.76828867599451;0;4.97392110774196;6.25369160605009;0;5.03321641506537;11.4043931927586;0;5.60064945786299;7.89622473082808;0.364223727335533;0.176419891417027
2020-09-17;0;5.10375378499516;1.77912631602772;0;4.94776760174937;1.76774355009024;0;4.71073441763337;2.73072554840083;0;4.73122171915909;1.85539084780882;0;4.4558585978594;2.04775959215219;0.176419891417027;NA
2020-09-22;0;3.35842863017152;1.8622205073713;5.8;2.00764515081572;2.05800408149592;0;4.53175291662093;-1.76319044371525;0;4.50393161908963;-1.62090586949678;0;4.25794400319514;-4.26967550314778;NA;0.239253262678782
2020-09-27;0;4.39196918427628;-1.82921048615262;0;4.38989469800552;-3.19514239864991;0;4.55781904163527;-3.41596805783697;0;4.85563484535071;-1.96125057102736;0;4.75292484295852;1.65733072049671;0.239253262678782;0.392878100275993
2020-10-02;0;4.90118592546523;1.64480967796549;0;4.34628277993965;1.95328263487112;0;3.8121212755935;1.78254114580896;0;2.72680664229211;1.98173954971482;0;4.66783918760946;3.23042897305609;0.392878100275993;NA
2020-10-07;0.5;4.52082459173401;1.33975155084109;0;4.01696249380711;0;0;3.45586961207566;0.00113827659374774;0;3.63802759201789;1.3329218912786;0;3.67251747868137;0;NA;0.313774053007364
2020-10-12;0;3.83686586348508;1.09274552999783;0;2.83584655983945;0;0;2.97250279433144;1.10526657252906;0;2.4286612048581;0;0.1;2.97471301078242;-0.0125210425312252;0.313774053007364;0.183206841349602
2020-10-17;0;3.67615909260185;-1.22478561487257;0;3.78802113739793;0;0;3.2170036163691;-1.33861327424734;0;3.18485063407244;0;0;3.16375650560091;1.41373952943469;0.183206841349602;0.278649241973956
2020-11-01;0;2.52603226926439;0;0;2.68389477372324;1.55716238024691;0;2.39713646569347;3.30669350483719;0;2.05012593041662;1.4353667847159;0;2.11464810189773;0;0.166397034501036;0.0537225129276825
2020-11-06;0;2.06205290961268;0.00113827659374774;0;2.0186707958107;1.43878161449714;0;1.97366755689404;3.01984780321276;0;2.27533222650282;1.35454914655981;3;1.82700526498517;0;0.0537225129276825;NA
2020-11-11;0;2.04465299040528;1.49569544418453;0.5;2.17404207884962;0;0;1.51350460725696;0.00227655318749548;0;1.82705677426285;1.49000406121579;0;1.68554531996184;0.537266552248934;NA;0.0683913394653549
2020-11-16;0;1.28252227819786;1.35454914655981;0;1.73208528675049;0;0;1.68115350748957;1.24868942334127;0.3;0.889248749247991;0;0;1.73293870586114;0.00113827659374774;0.0683913394653549;NA
2020-11-21;0;1.86913384573858;1.25210425312252;0;1.66764243572546;0;0;1.3515073846112;1.07111827471662;0;1.17174278432784;0;0;1.49237640139287;1.21340284893509;NA;0.163381752868493
2020-11-26;0;1.2624514046214;0;0;1.22380366205265;0.00113827659374774;0;1.34864238988841;1.96921850718359;0;1.13791079848003;0;0;1.07044554649057;1.08933070021659;0.163381752868493;NA
2020-12-01;0;1.82788559685407;0;5.4;1.10940151865601;1.09388380659158;0.1;1.59440277135597;0;0;1.10029197404513;0.00113827659374774;0;0.992661365014338;1.07908621087286;NA;0.214440292368333
2020-12-06;0;1.43070453181497;0;0;1.97194338675129;1.07908621087286;0;1.11392124858698;0;0.4;1.98310805168367;1.74611629480903;0.1;1.81281076005408;0;0.214440292368333;0.354922433694204
2020-12-11;0;2.29578681815849;0.00113827659374774;0;2.20440143036364;1.26348701905999;0.1;2.74267984963106;0;0;1.74295173209311;1.25210425312252;0;1.24557373845103;5.50698216055157;0.354922433694204;NA
2020-12-16;0;1.71782621091048;2.2150862514331;0;2.17856754532575;0;0;1.0209122606514;0.00113827659374774;0;0.848450532266701;1.27259323180997;0;1.13151529816323;0.532713445873943;NA;0.285964605708917
2020-12-21;0;0.84321239965158;1.23730665740379;0;0.800695743337175;0;0;0.893273058471887;1.23161527443506;0;0.970832152766128;0;0;1.3621905562731;0.00113827659374774;0.285964605708917;0.199295269946257
2020-12-26;0;0.933975320074241;1.22137078509133;0;0.99018272222431;0;0;1.0930585800143;1.22592389146632;0;1.16501579850442;0;0;1.70594034832102;1.22250906168507;0.199295269946257;0.259052865207195
2020-12-31;0;1.46369575671676;0;0;1.45721155309035;0.00113827659374774;0;2.35541768619182;2.69885380377589;0;2.06791645133569;0;0;1.715831651525;1.27373150840372;0.259052865207195;0.259030090024074
2021-01-05;0;1.24809244399293;0;0;1.74008295009588;1.28056116796621;0;2.03155520700556;0;0;1.77977825083636;0.00113827659374774;0;1.08949950830596;1.26462529565374;0.259030090024074;0.319051939994097
2021-01-10;0;1.02332584859546;0;0.2;0.96397489120249;1.27145495521623;15.6;0.54696566914942;0;15.9;0.536020303486221;1.27714633818497;8.6;0.604830530984293;0;0.319051939994097;NA
2021-01-15;3.9;0.605161816054767;0.00113827659374774;1.2;0.931757951015858;1.27031667862248;0;1.53761073136625;0;0;1.32079839102245;1.2350301042163;0;1.51718287528976;0;NA;0.296081205209096
2021-01-20;0;1.85638137857559;1.23958321059129;0;1.50597749090567;0;0;1.9930124094367;0.00113827659374774;0;1.26616710921961;1.258933912685;0;0.995055442929483;0;0.296081205209096;NA
2021-01-25;0.1;0.637268981315096;1.27942289137246;0.1;2.37427431996021;0;0;3.5514411518099;1.24982769993502;0;2.37814457252319;0;0;1.65651882493911;0.00113827659374774;NA;NA
2021-01-30;0;1.31617120309936;1.24982769993502;0;1.45169521651712;0;0;1.91059602442292;1.19632870002888;0;1.67783661470038;0;0;1.41172975890328;1.08933070021659;NA;NA
2021-02-04;0;2.15254733577514;0;0;1.68942424481687;0.00113827659374774;0;3.20945244558531;1.07453310449787;0;1.7684042251388;0;0;1.41910649367741;1.07908621087286;NA;0.264749865978956
2021-02-09;0;1.71169861537418;0;0;1.53363074003805;1.13144693418525;0;1.81378214200634;0;0;1.56388243154975;0.00113827659374774;0;2.91999737982637;1.12917038099776;0.264749865978956;NA
2021-02-14;0;1.86998611487002;0;0;2.49769449354854;1.84286980527759;0;2.14085319260925;2.9492746544004;0;3.2683647387541;2.22191591099559;0;2.77717667030949;0;NA;0.208038523676805
2021-02-19;0;2.07044678006781;0.00113827659374774;0;1.818559368331;0.984609253591796;0;1.94032219406118;0;0;2.33524694692372;1.21454112552884;0;2.23459954505996;0;0.208038523676805;0.128063074002663
2021-02-24;0;2.19252751874274;1.15307418946646;0;2.13707842873832;0;0;1.60184928709581;0.00113827659374774;0;2.5063428509325;1.10526657252906;0;2.39379304810068;3.49792397258681;0.128063074002663;NA
2021-03-01;0;2.09272581327495;1.15535074265396;0;2.21584341443119;0;0;2.42967183548465;1.13600004056025;0;2.00380995642203;0;0;2.45751522799643;0;NA;NA
2021-03-06;0;2.4563375741117;1.13941487034149;0;1.6871216594183;0;0;2.12376609383806;2.91398807999422;0;2.40971415052691;0;0;1.67052448508876;0.882164360154499;NA;NA
2021-03-11;4.4;2.27405402940508;0;30.5;1.11145572798567;0.00113827659374774;5.4;2.50730112539516;0.853707445310806;0.3;1.72988062490715;0;0;3.25920199455717;115.398272045171;NA;0.141383945941925
2021-03-16;0;3.7131920935952;159.296668423981;0;3.52474043664685;159.296668423981;0;3.24146977785985;159.296668423977;0;4.19689578019829;159.296668423981;0;3.26830304415098;159.296668423981;0.141383945941925;0.196600506082177
2021-03-21;0;3.41057897743452;1.65934029608332;0;3.51168923388997;8.99238509060715;3.3;1.28076861184098;3.38858951029217;2.5;2.79674177986647;4.92885746951743;1.2;2.80180791471983;4.92885746951743;0.196600506082177;0.178918855885665
2021-03-26;0;3.59408083340578;4.92885746951318;0;3.83194897286371;1.33489889799607;0;4.07584261004641;0;0;3.54358895005928;8.91270572904481;0;4.30143740932675;17.0969144380911;0.178918855885665;0.258033299818635
2021-04-10;0;3.44632237381343;29.4813637780665;0;5.78876399204104;0;0.7;2.81060162030547;12.8966738071619;0.5;2.78317188235752;0;0.9;1.98466201152986;12.7828461477871;NA;NA
2021-04-15;1.4;1.51636079110789;0;0;3.96883384469089;0.0113827659374774;0;2.74186324270976;12.7942289137246;0;3.69317827170505;0;2.2;2.9158625640716;12.9194393390369;NA;NA
2021-04-20;13.5;1.21495123652952;0;1.7;4.29806714197733;12.7031667862248;0.2;4.22134472692325;0;0;4.27771959679678;0.0113827659374774;0;4.27451805436355;12.7486978499747;NA;NA
2021-04-25;0;4.96388659574393;0;0;3.9699172826781;12.6917840202873;5.8;2.69697224116501;0;0;3.11893020495222;12.6917840202873;0;2.96175049177732;0;NA;NA
2021-04-30;2.1;3.65995169194611;0.0113827659374774;5.6;3.58036559437229;13.0787980621615;0.1;4.36784520125446;0;0.1;4.48551282011148;13.0446497643491;0.1;4.78777242335811;0;NA;0.346417143940926
2021-05-05;0;4.77848564277585;13.85282614591;0;4.97243693795263;0;0;4.94351157031999;0.0113827659374774;0.1;3.60227151431413;12.9991187005992;0;5.35791869352006;0;0.346417143940926;0.359924398362637
2021-05-20;0;7.23267046487339;0;0;8.04612739325392;0.0113827659374774;0;6.89492551273913;49.0938694883401;0;6.24774937040982;2043.73879747838;0;6.88665738642116;2043.73879747838;0.319949885209401;0.301713875184457
2021-05-25;0;6.226336808033;2043.7387974784;0;6.45391499873271;2043.73879747838;0;6.83394993282779;2043.73879747838;53.9;1.46798439501466;2043.73879747838;0.2;6.45035919084702;2043.73879747838;0.301713875184457;0.363415616254012
2021-05-30;0;6.75202570207098;2043.7387974784;0;6.19057230382642;2043.73879747837;1;3.80470901193453;2043.7387974784;2.3;3.75789326084097;2043.73879747838;0;6.08113348363531;2043.73879747838;0.363415616254012;0.303709442416827
2021-06-04;0;5.42809481192557;2043.73879747838;0.1;2.99281483696129;2043.73879747838;1.1;3.82115164795059;2043.7387974784;0;5.83503608110865;2043.73879747838;0;5.39327376409219;2043.73879747838;0.303709442416827;NA
2021-06-09;0;3.97410275782989;18.1896599680889;6.5;3.02761744321166;0.0113827659374774;0.1;6.19022720458732;0.0227655318749548;0;6.36810424594407;-18.3945497549635;0;6.90480215371116;-21.1036480480831;NA;0.329403592894475
2021-06-14;0;7.3436984088148;16.3001208224677;0;7.5163140073184;16.903407417154;0;7.45653292901079;42.8788792864774;0;7.15530730922554;0;0;7.81591031275882;0.0113827659374774;0.329403592894475;0.351188371578852
2021-06-19;0;7.76251700195505;33.7271354727456;0;7.18428353379185;36.1402818514908;0;5.01607087668517;16.7212831621543;5.9;6.38667986532522;-7.43294615717275;0;6.20715249558378;1.90092191155873;0.351188371578852;NA
2021-06-24;0;3.73113439425392;2.45867744249512;0;6.78456586729044;2.43591191062017;0;7.83175567030123;13.5568742315356;0;6.96755693717484;15.1276959309075;0;6.59235316168451;15.093547633095;NA;0.350208103656769
2021-06-29;0;7.11441962230535;15.0366338034077;0;7.16608370908447;23.8241291071402;0;7.43866718482965;2.51559127218251;0;7.61249252515883;0.0113827659374774;0;7.9688796504039;15.2301408243448;0.350208103656769;NA
2021-07-14;0;6.49438848114636;25.5543095296368;0;6.8863710571495;2.02613233687098;0;6.90700242944752;0;0;9.55175185249749;-0.0227655318749548;0;7.39987990633851;27.0796001652588;NA;0.265412155538797
2021-08-23;0;5.9971850912848;18.2807220955887;0;4.44820056745511;20.6028063468341;0;6.02601574052965;20.8190788996462;0;6.46632827683335;1.93507020937116;0;6.14785519205591;0;0.283230944226186;NA
2021-08-28;0;5.70415369502441;0;0;4.62906846164784;0;0;5.44357366039457;0;0;5.93206786546424;0;0;6.89890817722827;0;NA;0.29414301738143
2021-09-02;0;6.66503693021198;0;0;5.37405504045653;0;0;5.36908923581489;0;0;5.27919371731321;0;0.1;3.41419490194844;0;0.29414301738143;0.299550256381432
2021-09-07;0.8;4.66756400148818;9.01515062248211;0;5.08594534438655;15.3667340155945;0;5.6456129096555;1.36593191249729;0;5.83157444659694;1.37731467843477;0;5.00187194894255;34.1938288761821;0.299550256381432;0.309495739638805
2021-09-12;0;5.75233838319603;22.3329867693307;0;5.52602963721423;22.4240488968305;0;5.29749750264491;34.1141495146198;0;6.22739926957563;22.4923454924554;0;5.46172004066774;2.1171944643708;0.309495739638805;0.406313190857569
2021-09-17;0;5.71658639551029;2.08304616655837;0.1;2.48376557384752;29.9822054793155;0;3.08111969638337;17.4953112459028;0;5.69551042715626;17.6774355009024;0;5.55165749747555;19.5783574124611;0.406313190857569;0.357714263101419
2021-09-22;0;4.9815077669777;17.5408423096527;0;5.01673026964484;1.63911829499675;0;4.39066933413749;1.62773552905927;0;4.07241680131014;26.9088586761966;23.3;3.97825581170384;17.2107420974658;0.357714263101419;0.194691345095634
2021-09-27;0.1;3.53992238261816;17.0172350765287;0;4.76187539664756;1.85539084780882;0;4.03519419876024;16.5619244390296;0.3;4.55287093926751;1.50252510374702;0;4.2423309724392;1.34316638062233;0.194691345095634;0.245986893773079
2022-02-09;0;0.975883308250945;0;0;1.2352495708476;0;1.7;0.79780014852522;0;0;1.67195153003344;0;0;1.08779615527636;0;0.0725314328446984;0.202923725048701
